Text,Tag
Lisa,B-NAME
Chan,I-NAME
46864,B-ADDRESS
Willis,I-ADDRESS
Union,I-ADDRESS
Suite,I-ADDRESS
658,I-ADDRESS
Maryfurt,I-ADDRESS
,,I-ADDRESS
MD,I-ADDRESS
24165,I-ADDRESS
+,B-PHONE
65,I-PHONE
-,I-PHONE
90571678,I-PHONE
ramosdonald@hotmail.com,B-EMAIL
Expected,O
Salary,O
:,O
SGD2,500,O
Availability,O
Date,O
:,O
Immediately,O
(,O
Anytime,O
),O
QUALIFICATIONS,O
2015,O
-,O
2017,O
Tunku,B-EDUCATION
Abdul,I-EDUCATION
Rahman,I-EDUCATION
University,I-EDUCATION
College,I-EDUCATION
,,O
Kuala,O
Lumpur,O
Completed,O
Bachelor,O
in,O
Commerce,O
(,O
Honours,O
),O
with,O
CGPA,O
3.4303,O
.,O
Passed,O
three,O
examinations,O
in,O
the,O
ACCA,O
Professional,O
Level,O
.,O
Courses,O
include,O
Taxation,O
,,O
Audit,O
&,O
Assurance,O
,,O
Corporate,O
Reporting,O
,,O
Financial,O
Management,O
and,O
Enterprise,O
Resource,O
Planning,O
.,O
2013,O
-,O
2015,O
Tunku,O
Abdul,B-EDUCATION
Rahman,I-EDUCATION
University,I-EDUCATION
College,I-EDUCATION
,,O
Kuala,O
Lumpur,O
Being,O
awarded,O
a,O
Diploma,O
in,O
Business,O
Studies,O
(,O
Accounting,O
),O
in,O
May,O
2015,O
with,O
CGPA,O
3.7861,O
(,O
Distinction,O
),O
.,O
Courses,O
included,O
Financial,O
Accounting,O
,,O
Management,O
Accounting,O
,,O
Business,O
&,O
Corporate,O
Law,O
,,O
Economics,O
and,O
Information,O
Technology,O
&,O
Systems,O
.,O
2008,O
-,O
2012,O
Sekolah,B-EDUCATION
Menengah,I-EDUCATION
Jenis,I-EDUCATION
Kebangsaan,I-EDUCATION
Confucian,I-EDUCATION
,,O
Kuala,O
Lumpur,O
Majored,O
in,O
Science,O
.,O
Obtained,O
7As,O
in,O
SPM,O
.,O
CO,O
-,O
CURRICULAR,O
ACTIVITIES,O
2015,O
Choir,O
,,O
Tunku,O
Abdul,B-EDUCATION
Rahman,I-EDUCATION
University,I-EDUCATION
College,I-EDUCATION
-,O
Active,O
member,O
-,O
Participated,O
in,O
Co,O
-,O
curricular,O
‘,O
Competition,O
Day,O
’,O
2013,O
-,O
2014,O
First,O
Aid,O
Unit,O
,,O
Tunku,O
Abdul,B-EDUCATION
Rahman,I-EDUCATION
University,I-EDUCATION
College,I-EDUCATION
Position,O
:,O
Treasurer,O
Positions,O
in,O
some,O
activities,O
:,O
-,O
Organising,O
Vice,O
President,O
of,O
October,O
Blood,O
Donation,O
Campaign,O
2014,O
-,O
Organising,O
Treasurer,O
of,O
March,O
Blood,O
Donation,O
Campaign,O
2014,O
-,O
Organising,O
Treasurer,O
of,O
Fund,O
Raising,O
June,O
2014,O
-,O
Organising,O
Treasurer,O
of,O
November,O
Blood,O
Donation,O
Campaign,O
2013,O
-,O
Organising,O
Committee,O
Member,O
of,O
July,O
Blood,O
Donation,O
Campaign,O
2013,O
2008,O
-,O
2012,O
Sekolah,B-EDUCATION
Menengah,I-EDUCATION
Jenis,I-EDUCATION
Kebangsaan,I-EDUCATION
Confucian,I-EDUCATION
Positions,O
in,O
Confucian,O
Combined,O
Division,O
,,O
St.,O
John,O
Ambulance,O
of,O
Malaysia,O
:,O
2011,O
-,O
2012,O
President,O
2010,O
-,O
2011,O
Secretary,O
2009,O
-,O
2010,O
Assistant,O
Secretary,O
OTHER,O
ACTIVITIES,O
2016,O
Participated,O
in,O
Deloitte,O
Tax,O
Challenge,O
2016,O
(,O
Individual,O
category,O
),O
2015,O
Participated,O
in,O
Deloitte,O
Tax,O
Challenge,O
2015,O
(,O
Individual,O
category,O
),O
2015,O
Volunteered,O
for,O
March,O
Blood,O
Donation,O
Campaign,O
2015,O
2014,O
Participant,O
of,O
‘,O
Talk,O
on,O
Goods,O
and,O
Services,O
Tax,O
(,O
GST,O
),O
’,O
organized,O
by,O
TAR,O
UC,O
2013,O
Participant,O
of,O
‘,O
Knowing,O
Your,O
Behavioral,O
Style,O
’,O
workshop,O
ACHIEVEMENTS,O
Tunku,O
Abdul,B-EDUCATION
Rahman,I-EDUCATION
University,I-EDUCATION
College,I-EDUCATION
2017,O
Being,O
awarded,O
Certificate,O
in,O
Soft,O
Skills,O
(,O
Bachelor,O
’s,O
Degree,O
),O
2016,O
Listed,O
in,O
President,O
’s,O
List,O
for,O
September,O
2016,O
semester,O
2015,O
Completed,O
AXP,O
Audit,O
Certification,O
2015,O
Achieved,O
Band,O
5,O
in,O
Malaysian,O
University,O
English,O
Test,O
(,O
MUET,O
),O
2014,O
Being,O
awarded,O
Certificate,O
in,O
Soft,O
Skills,O
(,O
Diploma,O
),O
2013,O
Champion,O
of,O
First,O
Aid,O
test,O
Sekolah,B-EDUCATION
Menengah,I-EDUCATION
Jenis,I-EDUCATION
Kebangsaan,I-EDUCATION
Confucian,I-EDUCATION
2012,O
1st,O
runner,O
-,O
up,O
in,O
Foot,O
Drill,O
Competition,O
on,O
Sports,O
Day,O
2011,O
Passed,O
“,O
Accident,O
Prevention,O
”,O
course,O
2009,O
Being,O
awarded,O
Cadet,O
Voluntary,O
Service,O
Shield,O
(,O
Green,O
),O
for,O
achieving,O
105.30,O
duty,O
hours,O
2008,O
1st,O
runner,O
-,O
up,O
in,O
St.,O
John,O
Short,O
Case,O
Competition,O
2008,O
1st,O
runner,O
-,O
up,O
in,O
St.,O
John,O
Foot,O
Drill,O
Competition,O
WORKING,O
EXPERIENCE,O
2016,O
Er,O
&,O
Associates,O
(,O
Industrial,O
Training,O
),O
-,O
Prepared,O
statutory,O
audit,O
,,O
audit,O
working,O
papers,O
and,O
auditor,O
’s,O
report,O
-,O
Performed,O
personal,O
,,O
corporate,O
tax,O
and,O
deferred,O
tax,O
computations,O
-,O
Prepared,O
accounts,O
for,O
clients,O
-,O
Undertook,O
some,O
secretarial,O
and,O
administrative,O
work,O
2015,O
STC,O
Kuchai,O
Lama,O
-,O
Teaching,O
tuition,O
and,O
homework,O
during,O
semester,O
breaks,O
INTERESTS,O
Volunteering,O
,,O
practising,O
foot,O
drill,O
,,O
singing,O
in,O
a,O
choir,O
,,O
swimming,O
and,O
drawing,O
.,O
LANGUAGE,O
ABILITIES,O
Able,O
to,O
write,O
and,O
speak,O
fluently,O
in,O
English,O
,,O
Malay,O
and,O
Chinese,O
.,O
Able,O
to,O
converse,O
in,O
Cantonese,O
,,O
basic,O
Japanese,O
Language,O
and,O
Hakka,O
.,O
COMPUTER,O
SKILLS,O
Proficient,O
in,O
the,O
use,O
of,O
AUTOCOUNT,O
Computerized,O
Accounting,O
System,O
,,O
AXP,O
Audit,O
Express,O
,,O
SAP,O
Enterprise,O
Resource,O
Planning,O
,,O
ICS,O
Accounting,O
System,O
,,O
Microsoft,O
Excel,O
,,O
Microsoft,O
PowerPoint,O
and,O
Microsoft,O
Word,O
.,O
REFERENCES,O
1,O
),O
Name,O
:,O
Christopher,O
Martinez,O
Designation,O
:,O
Senior,O
Lecturer,O
(,O
Department,O
of,O
Professional,O
Accountancy,O
),O
Relationship,O
:,O
Audit,O
&,O
Assurance,O
Lecturer,O
Contact,O
Number,O
:,O
013,O
-,O
6674422,O
Address,O
:,O
8467,O
Lauren,O
Brook,O
Suite,O
583,O
New,O
Laurenbury,O
,,O
AL,O
08009,O
2,O
),O
Name,O
:,O
Gary,O
James,O
Designation,O
:,O
Senior,O
Lecturer,O
(,O
Centre,O
for,O
Nation,O
Building,O
and,O
Languages,O
),O
Relationship,O
:,O
Critical,O
Thinking,O
Lecturer,O
Contact,O
Number,O
:,O
256,B-PHONE
-,I-PHONE
231,I-PHONE
-,I-PHONE
7256,I-PHONE
E,O
-,O
mail,O
:,O
ahenderson@mullen.com,B-EMAIL
Address,O
:,O
27985,B-ADDRESS
Diaz,I-ADDRESS
Lock,I-ADDRESS
South,I-ADDRESS
Jerry,I-ADDRESS
,,I-ADDRESS
AK,I-ADDRESS
25760,I-ADDRESS
3,O
),O
Name,O
:,O
Joseph,B-NAME
Williams,I-NAME
Designation,O
:,O
Sole,O
Proprietor,O
Relationship,O
:,O
Industrial,O
Training,O
Employer,O
Contact,O
Number,O
:,O
(,B-PHONE
633)225,I-PHONE
-,I-PHONE
4179,I-PHONE
E,O
-,O
mail,O
:,O
adamsmindy@wilson-macdonald.com,B-EMAIL
Address,O
:,O
5288,B-ADDRESS
Stewart,I-ADDRESS
Heights,I-ADDRESS
Suite,I-ADDRESS
253,I-ADDRESS
Melaniemouth,I-ADDRESS
,,I-ADDRESS
GA,I-ADDRESS
18333,I-ADDRESS
