Text,Tag
Olivia,B-NAME
Rivera,I-NAME
Tel,I-NAME
:,O
+,B-PHONE
(,I-PHONE
896)73017915,I-PHONE
Email,O
:,O
quinnashley@anderson.net,B-EMAIL
Nationality,O
:,O
Qatar,B-NATIONALITY
BACKGROUND,O
SUMMERY,O
Sherry,O
joined,O
BNP,O
Paribas,O
in,O
May,O
2016,O
,,O
where,O
she,O
was,O
a,O
diligent,O
hedge,O
fund,O
accountant,O
to,O
provide,O
NAV,O
reports,O
in,O
a,O
high,O
standard,O
within,O
the,O
agreed,O
time,O
line,O
.,O
She,O
has,O
several,O
years,O
of,O
equity,O
,,O
futures,O
,,O
options,O
and,O
LME,O
carry,O
trading,O
experience,O
gained,O
from,O
leading,O
US,O
futures,O
brokerage,O
firm,O
,,O
private,O
equity,O
firm,O
and,O
Chinese,O
brokerage,O
firm,O
,,O
along,O
with,O
CFA,O
,,O
CAIA,O
,,O
FRM,O
qualifications,O
makes,O
her,O
an,O
asset,O
to,O
the,O
fund,O
accounting,O
team,O
in,O
BNP,O
to,O
offer,O
better,O
services,O
to,O
hedge,O
fund,O
clients,O
.,O
She,O
holds,O
an,O
engineering,O
degree,O
from,O
Polytech’Lille,O
France,O
and,O
worked,O
in,O
mobile,O
phone,O
industry,O
for,O
several,O
years,O
in,O
Paris,O
so,O
that,O
she,O
can,O
also,O
speak,O
fluent,O
French,O
apart,O
from,O
English,O
,,O
Cantonese,O
and,O
Mandarin,O
.,O
EDUCATION,O
Master,O
of,O
Engineering,O
(,O
Diplôme,O
d’ingénieur,O
),O
Major,O
in,O
Scientific,O
Instrumentation,O
University,B-EDUCATION
of,I-EDUCATION
Lille,I-EDUCATION
I,O
(,O
Polytech’lille,O
),O
,,O
Lille,O
,,O
France,O
2003,O
–,O
2007,O
CERTIFICATES,O
Henley,B-EDUCATION
Business,I-EDUCATION
School,I-EDUCATION
Certificate,O
in,O
Hedge,O
Fund,O
Management,O
University,O
of,O
Reading,O
(,O
Executive,O
Hedge,O
Fund,O
Program,O
),O
,,O
Hong,O
Kong,O
2016,O
Chartered,O
Financial,O
Analyst,O
(,O
CFA,O
),O
CFA,B-EDUCATION
Institution,I-EDUCATION
,,O
USA,O
,,O
Charter,O
Number,O
176031,O
2015,O
Chartered,O
Financial,O
Risk,O
Manager,O
(,O
FRM,O
),O
Global,O
Association,O
of,O
Risk,O
Professionals,O
(,O
GARP,O
),O
,,O
USA,O
,,O
License,O
178231,O
2013,O
Chartered,O
Alternative,O
Investment,O
Analyst,O
(,O
CAIA,O
),O
CAIA,O
Association,O
,,O
USA,O
,,O
License,O
6958,O
2012,O
Student,O
Member,O
of,O
Hong,O
Kong,O
Institute,O
of,O
Certified,O
Public,O
Accountants,O
(,O
CPA,O
),O
Kaplan,O
Financial,O
(,O
Hong,O
Kong,O
),O
Conversion,O
Program,O
for,O
the,O
Certified,O
Public,O
Accountants,O
Qualification,O
Program,O
,,O
Membership,O
No,O
:,O
S024283,O
2011,O
PROFESSIONAL,O
EXPERIENCE,O
BNP,O
Paribas,O
Securities,O
Services,O
,,O
Hong,O
Kong,O
Hedge,O
fund,O
accountant,O
May,O
2016,O
–,O
Present,O
Prepared,O
NAV,O
reports,O
for,O
hedge,O
fund,O
clients,O
in,O
accordance,O
to,O
HFS,O
standard,O
Conducted,O
capital,O
activity,O
,,O
dividend,O
,,O
cash,O
and,O
position,O
reconciliation,O
and,O
price,O
verification,O
with,O
counterparties,O
etc,O
.,O
Reviewed,O
valuation,O
for,O
hedge,O
funds,O
with,O
different,O
fund,O
structures,O
and,O
share,O
classes,O
(,O
Series,O
accounting,O
&,O
Equalization,O
),O
Handled,O
daily,O
client,O
/,O
internal,O
inquiries,O
regarding,O
to,O
funds,O
’,O
expenditures,O
,,O
accruals,O
and,O
amortization,O
etc,O
.,O
Coordinate,O
with,O
clients,O
’,O
external,O
auditors,O
to,O
complete,O
annual,O
audit,O
engagement,O
.,O
Valuecom,O
SCS,O
Corporation,O
Ltd,O
,,O
Hong,O
Kong,O
Forex,O
Strategy,O
Manager,O
Mar,O
2013,O
–,O
Apr,O
2016,O
Explored,O
and,O
evaluated,O
potential,O
riskless,O
arbitrage,O
opportunities,O
.,O
Executed,O
arbitrage,O
transactions,O
from,O
interest,O
rate,O
spread,O
,,O
spot,O
rate,O
spread,O
,,O
forward,O
exchange,O
rate,O
spread,O
and,O
etc,O
.,O
Liaised,O
with,O
banks,O
and,O
other,O
counterparties,O
to,O
capture,O
the,O
best,O
executions,O
based,O
on,O
price,O
and,O
timing,O
.,O
ADM,O
Investor,O
Service,O
Ltd,O
(,O
A,O
subsidiary,O
of,O
Archer,O
Daniels,O
Midland,O
Group,O
,,O
US,O
listed,O
,,O
Stock,O
code,O
:,O
ADM,O
),O
,,O
Hong,O
Kong,O
Derivatives,O
dealer,O
Oct,O
2012,O
–,O
Feb,O
2013,O
Served,O
as,O
principle,O
in,O
London,O
Metal,O
Exchange,O
carry,O
trade,O
to,O
provide,O
quotations,O
to,O
local,O
Future,O
Commission,O
Merchants,O
.,O
Monitored,O
client,O
’s,O
trading,O
risk,O
parameters,O
on,O
a,O
daily,O
basis,O
and,O
provided,O
hedging,O
solutions,O
.,O
Daily,O
settlements,O
on,O
LME,O
carry,O
trades,O
and,O
reconciliations,O
with,O
prime,O
broker,O
on,O
all,O
the,O
positions,O
.,O
Huatai,O
Financial,O
Holdings,O
(,O
Hong,O
Kong,O
),O
Ltd,O
(,O
HK,O
stock,O
code,O
:,O
6886,O
),O
,,O
Hong,O
Kong,O
Equities,O
and,O
futures,O
dealer,O
July,O
2011,O
–,O
Oct,O
2012,O
Executed,O
Hong,O
Kong,O
,,O
US,O
and,O
Singapore,O
equity,O
tradings,O
for,O
individual,O
and,O
institutional,O
investors,O
.,O
Served,O
as,O
principle,O
in,O
London,O
Metal,O
Exchange,O
carry,O
trade,O
to,O
provide,O
quotations,O
to,O
local,O
Future,O
Commission,O
Merchants,O
.,O
Structured,O
and,O
executed,O
futures,O
,,O
forwards,O
,,O
spreads,O
and,O
options,O
trading,O
in,O
various,O
markets,O
CME,O
,,O
CBOT,O
,,O
COMEX,O
,,O
NYMEX,O
,,O
ICE,O
,,O
HKEX,O
and,O
etc,O
LANGUAGE,O
SKILLS,O
:,O
Fluent,O
French,O
,,O
English,O
,,O
Cantonese,O
and,O
Mandarin,O
