Text,Tag
Resume,O
-,O
Chloe,B-NAME
Perez,I-NAME
PERSONAL,O
DETAILS,O
Name,O
:,O
Chloe,B-NAME
Perez,I-NAME
Address,O
:,O
PSC,B-ADDRESS
1600,I-ADDRESS
,,I-ADDRESS
Box,I-ADDRESS
0481,I-ADDRESS
,,I-ADDRESS
APO,I-ADDRESS
AP,I-ADDRESS
36581,I-ADDRESS
Contact,O
:,O
1918,B-PHONE
6318,I-PHONE
Email,O
:,O
perez.cloo@ymail.com,B-EMAIL
Nationality,O
:,O
Mexican,B-NATIONALITY
Citizen,O
DOB,O
:,O
November,B-DOB
16,I-DOB
,,I-DOB
1977,I-DOB
Age,O
:,O
45,B-AGE
Marital,O
status,O
:,O
Married,O
PROFESSIONAL,O
EXPERIENCE,O
SUMMARY,O
NCS,O
Pte,O
.,O
Ltd.,O
Finance,O
Manager,O
(,O
6-month,O
Contract,O
),O
(,O
07/2016,O
–,O
03/2017,O
),O
NCS,O
is,O
a,O
member,O
of,O
the,O
Singtel,O
Group,O
and,O
the,O
leading,O
information,O
,,O
communications,O
and,O
technology,O
(,O
ICT,O
),O
service,O
provider,O
with,O
presence,O
in,O
over,O
20,O
countries,O
Liaise,O
with,O
Project,O
Team,O
on,O
invoicing,O
/,O
credit,O
notes,O
to,O
Customer,O
,,O
PO,O
to,O
vendor,O
Liaising,O
with,O
AP,O
/,O
vendor,O
management,O
on,O
payment,O
to,O
vendors,O
Liaising,O
with,O
Inland,O
Revenue,O
Department,O
(,O
IRD,O
),O
payment,O
of,O
income,O
tax,O
Liaising,O
with,O
tax,O
agent,O
and,O
vendor,O
for,O
SVAT,O
(,O
Supressed,O
Value,O
Added,O
Tax,O
),O
compliance,O
/,O
reimbursement,O
of,O
business,O
tax,O
Review,O
monthly,O
financial,O
reports,O
(,O
both,O
Profit,O
&,O
Loss,O
and,O
Balance,O
Sheet,O
),O
to,O
ensure,O
reasonableness,O
,,O
minimize,O
long,O
outstanding,O
items,O
in,O
the,O
balance,O
sheet,O
(,O
eg,O
Accrued,O
revenue,O
/,O
Accounts,O
Receivables,O
),O
and,O
identify,O
areas,O
of,O
optimization,O
in,O
the,O
cost,O
structure,O
;,O
Analyze,O
the,O
financial,O
performance,O
of,O
subsidiaries,O
(,O
month,O
-,O
on,O
-,O
month,O
variances,O
;,O
year,O
-,O
on,O
-,O
year,O
variances,O
;,O
quarter,O
-,O
on,O
-,O
quarter,O
variances,O
;,O
budget,O
vs,O
actual,O
),O
;,O
Work,O
with,O
SingTel,O
Tax,O
and,O
review,O
regional,O
tax,O
matters,O
.,O
Work,O
closely,O
with,O
Shared,O
Services,O
Team,O
,,O
Procurement,O
,,O
Project,O
Office,O
to,O
resolve,O
any,O
issues,O
/,O
disputes,O
;,O
Partner,O
with,O
Country,O
Director,O
/,O
Overseas,O
Finance,O
Managers,O
/,O
HQ,O
on,O
annual,O
budget,O
and,O
quarterly,O
forecast,O
submissions,O
,,O
review,O
for,O
reasonableness,O
to,O
ensure,O
there,O
is,O
sufficient,O
stretch,O
to,O
achieve,O
AOP,O
group,O
target,O
;,O
Support,O
and,O
review,O
monthly,O
Country,O
Sales,O
Reviews,O
and,O
periodic,O
forecasts,O
;,O
Monitor,O
Accounts,O
Receivables,O
collection,O
to,O
ensure,O
overdues,O
are,O
minimized,O
and,O
timely,O
collections,O
are,O
made,O
to,O
achieve,O
optimized,O
cash,O
flow,O
management,O
;,O
Review,O
Banker,O
Guarantee,O
Application,O
Form,O
and,O
checklist,O
with,O
AP,O
,,O
Treasury,O
and,O
Legal,O
;,O
To,O
undertake,O
/,O
assist,O
in,O
ad,O
-,O
hoc,O
projects,O
when,O
necessary,O
.,O
Reason,O
for,O
leaving,O
:,O
Seeking,O
for,O
a,O
permanent,O
role,O
.,O
Skills,O
acquired,O
:,O
Ability,O
to,O
communicate,O
with,O
people,O
at,O
all,O
levels,O
Sensitivity,O
to,O
deadlines,O
Excellent,O
presentation,O
,,O
reporting,O
,,O
analytical,O
and,O
problem,O
solving,O
skills,O
MORPHO,O
CARDS,O
(,O
SINGAPORE,O
),O
PTE,O
LTD,O
Accountant,O
(,O
03/2010,O
–,O
06/2016,O
),O
A,O
high,O
-,O
technology,O
company,O
in,O
the,O
Safran,O
group,O
,,O
is,O
one,O
of,O
the,O
world,O
leading,O
suppliers,O
of,O
identification,O
,,O
detection,O
and,O
e,O
-,O
document,O
solutions,O
.,O
Close,O
full,O
set,O
of,O
accounts,O
and,O
ensure,O
financial,O
transactions,O
are,O
recorded,O
in,O
accordance,O
with,O
Singapore,O
FRS,O
and,O
holding,O
company,O
’s,O
policies,O
Prepare,O
monthly,O
reporting,O
packages,O
to,O
holding,O
company,O
Perform,O
monthly,O
P&L,O
review,O
and,O
analysis,O
Analyze,O
and,O
review,O
payroll,O
related,O
journal,O
entries,O
and,O
reconciliation,O
of,O
monthly,O
movement,O
schedule,O
Review,O
AR,O
aging,O
and,O
follow,O
up,O
on,O
long,O
outstanding,O
items,O
and,O
highlight,O
potential,O
collection,O
issues,O
to,O
management,O
Review,O
remittances,O
and,O
cheques,O
prepared,O
by,O
Account,O
Assistant,O
Review,O
intercompany,O
billing,O
and,O
reconciliation,O
Assist,O
in,O
management,O
reporting,O
as,O
well,O
as,O
budget,O
and,O
forecasts,O
Assist,O
in,O
setting,O
and,O
implementation,O
of,O
company,O
policies,O
and,O
procedures,O
Assist,O
in,O
cash,O
management,O
and,O
reporting,O
Prepare,O
and,O
submit,O
GST,O
on,O
quarterly,O
basis,O
Liaise,O
with,O
external,O
parties,O
such,O
as,O
auditors,O
,,O
corporate,O
secretary,O
,,O
tax,O
agents,O
,,O
corporate,O
bank,O
and,O
other,O
authorities,O
on,O
various,O
submission,O
Prepare,O
audit,O
schedules,O
and,O
financial,O
statements,O
in,O
accordance,O
with,O
Singapore,O
FRS,O
Supervise,O
2,O
Account,O
Assistants,O
Handle,O
any,O
other,O
ad,O
-,O
hoc,O
duties,O
as,O
assigned,O
Reason,O
for,O
leaving,O
:,O
Looking,O
for,O
a,O
change,O
of,O
employment,O
with,O
an,O
organisation,O
where,O
my,O
experiences,O
,,O
ambition,O
and,O
determination,O
will,O
be,O
highly,O
regarded,O
and,O
equally,O
rewarded,O
.,O
Skills,O
acquired,O
:,O
Ability,O
to,O
work,O
independently,O
as,O
well,O
as,O
in,O
teams,O
,,O
with,O
good,O
initiative,O
and,O
strong,O
leadership,O
skill,O
Excellent,O
presentation,O
,,O
reporting,O
,,O
analytical,O
and,O
problem,O
solving,O
skills,O
Ability,O
to,O
work,O
with,O
people,O
with,O
different,O
culture,O
,,O
background,O
and,O
geographical,O
area,O
PRICEWATERHOUSECOOPERS,O
LLP,O
Senior,O
Associate,O
(,O
07/2008,O
–,O
09/2011,O
),O
Associate,O
(,O
03/2007,O
–,O
06/2008,O
),O
One,O
of,O
accounting,O
’s,O
Big,O
Four,O
,,O
along,O
with,O
Deloitte,O
Touche,O
Tohmatsu,O
,,O
Ernst,O
&,O
Young,O
,,O
and,O
KPMG,O
.,O
Managed,O
portfolio,O
of,O
jobs,O
by,O
scheduling,O
the,O
completion,O
of,O
all,O
engagements,O
under,O
charged,O
within,O
the,O
deadlines,O
Discussed,O
expectations,O
with,O
manager,O
regarding,O
timing,O
of,O
audit,O
and,O
reviewing,O
fieldwork,O
as,O
well,O
as,O
meeting,O
reporting,O
requirements,O
and,O
deliverables,O
Conducted,O
risk,O
and,O
financial,O
ratio,O
analysis,O
for,O
all,O
engagements,O
Worked,O
closely,O
with,O
executives,O
and,O
other,O
senior,O
staff,O
members,O
in,O
the,O
planning,O
and,O
efficient,O
execution,O
of,O
engagements,O
Developed,O
and,O
organised,O
audit,O
steps,O
Supervised,O
staff,O
and,O
take,O
an,O
active,O
role,O
in,O
the,O
fieldwork,O
of,O
engagements,O
or,O
parts,O
of,O
engagements,O
Prepared,O
,,O
assisted,O
in,O
the,O
preparation,O
of,O
,,O
or,O
review,O
work,O
programmes,O
,,O
time,O
budgets,O
,,O
reports,O
and,O
other,O
communications,O
relating,O
to,O
engagements,O
or,O
parts,O
of,O
engagements,O
being,O
supervised,O
Reviewed,O
the,O
work,O
of,O
allocated,O
staff,O
and,O
take,O
responsibility,O
for,O
the,O
adequacy,O
of,O
working,O
papers,O
,,O
test,O
results,O
and,O
conclusions,O
before,O
the,O
files,O
are,O
submitted,O
for,O
manager,O
’s,O
review,O
Obtained,O
,,O
reviewed,O
and,O
amended,O
drafted,O
annual,O
report,O
prepared,O
by,O
client,O
to,O
ensure,O
the,O
financial,O
statements,O
,,O
note,O
disclosure,O
and,O
other,O
disclosures,O
are,O
appropriate,O
and,O
conform,O
to,O
Companies,O
Act,O
,,O
FRS,O
and,O
IFRS,O
Identified,O
and,O
liaised,O
with,O
manager,O
and,O
engagement,O
leaders,O
on,O
major,O
audit,O
issues,O
and,O
worked,O
directly,O
with,O
audit,O
manager,O
in,O
resolving,O
audit,O
issues,O
and,O
forming,O
proper,O
conclusion,O
on,O
the,O
accounts,O
Recommended,O
changes,O
and,O
improvements,O
on,O
clients,O
’,O
existing,O
accounting,O
and,O
internal,O
control,O
systems,O
and,O
procedures,O
Continually,O
followed,O
up,O
on,O
outstanding,O
matters,O
with,O
client,O
until,O
the,O
signed,O
off,O
of,O
annual,O
report,O
.,O
Prepared,O
appraisal,O
/,O
feedback,O
regarding,O
the,O
performance,O
of,O
junior,O
staff,O
/,O
vacation,O
trainees,O
on,O
the,O
team,O
Reason,O
for,O
leaving,O
:,O
To,O
develop,O
a,O
career,O
in,O
the,O
commercial,O
sector,O
Skills,O
acquired,O
:,O
Better,O
knowledge,O
of,O
accounting,O
standards,O
and,O
IFRS,O
Strong,O
team,O
player,O
with,O
good,O
communication,O
and,O
interpersonal,O
skills,O
Ability,O
to,O
communicate,O
with,O
people,O
at,O
all,O
levels,O
Sensitivity,O
to,O
deadlines,O
Work,O
efficiency,O
and,O
cost,O
effectiveness,O
LO,O
HOCK,O
LING,O
&,O
CO,O
.,O
Audit,O
Assistant,O
(,O
04/2005,O
–,O
02/2007,O
),O
LO,O
HOCK,O
LING,O
&,O
CO,O
is,O
an,O
established,O
public,O
accounting,O
firm,O
,,O
member,O
of,O
Polaris,O
International,O
.,O
Assisted,O
in,O
administrative,O
planning,O
and,O
preparing,O
audit,O
-,O
planning,O
memoranda,O
for,O
audit,O
tasks,O
Client,O
contact,O
and,O
client,O
business,O
review,O
for,O
audit,O
purposes,O
Tailored,O
audit,O
programs,O
to,O
suit,O
size,O
,,O
nature,O
and,O
complexity,O
of,O
audit,O
tasks,O
Communicated,O
with,O
senior,O
staff,O
regarding,O
the,O
audit,O
sections,O
assigned,O
and,O
agreed,O
timelines,O
upfront,O
Conducted,O
audit,O
in,O
accordance,O
with,O
Singapore,O
Standards,O
on,O
Auditing,O
Prepared,O
consolidated,O
financial,O
statements,O
with,O
appropriate,O
notes,O
for,O
a,O
group,O
of,O
undertakings,O
Implemented,O
audit,O
procedure,O
to,O
test,O
the,O
efficiency,O
all,O
aspects,O
of,O
accounting,O
controls,O
Liaison,O
with,O
audit,O
manager,O
/,O
&,O
partners,O
in,O
respect,O
of,O
audit,O
issues,O
Recommended,O
changes,O
and,O
improvements,O
on,O
clients,O
’,O
existing,O
accounting,O
and,O
