Text,Tag
CURRICULUM,O
VITAE,O
Anita,B-NAME
Adams,I-NAME
Howell,I-NAME
Passage,O
178,B-ADDRESS
WI,I-ADDRESS
06148,I-ADDRESS
Tel,O
:,O
1681,B-PHONE
0337,I-PHONE
E,O
-,O
mail,O
:,O
james06@yahoo.com,B-EMAIL
PERSONAL,O
DATA,O
Date,O
of,O
Birth,O
:,O
13,B-DOB
February,I-DOB
1994,I-DOB
Race,O
:,O
Caucasian,B-ETHNICITY
Age,O
:,O
26,B-AGE
Nationality,O
:,O
German,B-NATIONALITY
Gender,O
:,O
Female,B-GENDER
EDUCATION,O
BACKGROUND,O
2007,O
-,O
2010,O
Sunway,B-EDUCATION
University,I-EDUCATION
2002,O
-,O
2006,O
SMJK,O
Katholik,O
,,O
Petaling,O
Jaya,O
.,O
1999,O
-,O
2001,O
SJK(C,O
),O
Chung,O
Kwok,O
,,O
Kuala,O
Lumpur,O
.,O
ACADEMIC,O
ACHIEVEMENTS,O
2010,O
Association,B-EDUCATION
of,I-EDUCATION
Chartered,I-EDUCATION
Certified,I-EDUCATION
Accountant,I-EDUCATION
(,O
ACCA,O
),O
BSc,O
(,O
Hons,O
),O
in,O
Applied,O
Accounting,O
-,O
Upper,O
Second,O
Class,O
Honours,O
,,O
Oxford,B-EDUCATION
Brookes,I-EDUCATION
University,I-EDUCATION
2007,O
Certified,O
Accounting,O
Technician,O
(,O
CAT,O
),O
2006,O
SPM,O
10As,O
&,O
1B,O
2004,O
PMR,O
7As,O
&,O
1B,O
2001,O
UPSR,O
7As,O
1999,O
PTS,O
(,O
Eligible,O
for,O
a,O
double,O
promotion,O
to,O
Standard,O
Five,O
),O
CAREER,O
HISTORY,O
PricewaterhouseCoopers,O
LLP,O
,,O
Singapore,O
Dec,O
2014,O
–,O
Present,O
Audit,O
–,O
Senior,O
Associate,O
(,O
Year,O
2,O
),O
Responsibilities,O
:,O
Exposure,O
to,O
various,O
assurance,O
engagements,O
,,O
mainly,O
banking,O
institutions,O
covering,O
broad,O
client,O
portfolios,O
including,O
commercial,O
,,O
investment,O
banks,O
,,O
and,O
exchange,O
market,O
.,O
As,O
well,O
as,O
asset,O
management,O
companies,O
and,O
private,O
equity,O
funds,O
(,O
i.e.,O
Barclays,O
,,O
Credit,O
Industriel,O
Commercial,O
,,O
BNP,O
Paribas,O
,,O
JP,O
Morgan,O
,,O
Singapore,O
Exchange,O
Limited,O
),O
.,O
Exposure,O
to,O
Regulatory,O
Compliance,O
work,O
for,O
licensed,O
fund,O
management,O
companies,O
(,O
FMC,O
),O
in,O
accordance,O
to,O
Monetary,O
of,O
Singapore,O
(,O
“,O
MAS,O
”,O
),O
guidelines,O
on,O
conduct,O
of,O
business,O
for,O
FMCs,O
.,O
Analysing,O
financial,O
data,O
and,O
risk,O
control,O
frameworks,O
to,O
systematically,O
determine,O
key,O
risk,O
areas,O
.,O
Independently,O
evaluate,O
the,O
operational,O
and,O
design,O
effectiveness,O
of,O
internal,O
control,O
and,O
risk,O
management,O
policies,O
covering,O
key,O
banking,O
functions,O
(,O
e.g.,O
KYC,O
,,O
trade,O
processing,O
and,O
settlement,O
,,O
and,O
reconciliations,O
),O
.,O
Identify,O
and,O
communicate,O
the,O
suggested,O
internal,O
process,O
improvements,O
and,O
risk,O
areas,O
to,O
senior,O
management,O
based,O
on,O
the,O
results,O
of,O
audit,O
procedures,O
performed,O
as,O
well,O
as,O
upcoming,O
regulatory,O
and,O
accounting,O
policy,O
.,O
Engaging,O
senior,O
management,O
throughout,O
the,O
audit,O
process,O
,,O
especially,O
in,O
the,O
drafting,O
,,O
finalisation,O
and,O
delivery,O
of,O
key,O
audit,O
reports,O
.,O
Perform,O
credit,O
review,O
for,O
banking,O
clients,O
,,O
reviewing,O
its,O
credit,O
risk,O
by,O
reviewing,O
its,O
repayment,O
pattern,O
for,O
any,O
month,O
in,O
arrears,O
,,O
review,O
its,O
the,O
latest,O
financial,O
statements,O
,,O
lookout,O
for,O
any,O
litigation,O
and,O
charges,O
,,O
assess,O
if,O
credit,O
rating,O
assign,O
is,O
reasonable,O
,,O
if,O
any,O
impairment,O
of,O
the,O
loan,O
is,O
required,O
.,O
Also,O
,,O
to,O
ensure,O
that,O
credit,O
review,O
procedure,O
in,O
place,O
is,O
in,O
accordance,O
to,O
MAS,O
612,O
guidelines,O
.,O
Planning,O
the,O
audits,O
including,O
conducting,O
internal,O
team,O
meetings,O
to,O
devise,O
client,O
audit,O
strategy,O
,,O
and,O
meetings,O
with,O
the,O
client,O
senior,O
management,O
to,O
obtain,O
and,O
update,O
understanding,O
of,O
the,O
client,O
and,O
its,O
environment,O
among,O
other,O
procedures,O
.,O
Ensuring,O
key,O
deliverables,O
and,O
agreed,O
upon,O
procedures,O
are,O
met,O
within,O
set,O
time,O
frame,O
by,O
liaising,O
with,O
both,O
client,O
and,O
audit,O
engagement,O
team,O
particularly,O
in,O
public,O
listed,O
companies,O
engagements,O
