Text,Tag
Ruth,B-NAME
Harris,I-NAME
37942,B-ADDRESS
Lam,I-ADDRESS
Pines,I-ADDRESS
,,I-ADDRESS
New,I-ADDRESS
Rickyberg,I-ADDRESS
,,I-ADDRESS
SC,I-ADDRESS
85887,I-ADDRESS
+31,B-PHONE
1952,I-PHONE
4161,I-PHONE
glovertodd@yahoo.com,B-EMAIL
Summary,O
Hands,O
on,O
,,O
client,O
-,O
oriented,O
financial,O
professional,O
with,O
12,O
years,O
of,O
experience,O
in,O
fund,O
administration,O
Highlights,O
Clients,O
service,O
and,O
relations,O
Team,O
management,O
Cash,O
management,O
,,O
operation,O
and,O
settlement,O
Fund,O
accounting,O
and,O
custodial,O
functions,O
for,O
Exchange,O
Traded,O
Funds,O
(,O
ETF,O
),O
Analytical,O
and,O
problem,O
solving,O
Process,O
implementation,O
Accomplishments,O
Assisted,O
in,O
setting,O
up,O
ETF,O
and,O
operation,O
process,O
flow,O
Streamlined,O
and,O
improved,O
internal,O
processes,O
to,O
improve,O
efficiency,O
and,O
reduce,O
cost,O
HSBC,O
CEO,O
impact,O
Award,O
,,O
Bronze,O
(,O
deliver,O
service,O
excellence,O
),O
Experience,O
Trustee,O
officer,O
May,O
2015,O
–,O
present,O
BNP,O
Paribas,O
Trust,O
Services,O
Singapore,O
Limited,O
Responsible,O
for,O
carrying,O
out,O
all,O
trustee,O
related,O
operational,O
matters,O
including,O
opening,O
/,O
operation,O
of,O
trust,O
/,O
fund,O
accounts,O
in,O
accordance,O
with,O
trustee,O
obligations,O
and,O
applicable,O
regulations,O
and,O
guidelines,O
.,O
Investment,O
compliance,O
monitoring,O
to,O
ensure,O
investment,O
manager,O
’s,O
adherence,O
with,O
investment,O
restrictions,O
and,O
guidelines,O
as,O
imposed,O
by,O
regulatory,O
requirements,O
,,O
operating,O
policies,O
,,O
and,O
constitutive,O
documents,O
.,O
Maintenance,O
of,O
internal,O
checklists,O
and,O
control,O
documentation,O
in,O
the,O
event,O
of,O
changes,O
in,O
the,O
regulatory,O
framework,O
relevant,O
to,O
trust,O
and,O
fiduciary,O
activities,O
in,O
Singapore,O
.,O
Investigate,O
,,O
document,O
,,O
report,O
and,O
resolve,O
issues,O
relating,O
to,O
scope,O
and,O
recommend,O
corrective,O
action,O
where,O
appropriate,O
.,O
Identify,O
and,O
alert,O
,,O
as,O
and,O
when,O
appropriate,O
,,O
to,O
management,O
the,O
problems,O
,,O
risks,O
,,O
deficiencies,O
and,O
opportunities,O
for,O
re,O
-,O
engineering,O
of,O
controls,O
and,O
processes,O
.,O
AVP,O
of,O
finance,O
and,O
operation,O
Dec,O
2013,O
–,O
Jul,O
2014,O
Shanda,O
Group,O
Pte,O
Ltd,O
Provide,O
weekly,O
reports,O
,,O
net,O
assets,O
value,O
,,O
assets,O
allocation,O
