Text,Tag
Clifford,B-NAME
Castro,I-NAME
CV,O
PERSONAL,O
DATA,O
NRIC,O
/,O
Passport,O
No,O
.,O
P653E054A,O
Gender,O
Female,B-GENDER
Race,O
Chinese,B-ETHNICITY
Marital,O
Status,O
Single,O
Date,O
of,O
Birth,O
16,B-DOB
Feb,I-DOB
1987,I-DOB
Age,B-AGE
31,I-AGE
Nationality,O
Indonesian,O
Address,O
95055,B-ADDRESS
Kevin,I-ADDRESS
Skyway,I-ADDRESS
Apt,I-ADDRESS
.,I-ADDRESS
616,I-ADDRESS
West,I-ADDRESS
Regina,I-ADDRESS
,,I-ADDRESS
NC,I-ADDRESS
29991,I-ADDRESS
Contact,O
1093,B-PHONE
6518,I-PHONE
(,O
HP,O
),O
cliff_castroo87@gmail.com,B-EMAIL
Total,O
working,O
exp,O
.,O
12,O
Years,O
EDUCATION,O
(,O
Reverse,O
Chronological,O
-,O
Latest,O
),O
2016,O
:,O
Undergraduate,O
CPA,B-EDUCATION
Australia,I-EDUCATION
2009-,O
2011,O
:,O
Bachelor,O
of,O
Arts,O
,,O
(,O
Hons,O
),O
in,O
Accounting,O
University,B-EDUCATION
Bedfordshire,I-EDUCATION
,,O
UK,O
2006,O
-,O
2007,O
:,O
Diploma,O
in,O
Finance,O
Management,O
KAPLAN,B-EDUCATION
Singapore,I-EDUCATION
–,I-EDUCATION
Asia,I-EDUCATION
Pacific,I-EDUCATION
Management,I-EDUCATION
Institute,I-EDUCATION
2003,O
-2004,O
:,O
Certificates,O
of,O
LCCI,O
(,O
London,O
of,O
Chamber,O
Commerce,O
and,O
Industry,O
Examination,O
Board,O
),O
Institut,B-EDUCATION
Perdagangan,I-EDUCATION
G,I-EDUCATION
&,I-EDUCATION
O,I-EDUCATION
PROFESSIONAL,O
EXPERIENCE,O
(,O
Reverse,O
Chronological,O
),O
First,O
Advisory,O
Trust,O
(,O
Singapore,O
),O
Limited,O
Trust,O
Accountant,O
Feb,O
2015,O
-,O
Current,O
Main,O
responsibilities,O
:,O
Leading,O
trust,O
accounts,O
functions,O
.,O
Prepare,O
full,O
-,O
set,O
of,O
client,O
financial,O
statements,O
and,O
consolidation,O
accounts,O
.,O
Spearhead,O
template,O
for,O
the,O
financial,O
statement,O
comply,O
with,O
FRS,O
.,O
Reconciliation,O
Intercompany,O
transaction,O
and,O
balance,O
.,O
Analyst,O
bank,O
and,O
brokers,O
’,O
statements,O
against,O
bookkeeping,O
records,O
.,O
Organize,O
and,O
ensure,O
that,O
timely,O
delivery,O
of,O
client,O
financial,O
statement,O
.,O
Develop,O
Singapore,O
accounting,O
process,O
and,O
procedure,O
to,O
improve,O
efficiency,O
and,O
effectiveness,O
of,O
internal,O
processes,O
.,O
Work,O
across,O
functionally,O
with,O
Trust,O
Admin,O
Team,O
and,O
provide,O
accounting,O
advice,O
and,O
solutions,O
.,O
Work,O
closely,O
with,O
external,O
counterparts,O
to,O
ensure,O
the,O
transaction,O
compliance,O
with,O
regulatory,O
requirements,O
.,O
Achieve,O
assist,O
on,O
system,O
implementation,O
.,O
Achievements,O
:,O
Implemented,O
Accounting,O
process,O
and,O
procedure,O
for,O
improve,O
effectiveness,O
and,O
efficiency,O
of,O
internal,O
controls,O
.,O
BP,O
Singapore,O
Ptd,O
Limited,O
Jun,O
2014,O
–,O
Dec,O
2015,O
Financial,O
Accountant,O
Main,O
responsibilities,O
:,O
Monthly,O
and,O
quarterly,O
close,O
process,O
for,O
the,O
business,O
.,O
Perform,O
joint,O
venture,O
accounting,O
records,O
(,O
BPIA,O
&,O
BPGIL,O
-,O
BP,O
Global,O
Investment,O
Ltd,O
),O
.,O
Reconciliation,O
of,O
monthly,O
MI,O
with,O
MA,O
accounting,O
results,O
on,O
a,O
timely,O
&,O
accurate,O
manner,O
.,O
Performs,O
and,O
checks,O
turnover,O
netting,O
.,O
(,O
Oyong,O
and,O
OTC,O
),O
Consolidate,O
and,O
submit,O
accounts,O
for,O
the,O
business,O
to,O
Group,O
Accounts,O
.,O
Consolidate,O
and,O
submit,O
global,O
accounts,O
to,O
GOFRs,O
Prepare,O
and,O
submit,O
statistical,O
returns,O
/,O
statutory,O
requirements,O
.,O
Centre,O
of,O
expertise,O
for,O
accounting,O
reports,O
and,O
enquiries,O
.,O
Perform,O
financial,O
control,O
related,O
activities,O
to,O
ensure,O
integrity,O
in,O
the,O
ledgers,O
is,O
upheld,O
.,O
Assist,O
on,O
mark,O
to,O
market,O
inventory,O
reconciliation,O
.,O
Prepare,O
balance,O
sheet,O
schedule,O
.,O
Prepare,O
GST,O
and,O
submit,O
to,O
Tax,O
department,O
.,O
Brunel,O
International,O
S.E.A.,O
Pte,O
Ltd,O
Sept,O
2013,O
–,O
Apr,O
2014,O
Accountant,O
(,O
Outsource,O
from,O
Chio,O
Lim,O
StoneForest,O
),O
Main,O
responsibilities,O
:,O
Key,O
Accountant,O
(,O
full,O
-,O
set,O
),O
for,O
China,O
and,O
Hong,O
Kong,O
business,O
entities,O
.,O
Offshore,O
vendor,O
management,O
;,O
managing,O
the,O
outsourced,O
accounting,O
firm,O
in,O
China,O
to,O
ensure,O
compliance,O
with,O
China,O
rules,O
and,O
regulation,O
.,O
Drive,O
and,O
coordinate,O
monthly,O
closing,O
process,O
.,O
Review,O
and,O
monitor,O
the,O
proper,O
accounting,O
transaction,O
has,O
been,O
booked,O
accurately,O
.,O
Reconciliation,O
of,O
accounting,O
record,O
between,O
internal,O
management,O
report,O
VS,O
outsource,O
management,O
accounts,O
.,O
Bank,O
reconciliation,O
for,O
China,O
and,O
Hong,O
Kong,O
entities,O
.,O
Reconciliation,O
and,O
analyst,O
Intercompany,O
balances,O
.,O
Establish,O
and,O
manage,O
monthly,O
cash,O
flow,O
.,O
Analyse,O
accounting,O
variances,O
involving,O
transactions,O
(,O
GL,O
,,O
AR,O
,,O
AP,O
,,O
FA,O
,,O
Inter,O
-,O
Co,O
),O
Prepare,O
and,O
analyse,O
gross,O
profit,O
margin,O
variances,O
(,O
actual,O
,,O
forecast,O
,,O
and,O
budget,O
),O
.,O
Prepare,O
monthly,O
management,O
and,O
financial,O
report,O
with,O
composing,O
of,O
commentaries,O
.,O
Manage,O
customer,O
collections,O
,,O
review,O
outstanding,O
payments,O
,,O
manage,O
disputes,O
Verify,O
and,O
approve,O
invoice,O
billing,O
to,O
intercompany,O
and,O
third,O
party,O
.,O
Assist,O
in,O
configure,O
payroll,O
software,O
for,O
China,O
and,O
Hong,O
Kong,O
entities,O
.,O
Propose,O
and,O
implement,O
processes,O
and,O
controls,O
to,O
improve,O
efficiency,O
and,O
effectiveness,O
of,O
internal,O
workflows/,O
processes,O
Verify,O
and,O
approve,O
payment,O
for,O
payroll,O
and,O
suppliers,O
.,O
Perform,O
audit,O
preparation,O
for,O
internal,O
and,O
external,O
audits,O
.,O
Work,O
closely,O
with,O
China,O
counterparts,O
to,O
ensure,O
compliance,O
to,O
local,O
regulatory,O
requirements,O
.,O
Prepare,O
reports,O
for,O
quarterly,O
forecasting,O
and,O
year,O
-,O
end,O
budgeting,O
process,O
.,O
Submit,O
weekly,O
KPI,O
reporting,O
to,O
HQ,O
.,O
Achievements,O
:,O
Implemented,O
Accounting,O
system,O
for,O
China,O
entity,O
.,O
Implemented,O
internal,O
control,O
to,O
improve,O
effectiveness,O
and,O
efficiency,O
for,O
accounting,O
and,O
payroll,O
.,O
MSD,O
Singapore,O
–,O
Share,O
Business,O
Services,O
Jun,O
2012,O
–,O
Sept,O
2013,O
Accounts,O
Team,O
Lead,O
(,O
Outsource,O
from,O
Chio,O
Lim,O
StoneForest,O
-,O
CPA,O
Firm,O
),O
Main,O
responsibilities,O
:,O
Maintain,O
chart,O
of,O
accounts,O
centrally,O
&,O
coordinate,O
monthly,O
closing,O
of,O
accounts,O
for,O
business,O
entities,O
Malaysia,O
and,O
Indonesia,O
.,O
Ensure,O
proper,O
&,O
accurate,O
accounting,O
for,O
the,O
financial,O
accounting,O
transaction,O
booked,O
.,O
Assist,O
RtR,O
manager,O
in,O
troubleshooting,O
accounting,O
system,O
problem,O
from,O
local,O
finance,O
.,O
Coordinates,O
the,O
preparation,O
of,O
monthly,O
accruals,O
schedules,O
.,O
Monitor,O
timeliness,O
&,O
completeness,O
of,O
monthly,O
balance,O
sheet,O
schedules,O
.,O
Perform,O
revaluation,O
of,O
balance,O
sheet,O
accounts,O
exposed,O
to,O
foreign,O
currency,O
fluctuation,O
.,O
Perform,O
depreciation,O
&,O
disposal,O
of,O
Fixed,O
Assets,O
(,O
SAP,O
),O
.,O
Intercompany,O
balance,O
confirmation,O
&,O
analyst,O
mismatch,O
.,O
Perform,O
Intercompany,O
accrual,O
&,O
reconciliation,O
.,O
GR,O
/,O
IR,O
review,O
&,O
clearing,O
.,O
Reconciliation,O
for,O
f,O
Bank,O
,,O
Inventory,O
,,O
Fixed,O
Asset,O
.,O
Submit,O
trial,O
balance,O
to,O
HQ,O
thru,O
Financial,O
data,O
management,O
(,O
Hyperion,O
),O
.,O
Perform,O
Hyperion,O
financial,O
management,O
reports,O
.,O
Train,O
offshore,O
team,O
in,O
Finance,O
processes,O
,,O
systems,O
and,O
procedures,O
to,O
support,O
Finance,O
as,O
a,O
shared,O
services,O
.,O
Achievements,O
:,O
Smooth,O
transition,O
of,O
the,O
Finance,O
processes,O
,,O
systems,O
and,O
procedures,O
to,O
the,O
offshore,O
team,O
in,O
India,O
.,O
West,O
Pharmaceuticals,O
Services,O
Singapore,O
Pte,O
Ltd,O
May,O
2007,O
–,O
Jun,O
2012,O
Senior,O
Accounts,O
Assistant,O
Main,O
responsibilities,O
:,O
Prepare,O
financial,O
statement,O
for,O
internal,O
and,O
external,O
audits,O
.,O
Reconciliation,O
of,O
bank,O
accounts,O
(,O
various,O
currencies,O
),O
Prepare,O
monthly,O
Reconciliation,O
for,O
AR,O
&,O
GL,O
.,O
Journal,O
entry,O
to,O
reclassify,O
expenses,O
Assist,O
in,O
annual,O
budgeting,O
preparation,O
.,O
Credit,O
Management,O
–,O
Monitor,O
and,O
control,O
customers,O
credit,O
limits,O
to,O
ensure,O
compliance,O
with,O
corporate,O
policies,O
.,O
Prepare,O
monthly,O
AR,O
aging,O
report,O
.,O
Manage,O
customers,O
account,O
;,O
manage,O
discrepancies,O
,,O
disputes,O
and,O
payment,O
.,O
Work,O
cross,O
functionally,O
with,O
Sales,O
Team,O
as,O
key,O
contact,O
relating,O
to,O
Customer,O
Credit,O
limit,O
,,O
and,O
collections,O
.,O
Compute,O
monthly,O
commission,O
to,O
3rd,O
party,O
distributors,O
.,O
Issue,O
debit,O
note,O
and,O
credit,O
note,O
Forecasting,O
weekly,O
and,O
monthly,O
cash,O
flow,O
Prepare,O
provision,O
for,O
doubtful,O
debts,O
Intercompany,O
balance,O
confirmation,O
Prepare,O
monthly,O
and,O
quarterly,O
management,O
sales,O
report,O
with,O
commentaries,O
:,O
Sales,O
Performance,O
(,O
actual,O
vs,O
budget,O
),O
Sales,O
Margin,O
(,O
actual,O
vs,O
budget,O
),O
Quarterly,O
Global,O
sales,O
report,O
Calculate,O
EDB,O
Statistic,O
and,O
submission,O
Petty,O
cash,O
claims,O
reimbursement,O
for,O
employees,O
Achievements,O
:,O
Implemented,O
Credit,O
Management,O
–,O
reduced,O
business,O
risks,O
and,O
bad,O
debts,O
with,O
the,O
monitoring,O
and,O
controlling,O
of,O
customer,O
’s,O
credit,O
and,O
payments,O
.,O
Fu,O
Zhong,O
Hua,O
(,O
Import,O
&,O
Export,O
),O
Pte,O
Ltd,O
May,O
2005,O
–,O
May,O
2007,O
Accounts,O
cum,O
Admin,O
Assistant,O
Main,O
responsibilities,O
:,O
Supervision,O
junior,O
accounts,O
admin,O
staff,O
.,O
Process,O
daily,O
order,O
from,O
customers,O
.,O
Prepare,O
and,O
issue,O
sales,O
invoice,O
Check,O
and,O
receipt,O
-,O
supplier,O
goods,O
Prepare,O
payment,O
for,O
supplier,O
invoices,O
Follow,O
up,O
outstanding,O
payment,O
from,O
customers,O
Prepare,O
monthly,O
AR,O
statement,O
SOFTWARE,O
/,O
SYSTEM,O
SKILLS,O
Advanced,O
capability,O
in,O
MS,O
Office,O
packages,O
such,O
as,O
Excel,O
,,O
Words,O
,,O
and,O
Power,O
Point,O
.,O
Working,O
knowledge,O
of,O
SAP,O
,,O
UBS,O
,,O
Micronet,O
,,O
Microsoft,O
Outlook,O
,,O
Lotus,O
note,O
,,O
Hyperion,O
&,O
Quick,O
Book,O
.,O
LANGUAGE,O
SKILLS,O
English,O
–,O
Spoken,O
and,O
Written,O
Mandarin,O
–,O
Spoken,O
and,O
Written,O
Malay,O
–,O
Spoken,O
and,O
Written,O
Clifford,O
Castro,O
Page,O
1,O
of,O
5,O
Clifford,O
Castro,O
Page,O
2,O
of,O
5,O
