Text,Tag
Julie,B-NAME
Stevenson,I-NAME
513,B-ADDRESS
Danielle,I-ADDRESS
Cliffs,I-ADDRESS
Suite,I-ADDRESS
241,I-ADDRESS
,,I-ADDRESS
Davisberg,I-ADDRESS
,,I-ADDRESS
CA,I-ADDRESS
67764,I-ADDRESS
(,B-PHONE
092,I-PHONE
),I-PHONE
3671,I-PHONE
4556,I-PHONE
nowens@hernandez.com,B-EMAIL
Education,O
University,B-EDUCATION
of,I-EDUCATION
London,I-EDUCATION
Master,O
of,O
Business,O
Administration,O
in,O
International,O
Management,O
2002,O
-,O
2007,O
The,B-EDUCATION
Chinese,I-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Hong,I-EDUCATION
Kong,I-EDUCATION
Bachelor,O
of,O
Social,O
Science,O
(,O
major,O
in,O
Economics,O
),O
1992,O
-,O
1996,O
Tsuen,B-EDUCATION
Wan,I-EDUCATION
Government,I-EDUCATION
Secondary,I-EDUCATION
School,I-EDUCATION
1987,O
-,O
1992,O
Hong,O
Kong,O
Certificate,O
of,O
Education,O
Examination-4A,O
,,O
4B,O
PROFESSIONAL,O
QUALIFICATION,O
Member,O
of,O
Hong,O
Kong,O
Institute,O
of,O
Certified,O
Public,O
Accountants,O
Member,O
of,O
American,O
Institute,O
of,O
Certified,O
Public,O
Accountants,O
CFA,O
,,O
Level,O
2,O
pass,O
1999,O
1999,O
2007,O
LANGUAGE,O
SKILLS,O
Fluent,O
in,O
English,O
,,O
Cantonese,O
and,O
Mandarin,O
EMPLOYMENT,O
HISTORY,O
Mordril,O
Investments,O
Ltd.,O
-Nov,O
2015-Now,O
-Indian,O
family,O
office,O
in,O
Hong,O
Kong,O
,,O
conglomerate,O
of,O
shipping,O
business,O
,,O
property,O
,,O
investment,O
of,O
global,O
listed,O
shares,O
,,O
bonds,O
,,O
FX,O
,,O
private,O
equity,O
Associate,O
-,O
Corporate,O
and,O
Finance,O
Job,O
Responsibilities,O
:,O
Reporting,O
to,O
Finance,O
Director,O
and,O
Senior,O
Finance,O
Manager,O
Consolidation,O
of,O
financial,O
report,O
and,O
budget,O
of,O
the,O
group,O
and,O
perform,O
Analytical,O
Review,O
and,O
variance,O
analysis,O
Preparation,O
of,O
daily,O
investment,O
summary,O
Perform,O
treasury,O
function,O
and,O
trade,O
settlement,O
Monitoring,O
of,O
private,O
equity,O
investments,O
financial,O
performance,O
and,O
business,O
strategy,O
and,O
preparation,O
of,O
quarter,O
report,O
Evaluation,O
of,O
private,O
equity,O
investment,O
opportunities,O
and,O
prepare,O
proposal,O
for,O
board,O
approval,O
Project,O
exposure,O
:,O
UK,O
healthcare,O
/,O
real,O
estate,O
,,O
UK,O
/Asia,O
food,O
and,O
beverage(fast,O
consuming,O
/,O
fine,O
dining,O
),O
,,O
India,O
e,O
commerce,O
,,O
India,O
consumer,O
discretionary,O
etc,O
Dec,O
2013-Oct,O
2015,O
Plan,O
to,O
relocate,O
to,O
Middle,O
East,O
with,O
husband,O
,,O
finally,O
settled,O
down,O
in,O
HK,O
for,O
family,O
reason,O
HPF,O
Private,O
Investment,O
Fund,O
Co,O
Ltd.,O
-May,O
2012-Nov,O
2013,O
-HK,O
based,O
investment,O
company,O
set,O
up,O
in,O
Jan,O
2012,O
,,O
investment,O
projects,O
in,O
Jordan,O
and,O
reporting,O
to,O
Jordan,O
head,O
office,O
.,O
Senior,O
Vice,O
President,O
Finance,O
-Jan,O
2013-Nov,O
2013,O
Investment,O
Manager-,O
May,O
-,O
Dec,O
2012,O
Job,O
Responsibilities,O
:,O
Reporting,O
to,O
Managing,O
Director,O
In,O
charge,O
of,O
HK,O
office,O
financial,O
reporting,O
and,O
compliance,O
to,O
accounting,O
standard,O
and,O
tax,O
Monitoring,O
investment,O
financial,O
performance,O
and,O
business,O
strategy,O
Deal,O
sourcing,O
,,O
exploring,O
business,O
opportunities,O
in,O
China,O
and,O
Southeast,O
Asia,O
Project,O
exposure,O
:,O
Jordan,O
real,O
estate,O
(,O
hotel,O
,,O
office,O
,,O
heritage,O
building,O
),O
,,O
Indonesia,O
bank,O
First,O
Eastern,O
Investment,O
Group,O
-,O
Jul,O
2007-May,O
2012,O
-HK,O
based,O
private,O
equity,O
group,O
specialized,O
in,O
direct,O
investment,O
in,O
China,O
,,O
with,O
more,O
than,O
20,O
years,O
’,O
track,O
record,O
,,O
with,O
branch,O
office,O
in,O
Beijing,O
,,O
Shanghai,O
and,O
Dubai,O
Investment,O
Manager,O
–,O
Jul,O
2010-May,O
2012,O
General,O
Manager,O
-,O
Finance,O
and,O
Administration,O
(,O
seconded,O
to,O
Shanghai,O
branch,O
office,O
),O
Dec,O
2009-Jul,O
2010,O
Financial,O
Analyst,O
-,O
Jul,O
2007-Dec,O
2009,O
Job,O
Responsibilities,O
:,O
Reporting,O
to,O
Group,O
Financial,O
Controller,O
and,O
Managing,O
Partner,O
Preparing,O
quarter,O
/,O
annual,O
report,O
to,O
investors,O
and,O
reply,O
investors,O
query,O
Reviewed,O
fund,O
