Text,Tag
Name,O
:,O
Tan,B-NAME
Gang,I-NAME
Lun,I-NAME
Address,O
:,O
Vila,B-ADDRESS
Zenina,I-ADDRESS
,,I-ADDRESS
1775,I-ADDRESS
,,I-ADDRESS
São,I-ADDRESS
Luís,I-ADDRESS
-,I-ADDRESS
MA,I-ADDRESS
Contact,O
Number,O
:,O
(,O
98,B-PHONE
),I-PHONE
6648,I-PHONE
-,I-PHONE
8353,I-PHONE
Email,O
Address,O
:,O
ads23a@hotmail.com,B-EMAIL
<,O
Hard,O
Worker,O
,,O
Quick,O
Learner,O
,,O
Team,O
Player,O
>,O
Education,O
Institute,O
of,O
Study,O
:,O
Royal,B-EDUCATION
Melbourne,I-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Technology,I-EDUCATION
Certification,O
:,O
Bachelor,O
of,O
Business,O
(,O
Economics,O
&,O
Finance,O
),O
CCA,O
and,O
Achievements,O
Academic,O
Achievements,O
Year,O
Attained,O
English,O
Language,O
Test,O
(,O
Top,O
25,O
%,O
),O
2013,O
Edusave,O
Scholarship,O
2007,O
Edusave,O
Scholarship,O
2006,O
CCA,O
and,O
non,O
-,O
academic,O
Achievements,O
Peer,O
Assisted,O
Learning,O
Program,O
(,O
PAL,O
Leader,O
),O
2014,O
Infantry,O
Leader,O
(,O
3SG,O
),O
2010,O
CIP,O
Gold,O
Award,O
2009,O
National,O
Youth,O
Achievement,O
Award,O
2007,O
Singapore,O
Youth,O
Festival,O
Bronze,O
Award,O
(,O
Drama,O
),O
2007,O
Singapore,O
Youth,O
Festival,O
Bronze,O
Award,O
(,O
Drama,O
),O
2005,O
Additional,O
Skills,O
Proficient,O
in,O
Microsoft,O
Word,O
,,O
Access,O
,,O
Excel,O
and,O
PowerPoint,O
Proficient,O
in,O
Excel,O
Pivot,O
Tables,O
,,O
VLOOKUP,O
,,O
Macro,O
creation,O
and,O
basic,O
VBA,O
.,O
Proficient,O
in,O
written,O
and,O
spoken,O
Mandarin,O
and,O
English,O
Strong,O
understanding,O
of,O
Macroeconomics,O
and,O
public,O
speaking,O
skills,O
allowed,O
me,O
to,O
take,O
up,O
position,O
of,O
PAL,O
leader,O
in,O
university,O
Equity,O
valuation,O
(,O
Fundamental,O
analysis,O
),O
Exchange,O
Rate,O
Forecasting,O
Professional,O
Experience,O
Bank,O
of,O
America,O
Merrill,O
Lynch,O
Operation,O
Analyst,O
(,O
Payments,O
and,O
receipts,O
–,O
Clearing,O
team,O
),O
Jan,O
2016-Present,O
My,O
job,O
scope,O
consists,O
of,O
time,O
sensitive,O
BAU,O
tasks,O
which,O
require,O
close,O
collaboration,O
and,O
coordination,O
with,O
members,O
of,O
different,O
local,O
and,O
overseas,O
teams,O
.,O
I,O
had,O
in,O
-,O
depth,O
expertise,O
in,O
the,O
following,O
areas,O
.,O
In,O
depth,O
working,O
knowledge,O
of,O
outward,O
and,O
inward,O
cheque,O
clearing,O
cycles,O
and,O
processes,O
.,O
This,O
includes,O
cut,O
-,O
off,O
timings,O
,,O
e,O
-,O
vouchers,O
,,O
direct,O
marks,O
etc,O
.,O
Main,O
controller,O
of,O
out,O
-,O
clearing,O
commercial,O
cheques,O
,,O
lockbox,O
cheques,O
.,O
Involved,O
in,O
processing,O
of,O
settlement,O
letters,O
,,O
cash,O
letters,O
,,O
house,O
cheques,O
,,O
DDA,O
setup,O
verification,O
and,O
cancellation,O
etc,O
.,O
Generation,O
of,O
daily,O
reports,O
for,O
balancing,O
of,O
chequing,O
amounts,O
and,O
volumes,O
Daily,O
posting,O
of,O
accounting,O
entries,O
into,O
internal,O
accounting,O
system,O
Daily,O
processing,O
through,O
cheques,O
clearing,O
systems,O
(,O
FECTS,O
,,O
BECTS,O
,,O
CashPro,O
),O
Shortened,O
time,O
required,O
for,O
cheque,O
retrieval,O
process,O
via,O
FECTS,O
and,O
CITS,O
to,O
assist,O
clients,O
and,O
internal,O
teams,O
Familiar,O
with,O
the,O
CTS,O
by,O
-,O
laws,O
,,O
Cheque,O
21,O
remote,O
deposits,O
,,O
SOX,O
and,O
OFAC,O
legislation,O
etc,O
Created,O
a,O
macro,O
excel,O
worksheet,O
to,O
facilitate,O
daily,O
balancing,O
of,O
cheque,O
amounts,O
(,O
in,O
case,O
of,O
outages,O
),O
which,O
includes,O
detailed,O
explanation,O
on,O
how,O
to,O
trace,O
