Text,Tag
Stephan,B-NAME
Patterson,I-NAME
Contact,O
:,O
8820882,B-PHONE
Email,O
:,O
kaylathomas@yahoo.com,B-EMAIL
University,B-EDUCATION
of,I-EDUCATION
London,I-EDUCATION
|,O
Bsc,O
Business,O
About,O
Me,O
Dedicated,O
and,O
detailed,O
team,O
player,O
offering,O
a,O
diverse,O
background,O
in,O
HR,O
,,O
banking,O
operations,O
,,O
project,O
management,O
,,O
and,O
reporting,O
and,O
customer,O
service,O
.,O
A,O
graduate,O
in,O
Business,O
with,O
2nd,O
Class,O
Upper,O
Honours,O
and,O
a,O
great,O
passion,O
to,O
take,O
on,O
new,O
tasks,O
and,O
develop,O
as,O
an,O
individual,O
while,O
providing,O
value,O
to,O
the,O
company,O
.,O
Proficient,O
at,O
intermediate,O
level,O
in,O
Microsoft,O
Office,O
(,O
Excel,O
,,O
Word,O
&,O
PowerPoint,O
),O
,,O
SAP,O
system,O
and,O
internet,O
.,O
Willing,O
to,O
learn,O
and,O
go,O
beyond,O
what,O
is,O
prescribed,O
in,O
the,O
job,O
roles,O
to,O
learn,O
.,O
Quick,O
learner,O
and,O
comfortable,O
operating,O
in,O
dynamic,O
environment,O
and,O
meeting,O
deadlines,O
.,O
Eager,O
to,O
challenge,O
myself,O
in,O
a,O
fast,O
pace,O
environment,O
to,O
further,O
enhance,O
my,O
experience,O
and,O
capabilities,O
in,O
order,O
to,O
become,O
a,O
top,O
-,O
notch,O
managerial,O
executive,O
in,O
the,O
near,O
future,O
.,O
Work,O
Experience,O
Bank,O
Of,O
Tokyo,O
Mitsubishi,O
,,O
MUFG,O
UFJ,O
Job,O
Title,O
:,O
Operations,O
Officer,O
(,O
Treasury,O
Operations,O
Department,O
),O
(,O
March,O
2016-Present,O
),O
Support,O
Sales,O
and,O
Traders,O
on,O
issues,O
pertaining,O
to,O
all,O
FX,O
trades,O
booked,O
daily,O
Interact,O
with,O
Front,O
,,O
Middle,O
,,O
Technology,O
or,O
other,O
Operations,O
team,O
on,O
daily,O
BAU,O
issues,O
and,O
initiatives,O
Inputting,O
&,O
ensure,O
all,O
FX,O
deals,O
are,O
booked,O
successfully,O
daily,O
Rates,O
inputting,O
and,O
checking,O
on,O
daily,O
basis,O
Perform,O
daily,O
investigations,O
on,O
any,O
trade,O
position,O
breaks,O
or,O
un,O
-,O
reconciled,O
trades,O
between,O
front,O
and,O
back,O
office,O
systems,O
Monitor,O
&,O
report,O
on,O
customers,O
',O
trade,O
limits,O
on,O
daily,O
basis,O
Monthly,O
trade,O
statement,O
generation,O
for,O
corporate,O
clients,O
Participate,O
in,O
new,O
initiatives,O
and,O
testing,O
.,O
Ensuring,O
audit,O
and,O
risk,O
control,O
measures,O
for,O
',O
Business,O
As,O
Usual,O
',O
procedures,O
and,O
processes,O
are,O
adhered,O
to,O
.,O
Report,O
any,O
key,O
risk,O
on,O
',O
Business,O
As,O
Usual,O
',O
processes,O
.,O
DBS,O
Bank,O
Limited,O
Job,O
Title,O
:,O
Report,O
Analyst,O
(,O
T&O-,O
Investment,O
&,O
Trading,O
Tech,O
Department,O
),O
(,O
August,O
2015,O
–,O
Feb,O
2016,O
),O
Involved,O
in,O
3,O
project,O
concurrently,O
with,O
main,O
focus,O
on,O
project,O
to,O
migrate,O
from,O
SGX,O
’s,O
CAS,O
system,O
to,O
new,O
in,O
-,O
house,O
equities,O
system,O
Assist,O
Business,O
Analysts,O
with,O
reports,O
modules,O
involving,O
post,O
settlement,O
,,O
corporate,O
actions,O
&,O
client,O
communications,O
,,O
involving,O
more,O
than,O
400,O
reports,O
Liaising,O
with,O
users,O
to,O
gather,O
requirements,O
and,O
made,O
recommendations,O
to,O
meet,O
their,O
business,O
requirements,O
after,O
system,O
transition,O
Involved,O
in,O
Project,O
CAPEX,O
/,O
OPEX,O
monitoring,O
,,O
reconciliation,O
,,O
forecasting,O
and,O
management,O
Involved,O
in,O
automating,O
various,O
excel,O
files,O
for,O
daily,O
transaction,O
monitoring,O
&,O
exception,O
flagging,O
which,O
increased,O
efficiency,O
in,O
transaction,O
matching,O
Participated,O
in,O
SIT,O
/,O
UAT,O
Robert,O
Bosch,O
Job,O
Title,O
:,O
Sales,O
Admin,O
Assistant,O
(,O
Power,O
Tools,O
Department,O
),O
(,O
October,O
2013-,O
March,O
2015,O
),O
Sales,O
,,O
Back,O
order,O
processing,O
and,O
data,O
management,O
in,O
SAP,O
system,O
Consolidation,O
&,O
preparation,O
of,O
daily,O
,,O
weekly,O
&,O
monthly,O
sales,O
report,O
/,O
presentations,O
Improved,O
business,O
processes,O
through,O
analysis,O
of,O
KPI,O
and,O
trend,O
identification,O
resulting,O
in,O
department,O
savings,O
and,O
more,O
efficient,O
work,O
processes,O
Cultivated,O
positive,O
long,O
term,O
relationship,O
with,O
more,O
than,O
20,O
key,O
clients,O
&,O
3PL,O
,,O
maintaining,O
communication,O
and,O
solving,O
delivery,O
&,O
fulfilment,O
concerns,O
.,O
Assist,O
in,O
marketing,O
/,O
sales,O
incentives,O
activities,O
Arvato,O
Digital,O
Services,O
Job,O
Title,O
:,O
HR,O
Intern,O
(,O
Sep,O
2010-,O
Dec,O
2010,O
),O
&,O
HR,O
Assistant,O
(,O
March,O
2011-,O
Sep,O
2011,O
),O
Preparing,O
and,O
generating,O
HR,O
reports,O
Scheduling,O
Training,O
Courses,O
and,O
increased,O
post-,O
training,O
follow,O
up,O
sessions,O
which,O
improved,O
training,O
evaluation,O
rates,O
/,O
accuracy,O
Managing,O
Employee,O
P,O
-,O
Files,O
Job,O
postings,O
on,O
online,O
job,O
portals,O
Assist,O
in,O
recruitment,O
fairs,O
Other,O
work,O
experience,O
:,O
Mandarin,O
Oriental,O
Hotel,O
(,O
Waiter,O
,,O
Dec,O
2007-,O
Sep,O
2010,O
),O
Kelly,O
Services,O
(,O
Attachment,O
,,O
Student,O
Consultant,O
,,O
Apr,O
2010-,O
Jul,O
2010,O
),O
Education,O
University,B-EDUCATION
of,I-EDUCATION
London-,I-EDUCATION
SIMGE,O
(,O
Sep,O
2013-,O
Aug,O
2015,O
),O
Bsc,O
Business,O
,,O
2nd,O
Upper,O
Honours,O
Financial,O
Reporting,O
Principles,O
of,O
Accounting,O
Auditing,O
&,O
Assurance,O
Principles,O
of,O
Marketing,O
Elements,O
of,O
Social,O
&,O
Applied,O
Psychology,O
Human,O
Resource,O
Mgmt,O
Mgmt,O
Science,O
Methods,O
Mgmt,O
&,O
Innovation,O
of,O
E,O
Business,O
Temasek,B-EDUCATION
Polytechnic,I-EDUCATION
(,O
Apr,O
2008-,O
Mar,O
2011,O
),O
Diploma,O
in,O
Business,O
(,O
HR,O
&,O
Finance,O
),O
,,O
GPA,O
3.50,O
(,O
A,O
number,O
of,O
subjects,O
with,O
Distinction,O
