Text,Tag
Jason,B-NAME
Lewis,I-NAME
28865,B-ADDRESS
Bailey,I-ADDRESS
Landing,I-ADDRESS
,,I-ADDRESS
West,I-ADDRESS
Stacyland,I-ADDRESS
,,I-ADDRESS
AK,I-ADDRESS
70703,I-ADDRESS
qsharp@martinez.com,B-EMAIL
(,B-PHONE
340,I-PHONE
),I-PHONE
8541,I-PHONE
8487,I-PHONE
Work,O
Experience,O
JP,O
Morgan,O
Oct,O
2016,O
-,O
Present,O
Transaction,O
Processing,O
Specialist-,O
CIB,O
Derivatives,O
and,O
Commodities,O
Settlements,O
Pre,O
Settlement,O
confirmation,O
with,O
client,O
Raise,O
queries,O
in,O
system,O
when,O
there,O
are,O
pre,O
settlement,O
discrepancies,O
Ensure,O
that,O
Team,O
’s,O
Nostro,O
breaks,O
are,O
kept,O
at,O
minimal,O
in,O
the,O
PRPC,O
work,O
basket,O
Matching,O
of,O
Statements,O
and,O
Ledgers,O
in,O
TLM,O
Cancel,O
ATR,O
and,O
force,O
match,O
ATR,O
Posting,O
of,O
ledgers,O
to,O
sweep,O
funds,O
Daily,O
reporting,O
for,O
Team,O
’s,O
outstanding,O
Nostro,O
breaks,O
Investigate,O
and,O
resolve,O
any,O
outstanding,O
breaks,O
in,O
Nostro,O
accounts,O
Daily,O
Nostro,O
MIS,O
reporting,O
Standard,O
Chartered,O
Bank,O
Mar,O
2016,O
–,O
Sep,O
2016,O
Settlement,O
Officer-,O
Regional,O
Custody,O
Execute,O
FX,O
based,O
on,O
Standing,O
Instructions,O
/,O
SWIFT,O
messages,O
Liaise,O
with,O
sub,O
custodians,O
to,O
ensure,O
timely,O
executions,O
of,O
orders,O
and,O
affirmations,O
of,O
all,O
trades,O
Maintain,O
clients,O
’,O
file,O
FX,O
reporting,O
for,O
client,O
Management,O
of,O
SWIFT,O
messages,O
Create,O
FX,O
instructions,O
and,O
payment,O
instructions,O
using,O
SCSTAR,O
SWIFT,O
Ensure,O
all,O
FX,O
trades,O
and,O
SWIFT,O
messages,O
are,O
accounted,O
for,O
Posting,O
of,O
PSGL,O
to,O
debit,O
,,O
credit,O
funds,O
Sanction,O
checks,O
for,O
securities,O
using,O
Bloomberg,O
,,O
Norkom,O
and,O
Clearstream,O
Super,O
Union,O
Precision,O
Engineering,O
Quality,O
Control,O
Data,O
Admin,O
Jan,O
2016,O
–,O
Mar,O
2016,O
Sales,O
Coordinator,O
/Accounts,O
Assistant,O
Jun,O
2013,O
–,O
Aug,O
2013,O
Apr,O
2012,O
–,O
Jul,O
2012,O
Coordinate,O
operation,O
between,O
Sales,O
,,O
Production,O
and,O
the,O
Customer,O
Create,O
Purchase,O
Order,O
,,O
Job,O
Sheets,O
,,O
input,O
data,O
in,O
Excel,O
Ability,O
to,O
multi,O
-,O
tasks,O
and,O
to,O
work,O
independently,O
Work,O
with,O
different,O
departments,O
to,O
plan,O
and,O
consolidate,O
the,O
estimated,O
date,O
of,O
delivery,O
of,O
products,O
to,O
customers,O
Able,O
to,O
work,O
under,O
pressure,O
and,O
tight,O
deadlines,O
Education,O
University,B-EDUCATION
of,I-EDUCATION
London-,I-EDUCATION
SIM,B-EDUCATION
University,I-EDUCATION
2012,O
-,O
2015,O
BSc,O
Economics,O
and,O
Management,O
Second,O
-,O
class,O
honors,O
Tampines,O
Junior,O
College,O
2008,O
-,O
2009,O
Other,O
information,O
Fluent,O
in,O
English,O
and,O
Mandarin,O
(,O
spoken,O
and,O
written,O
),O
.,O
Competent,O
in,O
Excel,O
,,O
Word,O
,,O
PowerPoint,O
Expected,O
Salary,O
and,O
Availability,O
Expected,O
salary,O
:,O
Negotiable,O
Availability,O
:,O
1,O
month,O
notice,O
