Text,Tag
Jaime,B-NAME
Vargas,I-NAME
A,O
:,O
5255,B-ADDRESS
David,I-ADDRESS
Garden,I-ADDRESS
Apt,I-ADDRESS
.,I-ADDRESS
694,New,I-ADDRESS
Johnland,I-ADDRESS
,,I-ADDRESS
ND,I-ADDRESS
71290,I-ADDRESS
T,O
:,O
+18,B-PHONE
9,I-PHONE
40,I-PHONE
1563,I-PHONE
E,O
:,O
michealstanley@yahoo.com,B-EMAIL
SUMMARY,O
OF,O
QUALIFICATIONS,O
A,O
highly,O
motivated,O
Certified,O
Public,O
Accountant,O
and,O
Certified,O
Internal,O
Auditor,O
with,O
vast,O
experience,O
in,O
Product,O
Control,O
and,O
Audit,O
roles,O
.,O
Has,O
extensive,O
Product,O
Control,O
experience,O
in,O
Standard,O
Chartered,O
Bank,O
(,O
Singapore,O
),O
,,O
Barclays,O
Investment,O
Bank,O
(,O
Singapore,O
),O
and,O
Deutsche,O
Bank,O
(,O
Philippines,O
),O
looking,O
at,O
various,O
financial,O
products,O
.,O
Has,O
extensive,O
Audit,O
experience,O
in,O
Ernst,O
and,O
Young,O
(,O
Qatar,O
),O
and,O
PricewaterhouseCoopers,O
(,O
Philippines,O
),O
.,O
Has,O
strong,O
knowledge,O
in,O
IAS,O
/,O
IFRS,O
particularly,O
in,O
IFRS,O
9,O
.,O
Has,O
knowledge,O
in,O
aircraft,O
and,O
shipping,O
financing,O
,,O
Islamic,O
financing,O
,,O
interest,O
rates,O
swaps,O
trading,O
(,O
including,O
futures,O
trading,O
,,O
cross,O
currency,O
swaps,O
,,O
forward,O
rate,O
agreements,O
and,O
swaptions,O
),O
,,O
structured,O
loans,O
(,O
i.e.,O
loans,O
structured,O
to,O
manage,O
funding,O
cost,O
thru,O
special,O
purpose,O
vehicle,O
),O
,,O
hedging,O
(,O
interest,O
rate,O
swaps,O
between,O
fixed,O
and,O
floating,O
interest,O
),O
and,O
impairment,O
calculation,O
on,O
loans,O
portfolio,O
.,O
Has,O
knowledge,O
in,O
convertible,O
bonds,O
business,O
,,O
its,O
strategies,O
(,O
i.e,O
convertible,O
arbitrage,O
),O
and,O
risk,O
management,O
(,O
i.e,O
futures,O
,,O
options,O
and,O
credit,O
default,O
swaps,O
as,O
protection,O
),O
.,O
Exposed,O
to,O
numerous,O
local,O
and,O
international,O
clients,O
(,O
during,O
audit,O
),O
who,O
were,O
engaged,O
in,O
various,O
industries,O
such,O
as,O
real,O
estate,O
,,O
construction,O
,,O
oil,O
and,O
gas,O
,,O
manufacturing,O
,,O
and,O
food,O
and,O
beverages,O
allowing,O
him,O
to,O
develop,O
thorough,O
knowledge,O
in,O
different,O
accounting,O
transactions,O
of,O
various,O
industries,O
.,O
Commended,O
by,O
Ernst,O
&,O
Young,O
for,O
being,O
loyal,O
,,O
responsible,O
,,O
and,O
hardworking,O
and,O
for,O
carrying,O
out,O
all,O
duties,O
assigned,O
to,O
him,O
in,O
a,O
competent,O
and,O
professional,O
manner,O
.,O
Has,O
strong,O
numeric,O
,,O
analytical,O
and,O
organizational,O
skills,O
making,O
him,O
well,O
suited,O
in,O
examining,O
and,O
investigating,O
various,O
problems,O
and,O
issues,O
.,O
PROFESSIONAL,O
EXPERIENCE,O
PRODUCT,O
CONTROL,O
,,O
IFRS,O
9,O
PROJECT,O
–,O
CORPORATE,O
FINANCE,O
AND,O
CORPORATE,O
LENDING,O
STANDARD,O
CHARTERED,O
BANK,O
,,O
SINGAPORE,O
(,O
NOVEMBER,O
2016,O
–,O
PRESENT,O
),O
The,O
role,O
is,O
primarily,O
to,O
assist,O
with,O
the,O
implementation,O
of,O
the,O
new,O
accounting,O
standards,O
,,O
IFRS,O
9,O
to,O
be,O
implemented,O
by,O
1,O
January,O
2018,O
.,O
Performs,O
SPPI,O
testing,O
to,O
Corporate,O
Finance,O
and,O
Corporate,O
Lending,O
loan,O
facility,O
population,O
to,O
ascertain,O
whether,O
they,O
are,O
to,O
be,O
recognized,O
at,O
amortized,O
cost,O
or,O
fair,O
value,O
based,O
on,O
IFRS,O
9,O
.,O
Loans,O
are,O
currently,O
recognized,O
at,O
amortized,O
cost,O
under,O
IAS,O
39,O
.,O
Raise,O
issues,O
encountered,O
in,O
SPPI,O
testing,O
that,O
could,O
potentially,O
cause,O
SPPI,O
failure,O
(,O
i.e.,O
make,O
-,O
whole,O
premiums,O
,,O
unusually,O
high,O
prepayment,O
fees,O
,,O
non,O
-,O
recourse,O
provisions,O
in,O
the,O
agreements,O
),O
.,O
Trains,O
other,O
PC,O
team,O
members,O
,,O
country,O
finance,O
and,O
deal,O
teams,O
in,O
IFRS,O
9,O
.,O
Helps,O
define,O
and,O
drives,O
the,O
implementation,O
of,O
future,O
state,O
processes,O
for,O
all,O
Corporate,O
Finance,O
and,O
Corporate,O
Lending,O
products,O
(,O
both,O
existing,O
and,O
new,O
),O
to,O
ensure,O
alignment,O
with,O
internal,O
policies,O
,,O
governance,O
framework,O
and,O
operational,O
controls,O
.,O
Engages,O
with,O
key,O
stakeholders,O
including,O
front,O
office,O
/middle,O
office/,O
operations/,O
technical,O
accounting,O
/,O
risk,O
for,O
issues,O
and,O
clarifications,O
relating,O
to,O
SPPI,O
testing,O
and,O
IFRS,O
9,O
in,O
general,O
.,O
Helps,O
the,O
team,O
in,O
making,O
judgment,O
on,O
various,O
issues,O
that,O
could,O
affect,O
the,O
relevance,O
and,O
reliability,O
of,O
testing,O
process,O
.,O
Supports,O
functional,O
specification,O
documentation,O
review,O
.,O
PRODUCT,O
CONTROL,O
,,O
PROFIT,O
AND,O
LOSS,O
INTEREST,O
RATES,O
SWAPS,O
-,O
CORE,O
FI,O
RATES,O
AUSTRALIA,O
AND,O
NON,O
-,O
CORE,O
JAPAN,O
AND,O
AUSTRALIA,O
BARCLAYS,O
INVESTMENT,O
BANK,O
,,O
SINGAPORE,O
(,O
AUGUST,O
2015,O
–,O
OCTOBER,O
2016,O
),O
Prepared,O
daily,O
P&L,O
report,O
for,O
core,O
and,O
non,O
-,O
core,O
businesses,O
.,O
Performed,O
daily,O
substantiation,O
of,O
material,O
P&L,O
movers,O
such,O
as,O
new,O
deals,O
/,O
trades,O
and,O
market,O
movements,O
.,O
Prepared,O
P&L,O
commentaries,O
for,O
material,O
P&L,O
during,O
the,O
day,O
(,O
i.e.,O
due,O
to,O
market,O
movements,O
or,O
new,O
deals,O
/,O
trades,O
),O
.,O
Ensured,O
that,O
trade,O
activities,O
such,O
as,O
novations,O
,,O
amendments,O
,,O
LCH,O
compression,O
,,O
and,O
termination,O
of,O
trades,O
are,O
substantiated,O
(,O
i.e.,O
obtain,O
details,O
and,O
confirmation,O
from,O
IB,O
Middle,O
Office,O
for,O
the,O
transaction,O
and,O
as,O
well,O
as,O
from,O
the,O
Front,O
Office,O
),O
.,O
Substantiated,O
material,O
P&L,O
generated,O
from,O
futures,O
trading,O
and,O
new,O
swap,O
deals,O
(,O
above,O
+,O
/-,O
100k,O
GBP,O
),O
.,O
Performed,O
daily,O
FOBO,O
reconciliation,O
of,O
futures,O
for,O
current,O
COB,O
as,O
reporting,O
system,O
(,O
MOTIF,O
),O
captures,O
T-2,O
futures,O
positions,O
and,O
closing,O
prices,O
(,O
RNN,O
statements,O
),O
against,O
the,O
T-1,O
closing,O
positions,O
and,O
prices,O
in,O
front,O
office,O
.,O
Adjustments,O
were,O
posted,O
daily,O
to,O
align,O
the,O
reporting,O
system,O
to,O
the,O
front,O
office,O
futures,O
position,O
(,O
TOPL,O
reports,O
),O
.,O
It,O
also,O
ensured,O
the,O
completeness,O
of,O
futures,O
positions,O
in,O
the,O
daily,O
P&L,O
(,O
as,O
some,O
trades,O
are,O
reflected,O
in,O
front,O
office,O
but,O
not,O
in,O
back,O
office,O
due,O
to,O
incorrect,O
bookings,O
or,O
late,O
trades,O
in,O
US,O
futures,O
,,O
thus,O
creating,O
breaks,O
in,O
P&L,O
),O
.,O
Performed,O
daily,O
cash,O
balance,O
report,O
for,O
core,O
and,O
non,O
-,O
core,O
books,O
(,O
Australia,O
and,O
Tokyo,O
desks,O
),O
.,O
Performed,O
daily,O
cash,O
exceptions,O
checks,O
(,O
i.e.,O
Rec48,O
cash,O
in,O
TCW,O
vs,O
MOTIF,O
and,O
Rec25,O
cash,O
in,O
TCW,O
vs,O
TOPL,O
),O
.,O
Liaised,O
with,O
front,O
office,O
,,O
middle,O
office,O
and,O
other,O
stakeholders,O
on,O
regular,O
basis,O
(,O
i.e.,O
clarification,O
on,O
trade,O
details,O
like,O
LCH,O
compressions,O
and,O
novations,O
,,O
FOBO,O
breaks,O
in,O
futures,O
,,O
unexpected,O
fees,O
,,O
incorrect,O
valuations,O
between,O
Rushmore,O
and,O
TOPL,O
,,O
IT,O
issues,O
such,O
as,O
missing,O
feeds,O
etc,O
),O
.,O
Prepared,O
weekly,O
and,O
monthly,O
commentaries,O
explaining,O
major,O
P&L,O
movers,O
.,O
Performed,O
adhoc,O
tasks,O
such,O
as,O
process,O
improvements,O
(,O
i.e.,O
new,O
cash,O
reports,O
,,O
New,O
P&L,O
working,O
files,O
),O
,,O
preparation,O
of,O
process,O
notes,O
for,O
the,O
entire,O
P&L,O
process,O
and,O
participation,O
in,O
different,O
projects,O
(,O
i.e.,O
UAT,O
testing,O
for,O
systems,O
migration,O
from,O
older,O
MOTIF,O
to,O
a,O
newer,O
version,O
,,O
Futures,O
RAD,O
Tool,O
reconciliation,O
to,O
a,O
new,O
Rec44,O
reconciliation,O
,,O
etc,O
.,O
),O
.,O
Involved,O
in,O
the,O
migration,O
of,O
non,O
-,O
core,O
P&L,O
to,O
London,O
and,O
core,O
P&L,O
to,O
Chennai,O
.,O
PRODUCT,O
CONTROL,O
,,O
BALANCE,O
SHEET,O
FOREIGN,O
EXCHANGE,O
TRADING,O
BARCLAYS,O
INVESTMENT,O
BANK,O
,,O
SINGAPORE,O
(,O
APRIL,O
2015,O
–,O
JULY,O
2015,O
),O
Prepared,O
daily,O
flash,O
reports,O
for,O
daily,O
P&L,O
reporting,O
and,O
management,O
monitoring,O
.,O
Monitored,O
daily,O
front,O
office,O
–,O
back,O
office,O
breaks,O
on,O
all,O
businesses,O
under,O
foreign,O
exchange,O
trading,O
primarily,O
for,O
timely,O
resolution,O
and,O
management,O
monitoring,O
purposes,O
.,O
Performed,O
TDB,O
(,O
transaction,O
database,O
),O
and,O
SAP,O
mapping,O
review,O
on,O
a,O
regular,O
basis,O
to,O
ensure,O
completeness,O
of,O
cost,O
centers,O
thus,O
ensuring,O
accuracy,O
of,O
balance,O
sheet,O
and,O
income,O
statement,O
balances,O
.,O
Performed,O
book,O
governance,O
review,O
on,O
regular,O
basis,O
by,O
performing,O
front,O
office,O
and,O
back,O
office,O
(,O
i.e.,O
books,O
in,O
chorus,O
,,O
banks,O
book,O
management,O
system,O
),O
reconciliation,O
to,O
ensure,O
that,O
all,O
front,O
office,O
books,O
were,O
authorized,O
.,O
Performed,O
month,O
-,O
end,O
tasks,O
such,O
as,O
:,O
SAP,O
(,O
financial,O
reporting,O
),O
vs,O
GMIS,O
(,O
global,O
management,O
information,O
system,O
),O
reconciliation,O
to,O
make,O
sure,O
that,O
balances,O
in,O
SAP,O
agrees,O
with,O
balances,O
signed,O
-,O
off,O
by,O
the,O
desks,O
.,O
Performed,O
over,O
and,O
under,O
summary,O
report,O
(,O
list,O
of,O
manual,O
adjustments,O
in,O
system,O
),O
primarily,O
for,O
management,O
monitoring,O
purposes,O
.,O
Prepared,O
monthly,O
front,O
office,O
–,O
back,O
office,O
breaks,O
report,O
for,O
management,O
monitoring,O
.,O
Helped,O
prepared,O
business,O
non,O
-,O
core,O
and,O
core,O
reporting,O
package,O
for,O
management,O
reporting,O
.,O
Prepared,O
dashboard,O
reports,O
to,O
monitor,O
trader,O
sign,O
-,O
offs,O
,,O
P&L,O
deliveries,O
and,O
flash,O
vs,O
formal,O
breaks,O
for,O
management,O
reporting,O
.,O
Performed,O
SAP,O
vs,O
ADB,O
(,O
adjustments,O
database,O
),O
reconciliation,O
to,O
ensure,O
completeness,O
of,O
manual,O
adjustments,O
posted,O
in,O
SAP,O
.,O
Performed,O
trading,O
and,O
banking,O
book,O
review,O
on,O
regular,O
basis,O
to,O
ensure,O
proper,O
book,O
classification,O
and,O
correct,O
accounting,O
treatment,O
.,O
Performed,O
book,O
governance,O
review,O
to,O
identify,O
dormant,O
books,O
and,O
monitor,O
status,O
of,O
these,O
books,O
(,O
whether,O
these,O
books,O
should,O
be,O
closed,O
or,O
not,O
),O
on,O
regular,O
basis,O
.,O
Performed,O
adhoc,O
task,O
such,O
as,O
answering,O
queries,O
from,O
front,O
office,O
pertaining,O
to,O
flash,O
details,O
and,O
other,O
information,O
,,O
GBS,O
account,O
creation,O
and,O
improvements,O
of,O
working,O
files,O
(,O
ex,O
.,O
simplification,O
of,O
daily,O
flash,O
reports,O
),O
for,O
efficiency,O
purposes,O
.,O
PRODUCT,O
CONTROL,O
,,O
BALANCE,O
SHEET,O
AND,O
PROFIT,O
AND,O
LOSS,O
STRUCTURED,O
TRADES,O
EXPORT,O
FINANCE,O
BARCLAYS,O
INVESTMENT,O
BANK,O
,,O
SINGAPORE,O
(,O
DECEMBER,O
2013,O
–,O
MARCH,O
2015,O
),O
Prepared,O
daily,O
P&L,O
report,O
and,O
performs,O
investigation,O
for,O
unusual,O
balances,O
and,O
activities,O
noted,O
.,O
Prepared,O
daily,O
front,O
office,O
–,O
back,O
office,O
reconciliation,O
.,O
Prepared,O
weekly,O
and,O
monthly,O
commentaries,O
for,O
management,O
reporting,O
.,O
Identified,O
and,O
substantiated,O
significant,O
movements,O
in,O
balance,O
sheet,O
and,O
income,O
statement,O
.,O
Performed,O
month,O
-,O
end,O
closing,O
procedures,O
from,O
WD1,O
to,O
WD10,O
such,O
as,O
:,O
SAP,O
(,O
financial,O
reporting,O
),O
vs,O
GMIS,O
(,O
management,O
reporting,O
),O
reconciliation,O
to,O
ensure,O
that,O
SAP,O
agrees,O
with,O
the,O
balances,O
signed,O
-,O
off,O
by,O
the,O
desk,O
.,O
Prepared,O
working,O
files,O
for,O
month,O
-,O
end,O
journal,O
entries,O
such,O
as,O
(,O
i,O
),O
recognition,O
of,O
loans,O
to,O
balance,O
sheet,O
and,O
P&L,O
to,O
income,O
statement,O
for,O
loan,O
sales,O
that,O
did,O
not,O
qualify,O
for,O
de,O
-,O
recognition,O
(,O
ii,O
),O
fair,O
value,O
uplift,O
from,O
fair,O
value,O
hedge,O
(,O
iii,O
),O
de,O
-,O
recognition,O
of,O
loans,O
that,O
did,O
not,O
qualify,O
for,O
asset,O
recognition,O
due,O
to,O
a,O
special,O
arrangement,O
(,O
i.e.,O
defeasance,O
),O
(,O
iv,O
),O
other,O
adjustments,O
related,O
to,O
other,O
loan,O
restructuring,O
such,O
as,O
sale,O
and,O
repurchase,O
of,O
loans,O
from,O
a,O
special,O
purpose,O
vehicle,O
to,O
obtain,O
cheaper,O
funding,O
.,O
Performed,O
balance,O
sheet,O
and,O
income,O
statement,O
analysis,O
(,O
i.e.,O
analytical,O
review,O
),O
to,O
make,O
sure,O
that,O
significant,O
movements,O
are,O
properly,O
explained,O
and,O
substantiated,O
.,O
Performed,O
account,O
ownership,O
confirmation,O
for,O
accounts,O
owned,O
by,O
the,O
business,O
.,O
Raise,O
disputes,O
for,O
accounts,O
incorrectly,O
assigned,O
to,O
the,O
business,O
.,O
Prepared,O
monthly,O
business,O
line,O
balance,O
sheet,O
(,O
reporting,O
package,O
),O
for,O
managements,O
reporting,O
.,O
Performed,O
others,O
tasks,O
such,O
as,O
:,O
(,O
a,O
),O
financial,O
control,O
journal,O
enrichments,O
(,O
b,O
),O
trade,O
level,O
enrichment,O
for,O
impairment,O
calculation,O
.,O
Involved,O
in,O
different,O
projects,O
such,O
as,O
(,O
i,O
),O
migration,O
of,O
daily,O
P&L,O
reporting,O
to,O
fiat,O
system,O
,,O
business,O
back,O
office,O
system,O
where,O
P&L,O
balances,O
were,O
generated,O
(,O
ii,O
),O
the,O
migration,O
of,O
business,O
to,O
Chennai,O
,,O
India,O
.,O
product,O
control,O
,,O
BALANCE,O
SHEET,O
AND,O
PROFIT,O
AND,O
LOSS,O
GLOBAL,O
IMPAIRMENT,O
(,O
PORTFOLIO,O
MANAGEMENT,O
),O
BARCLAYS,O
INVESTMENT,O
BANK,O
,,O
SINGAPORE,O
(,O
FEBRUARY,O
2013,O
–,O
NOVEMBER,O
2013,O
),O
Part,O
