Text,Tag
6,O
|,O
Page,O
Curriculum,O
vitae,O
DEA,B-NAME
WELLS,I-NAME
+6234583021,B-PHONE
hp,O
deanaer9013@yahoo.com,B-EMAIL
email,O
My,O
Objective,O
My,O
Objective,O
A,O
proven,O
,,O
passionate,O
Finance,O
professional,O
,,O
backed,O
by,O
training,O
at,O
KPMG,O
,,O
Malaysia,O
and,O
advanced,O
with,O
leading,O
industry,O
experience,O
at,O
one,O
of,O
the,O
only,O
local,O
railway,O
construction,O
companies,O
in,O
Singapore,O
,,O
GATES,O
PCM,O
Construction,O
Ltd.,O
,,O
I,O
am,O
commercially,O
strong,O
in,O
providing,O
financial,O
decision,O
support,O
,,O
skilled,O
in,O
financial,O
analysis,O
,,O
management,O
reporting,O
and,O
monthly,O
close,O
end,O
processes,O
,,O
with,O
an,O
excellent,O
ability,O
to,O
collaborate,O
with,O
,,O
engage,O
and,O
build,O
relationships,O
with,O
stakeholders,O
at,O
all,O
levels,O
.,O
As,O
such,O
,,O
I,O
am,O
looking,O
for,O
a,O
position,O
that,O
could,O
enhance,O
my,O
skills,O
while,O
at,O
the,O
same,O
time,O
,,O
add,O
value,O
to,O
the,O
company,O
by,O
taking,O
up,O
challenging,O
assignments,O
while,O
contributing,O
towards,O
growth,O
,,O
continuous,O
improvement,O
and,O
excellence,O
.,O
My,O
Academic,O
Qualifications,O
My,O
Academic,O
Qualifications,O
I,O
studied,O
at,O
the,O
University,B-EDUCATION
of,I-EDUCATION
Gloucestershire,I-EDUCATION
,,O
United,O
Kingdom,O
(,O
2012,O
),O
and,O
Oxford,B-EDUCATION
Brookes,I-EDUCATION
University,I-EDUCATION
,,O
United,O
Kingdom,O
(,O
2008,O
),O
to,O
obtain,O
the,O
following,O
certificates,O
:,O
Postgraduate,O
Diploma,O
in,O
Accounting,O
and,O
Financial,O
Management,O
(,O
University,B-EDUCATION
of,I-EDUCATION
Gloucestershire,I-EDUCATION
,,O
United,O
Kingdom,O
),B-EDUCATION
Association,I-EDUCATION
of,I-EDUCATION
Chartered,I-EDUCATION
Certified,I-EDUCATION
Accountants,I-EDUCATION
(,O
ACCA,O
),O
,,O
(,O
Oxford,B-EDUCATION
