Text,Tag
Annette,B-NAME
Barker,I-NAME
erinlopez@yahoo.com,B-EMAIL
80712,B-ADDRESS
Dawn,I-ADDRESS
Greens,I-ADDRESS
Apt,I-ADDRESS
.,I-ADDRESS
605,I-ADDRESS
,,I-ADDRESS
Port,I-ADDRESS
Benjamin,I-ADDRESS
,,I-ADDRESS
OR,O
+31,B-PHONE
-,I-PHONE
9123680,I-PHONE
PROFESSIONAL,O
PROFILE,O
A,O
dedicated,O
professional,O
holding,O
both,O
CFA,O
and,O
CA,O
qualifications,O
with,O
a,O
wide,O
-,O
ranging,O
skillset,O
that,O
includes,O
financial,O
analysis,O
,,O
financial,O
modelling,O
and,O
building,O
projection,O
models,O
.,O
Possesses,O
over,O
9,O
years,O
of,O
experience,O
in,O
financial,O
modelling,O
,,O
bid,O
evaluations,O
,,O
financial,O
due,O
diligence,O
,,O
management,O
accounting,O
,,O
audit,O
,,O
IPO,O
valuations,O
,,O
financial,O
reporting,O
valuations,O
,,O
project,O
finance,O
and,O
simulation,O
modelling,O
projects,O
.,O
Dynamic,O
and,O
adaptable,O
,,O
with,O
the,O
ability,O
to,O
leverage,O
on,O
technical,O
proficiency,O
in,O
VBA,O
to,O
overcome,O
financial,O
modelling,O
challenges,O
.,O
Knowledgeable,O
in,O
data,O
visualization,O
software,O
(,O
i.e.,O
Spotfire,O
and,O
Tableau,O
),O
for,O
constructing,O
dashboards,O
.,O
Proficient,O
in,O
the,O
usage,O
of,O
Python,O
and,O
Alteryx,O
for,O
data,O
extraction,O
and,O
data,O
wrangling,O
.,O
CAREER,O
SUMMARY,O
2012,O
-,O
Present,O
SENIOR,O
MANAGER,O
Valuation,O
and,O
Business,O
Modelling,O
,,O
Ernst,O
&,O
Young,O
Solutions,O
LLP,O
,,O
Singapore,O
Building,O
and,O
supporting,O
complex,O
financial,O
models,O
for,O
valuation,O
,,O
project,O
financing,O
,,O
financial,O
projections,O
and,O
investment,O
evaluation,O
by,O
working,O
actively,O
with,O
investors,O
,,O
financiers,O
,,O
senior,O
management,O
and,O
government,O
regulators,O
Conducting,O
financial,O
analysis,O
for,O
bid,O
evaluation,O
,,O
valuation,O
and,O
investment,O
evaluation,O
purposes,O
Performing,O
data,O
visualizations,O
and,O
other,O
analysis,O
on,O
financial,O
and,O
operational,O
data,O
to,O
identify,O
and,O
model,O
data,O
patterns,O
Conducting,O
financial,O
reporting,O
valuation,O
(,O
i.e.,O
intangible,O
asset,O
valuations,O
,,O
purchase,O
price,O
allocations,O
,,O
etc,O
.,O
),O
and,O
IPO,O
valuations,O
Engaging,O
in,O
business,O
development,O
work,O
to,O
external,O
and,O
internal,O
clients,O
to,O
generate,O
and,O
close,O
leads,O
2011,O
-,O
2012,O
SENIOR,O
ASSOCIATE,O
Transaction,O
Support,O
,,O
Ernst,O
&,O
Young,O
Solutions,O
LLP,O
,,O
Singapore,O
Supporting,O
negotiation,O
services,O
and,O
providing,O
financial,O
due,O
diligence,O
for,O
more,O
than,O
20,O
cross,O
-,O
border,O
and,O
local,O
transaction,O
deals,O
across,O
various,O
industries,O
Providing,O
financial,O
due,O
diligence,O
insights,O
for,O
deal,O
completion,O
phase,O
,,O
based,O
on,O
classical,O
approach,O
(,O
i.e.,O
completion,O
accounts,O
),O
and,O
“,O
Locked,O
Box,O
”,O
approach,O
Researching,O
into,O
technical,O
accounting,O
issues,O
,,O
and,O
evaluating,O
impact,O
on,O
transaction,O
value,O
and,O
structuring,O
Managing,O
and,O
preparing,O
deliverables,O
including,O
Excel,O
data,O
book,O
analysis,O
,,O
reports,O
,,O
presentations,O
and,O
discussion,O
packs,O
to,O
effectively,O
communicate,O
financial,O
due,O
diligence,O
insights,O
to,O
clients,O
2007,O
-,O
2010,O
AUDIT,O
SENIOR,O
Ernst,O
&,O
Young,O
Solutions,O
LLP,O
,,O
Singapore,O
Auditing,O
companies,O
within,O
various,O
industries,O
,,O
including,O
insurance,O
,,O
brokerages,O
,,O
manufacturing,O
and,O
oilfield,O
services,O
equipment,O
Ascertaining,O
that,O
the,O
client,O
’s,O
accounts,O
are,O
prepared,O
in,O
accordance,O
with,O
current,O
accounting,O
standards,O
Analyzing,O
financial,O
statements,O
to,O
pinpoint,O
possible,O
areas,O
where,O
instances,O
of,O
errors,O
or,O
fraud,O
could,O
occur,O
,,O
and,O
designing,O
audit,O
