Text,Tag
Mr.,O
Jonathan,B-NAME
Rogers,I-NAME
Mobile,O
:,O
+18,B-PHONE
9921,I-PHONE
-,I-PHONE
1931,I-PHONE
Email,O
:,O
lasmith@lewis-lee.net,B-EMAIL
Professional,O
Experience,O
Sep,O
10,O
-,O
Present,O
Ernst,O
&,O
Young,O
LLP,O
Audit,O
Manager,O
Six,O
years,O
of,O
progressively,O
responsible,O
experience,O
in,O
the,O
Financial,O
Services,O
Group,O
based,O
in,O
Singapore,O
focused,O
on,O
audits,O
for,O
financial,O
institutions,O
.,O
Lead,O
teams,O
in,O
the,O
review,O
of,O
financial,O
statement,O
disclosures,O
and,O
internal,O
controls,O
within,O
large,O
financial,O
institutions,O
,,O
including,O
corporate,O
banks,O
,,O
general,O
insurance,O
companies,O
,,O
investment,O
fund,O
managers,O
,,O
and,O
investment,O
funds,O
.,O
Review,O
the,O
financial,O
statement,O
disclosures,O
on,O
financial,O
instruments,O
(,O
e.g.,O
equities,O
,,O
bonds,O
,,O
mutual,O
funds,O
,,O
private,O
equity,O
funds,O
,,O
and,O
derivatives,O
),O
,,O
investment,O
properties,O
,,O
and,O
investment,O
in,O
subsidiaries,O
in,O
accordance,O
with,O
financial,O
reporting,O
standards,O
,,O
including,O
independently,O
analysing,O
the,O
inputs,O
to,O
valuation,O
models,O
and,O
other,O
significant,O
assumptions,O
for,O
reasonableness,O
and,O
assessing,O
for,O
indicators,O
of,O
impairment,O
.,O
Assess,O
the,O
design,O
and,O
operating,O
effectiveness,O
of,O
internal,O
controls,O
surrounding,O
the,O
treasury,O
and,O
investment,O
process,O
,,O
bank,O
credit,O
and,O
deposit,O
administration,O
process,O
,,O
trade,O
finance,O
process,O
,,O
and,O
general,O
insurance,O
underwriting,O
and,O
claims,O
process,O
.,O
Provide,O
recommendations,O
to,O
management,O
to,O
improve,O
internal,O
controls,O
and,O
corporate,O
governance,O
.,O
Review,O
the,O
risk,O
management,O
policies,O
and,O
practices,O
of,O
companies,O
such,O
as,O
the,O
monitoring,O
of,O
market,O
risk,O
limits,O
,,O
concentration,O
risk,O
,,O
and,O
counterparty,O
credit,O
risks,O
,,O
and,O
the,O
managing,O
of,O
liquidity,O
risk,O
through,O
asset,O
-,O
liability,O
management,O
strategies,O
and,O
contingency,O
funding,O
plans,O
.,O
Provide,O
recommendations,O
to,O
management,O
to,O
enhance,O
their,O
enterprise,O
risk,O
management,O
framework,O
and,O
risk,O
monitoring,O
processes,O
.,O
Assessment,O
of,O
bank,O
credit,O
reviews,O
on,O
financial,O
institution,O
and,O
corporate,O
borrowers,O
to,O
determine,O
the,O
appropriateness,O
of,O
loan,O
grading,O
and,O
adequacy,O
of,O
loan,O
loss,O
provisions,O
.,O
Review,O
the,O
adequacy,O
of,O
corporate,O
governance,O
and,O
risk,O
management,O
disclosures,O
as,O
required,O
by,O
financial,O
reporting,O
standards,O
,,O
SGX,O
stock,O
exchange,O
listing,O
rules,O
,,O
and,O
Monetary,O
Authority,O
of,O
Singapore,O
(,O
“,O
MAS,O
”,O
),O
regulations,O
and,O
guidelines,O
.,O
Review,O
regulatory,O
returns,O
on,O
risk,O
-,O
based,O
capital,O
(,O
“,O
RBC,O
”,O
),O
filed,O
with,O
the,O
MAS,O
for,O
merchant,O
banks,O
,,O
general,O
insurers,O
,,O
and,O
fund,O
managers,O
.,O
Perform,O
comprehensive,O
reviews,O
to,O
evaluate,O
compliance,O
with,O
Singapore,O
banking,O
and,O
insurance,O
industry,O
regulations,O
.,O
Facilitate,O
formal,O
trainings,O
sessions,O
in,O
the,O
Core,O
Assurance,O
Programme,O
and,O
Financial,O
Services,O
industry,O
training,O
programme,O
and,O
provide,O
on,O
-,O
the,O
-,O
job,O
coaching,O
and,O
mentoring,O
.,O
Organisational,O
and,O
Committee,O
Experience,O
Christalite,O
Methodist,O
Chapel,O
Sep,O
14,O
–,O
Present,O
Treasurer,O
Provide,O
the,O
Local,O
Church,O
Executive,O
Committee,O
with,O
timely,O
financial,O
information,O
and,O
sound,O
guidance,O
on,O
compliance,O
with,O
financial,O
policies,O
and,O
procedures,O
Mensa,O
Singapore,O
Mar,O
15,O
–,O
Present,O
Mar,O
07,O
–,O
Mar,O
13,O
Community,O
Outreach,O
Director,O
Created,O
the,O
Mensa,O
Award,O
for,O
Inspiring,O
Art,O
to,O
encourage,O
budding,O
artists,O
among,O
NorthLight,O
School,O
students,O
whose,O
art,O
work,O
were,O
chosen,O
to,O
feature,O
in,O
greeting,O
cards,O
distributed,O
to,O
Mensa,O
Singapore,O
members,O
,,O
raising,O
funds,O
for,O
the,O
NorthLight,O
School,O
students,O
’,O
assistance,O
fund,O
Organised,O
the,O
Covert,O
Footwork,O
competitions,O
in,O
2012,O
(,O
56,O
participants,O
),O
and,O
2015,O
(,O
87,O
participants,O
),O
where,O
youths,O
exercised,O
their,O
logical,O
thinking,O
skills,O
to,O
solve,O
a,O
series,O
of,O
puzzles,O
while,O
learning,O
the,O
values,O
of,O
diversity,O
of,O
perspectives,O
,,O
collaboration,O
,,O
