Text,Tag
Kevin,B-NAME
Hebert,I-NAME
+17,B-PHONE
96660391,I-PHONE
Email,O
:,O
xfernandez@martinez-cox.com,B-EMAIL
4981,B-ADDRESS
Zachary,I-ADDRESS
Lodge,I-ADDRESS
Suite,I-ADDRESS
428,I-ADDRESS
,,I-ADDRESS
Lake,I-ADDRESS
Melanieview,I-ADDRESS
,,I-ADDRESS
DC,I-ADDRESS
31394,I-ADDRESS
A,O
26,B-AGE
years,O
old,O
Indonesian,B-ETHNICITY
male,B-GENDER
with,O
2,O
years,O
of,O
AML,O
/,O
KYC,O
/,O
Compliance,O
experience,O
.,O
A,O
confident,O
individual,O
with,O
a,O
fertile,O
mind,O
,,O
he,O
is,O
constantly,O
looking,O
out,O
for,O
new,O
things,O
to,O
learn,O
and,O
challenges,O
to,O
overcome,O
.,O
Professional,O
Experience,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
Sing,O
Investments,O
and,O
Finance,O
Limited,O
Senior,O
Associate,O
,,O
Compliance,O
Nov’15,O
–,O
Present,O
Conduct,O
customer,O
due,O
diligence,O
(,O
CDD,O
),O
reviews,O
for,O
prospective,O
and,O
existing,O
corporate,O
/,O
deposits,O
customers,O
to,O
counter,O
money,O
laundering,O
activities,O
and,O
terrorist,O
financing,O
.,O
Identifying,O
of,O
suspicious,O
transactions,O
through,O
transaction,O
monitoring,O
.,O
Screening,O
of,O
existing,O
customers,O
via,O
Accuity,O
for,O
adverse,O
news,O
and,O
PEPs,O
.,O
Conducting,O
of,O
compliance,O
testing,O
to,O
ensure,O
the,O
processes,O
and,O
controls,O
implemented,O
within,O
the,O
organisation,O
adheres,O
to,O
MAS,O
guidelines,O
.,O
Assisting,O
Head,O
of,O
Compliance,O
with,O
the,O
development,O
/,O
review,O
/,O
rollout,O
of,O
corporate,O
wide,O
policies,O
and,O
procedures,O
.,O
Performing,O
an,O
advisory,O
/,O
consultative,O
role,O
for,O
the,O
organisation,O
with,O
regards,O
to,O
Compliance/,O
AML,O
related,O
subjects,O
.,O
Perform,O
ad,O
-,O
hoc,O
projects,O
as,O
and,O
when,O
required,O
by,O
Head,O
of,O
Compliance/,O
Senior,O
Management,O
.,O
Mizuho,O
Bank,O
Ltd,O
AML,O
Officer,O
(,O
Contract,O
),O
Aug’15,O
–,O
Nov’15,O
Conduct,O
customer,O
due,O
diligence,O
(,O
CDD,O
),O
reviews,O
for,O
mainly,O
prospective,O
and,O
existing,O
corporate,O
customers,O
to,O
counter,O
money,O
laundering,O
activities,O
and,O
terrorist,O
financing,O
.,O
Documentation,O
review,O
of,O
customers,O
to,O
adhere,O
to,O
bank,O
and,O
MAS,O
guidelines,O
.,O
Main,O
responsibilities,O
:,O
Gathering,O
and,O
analysing,O
of,O
CDD,O
information,O
independently,O
.,O
(,O
i.e.,O
Tracing,O
of,O
beneficial,O
owners,O
,,O
customer,O
profiling,O
and,O
screening,O
of,O
customers,O
via,O
World,O
Check,O
),O
Work,O
closely,O
with,O
front,O
office,O
to,O
maintain,O
and,O
update,O
the,O
SAM,O
(,O
Suspicious,O
Activities,O
Monitoring,O
),O
system,O
.,O
DC,O
Frontier,O
Pte,O
Ltd,O
Jun’15,O
–,O
Aug’15,O
Data,O
Analyst,O
Intern,O
Analysis,O
of,O
financial,O
documents,O
(,O
such,O
as,O
prospectuses,O
,,O
annual,O
reports,O
,,O
IPOs,O
,,O
shareholder,O
circulars,O
and,O
corporate,O
announcements,O
),O
.,O
Extraction,O
of,O
qualitative,O
information,O
such,O
as,O
management,O
write,O
-,O
ups,O
and,O
shareholdings,O
of,O
companies,O
.,O
Input,O
information,O
into,O
a,O
proprietary,O
system,O
known,O
as,O
‘,O
Handshakes,O
’,O
(,O
www.handshakes.com.sg,O
),O
Assisting,O
in,O
projects,O
by,O
packaging,O
information,O
from,O
financial,O
documents,O
into,O
a,O
data,O
report,O
for,O
various,O
uses,O
,,O
such,O
as,O
compliance,O
,,O
due,O
diligence,O
and,O
anti,O
-,O
money,O
laundering,O
.,O
Aztech,O
Group,O
Ltd,O
May’14,O
-,O
Sep’14,O
Finance,O
Intern,O
Recording,O
and,O
preparation,O
of,O
invoices,O
and,O
financial,O
data,O
Preparation,O
of,O
payments,O
Analysis,O
of,O
performance,O
of,O
marine,O
operations,O
which,O
includes,O
:,O
Review,O
of,O
expenses,O
incurred,O
in,O
daily,O
marine,O
operations,O
to,O
identify,O
rechargeable,O
costs,O
Tabulation,O
of,O
costs,O
to,O
provide,O
management,O
review,O
of,O
profitability,O
of,O
operations,O
Assist,O
in,O
the,O
monthly,O
closing,O
of,O
accounts,O
of,O
various,O
subsidiaries,O
which,O
includes,O
:,O
Tabulations,O
of,O
Fixed,O
assets,O
depreciation,O
,,O
Revenue,O
,,O
Expenses,O
and,O
Target,O
redemptions,O
Bank,O
reconciliation,O
Education,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
Singapore,B-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Management,I-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
London,I-EDUCATION
Bachelor,O
of,O
Banking,O
and,O
Finance,O
(,O
Honours,O
),O
(,O
2012,O
–,O
2015,O
),O
Yishun,B-EDUCATION
Junior,I-EDUCATION
College,I-EDUCATION
GCE,I-EDUCATION
“,O
A,O
”,O
Level,O
Certificate,O
(,O
2008,O
–,O
2009,O
),O
Peirce,B-EDUCATION
Secondary,I-EDUCATION
School,I-EDUCATION
GCE,I-EDUCATION
“,O
O,O
”,O
Level,O
Certificate,O
(,O
2004,O
–,O
2007,O
),O
Ang,B-EDUCATION
Mo,I-EDUCATION
Kio,I-EDUCATION
Primary,I-EDUCATION
School,I-EDUCATION
PSLE,I-EDUCATION
(,O
1998,O
–,O
2003,O
),O
Skills,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
Languages,O
(,O
Written,O
&,O
Spoken,O
),O
English,O
and,O
Mandarin,O
Computer,O
Microsoft,O
Office,O
(,O
i.e.,O
Microsoft,O
Words,O
,,O
Microsoft,O
Excel,O
,,O
Microsoft,O
PowerPoint,O
),O
Adobe,O
Photoshop,O
CS,O
Continuing,O
Education,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
_,O
