Text,Tag
I,O
am,O
a,O
recent,O
graduate,O
in,O
Commerce,O
from,O
the,O
University,B-EDUCATION
of,I-EDUCATION
Western,I-EDUCATION
Australia,I-EDUCATION
(,O
UWA,O
),O
seeking,O
to,O
pursue,O
a,O
career,O
that,O
will,O
build,O
up,O
my,O
analytical,O
,,O
communications,O
and,O
leadership,O
skills,O
.,O
At,O
the,O
same,O
time,O
,,O
contributing,O
to,O
the,O
growth,O
of,O
any,O
company,O
I,O
join,O
in,O
its,O
strategic,O
vision,O
.,O
I,O
am,O
a,O
recent,O
graduate,O
in,O
Commerce,O
from,O
the,O
University,B-EDUCATION
of,I-EDUCATION
Western,I-EDUCATION
Australia,I-EDUCATION
(,O
UWA,O
),O
seeking,O
to,O
pursue,O
a,O
career,O
that,O
will,O
build,O
up,O
my,O
analytical,O
,,O
communications,O
and,O
leadership,O
skills,O
.,O
At,O
the,O
same,O
time,O
,,O
contributing,O
to,O
the,O
growth,O
of,O
any,O
company,O
I,O
join,O
in,O
its,O
strategic,O
vision,O
.,O
Justin,B-NAME
Seth,I-NAME
Johnson,I-NAME
Mobile,O
:,O
+,B-PHONE
54,I-PHONE
82924407,I-PHONE
Email,O
:,O
gthomas@hotmail.com,B-EMAIL
Education,O
University,B-EDUCATION
of,I-EDUCATION
Western,I-EDUCATION
Australia,I-EDUCATION
2014,O
–,O
2017,O
Bachelor,O
of,O
Commerce,O
(,O
Major,O
in,O
Economics,O
,,O
Minor,O
in,O
Finance,O
),O
Temasek,B-EDUCATION
Junior,I-EDUCATION
College,I-EDUCATION
(,O
Integrated,O
Programme,O
),O
2007,O
–,O
2011,O
GCE,O
A,O
‘,O
Levels,O
Higher,B-EDUCATION
Chinese,I-EDUCATION
Education,I-EDUCATION
Victoria,I-EDUCATION
School,I-EDUCATION
2005,O
–,O
2006,O
Higher,O
Chinese,O
Education,O
Awards,O
and,O
Scholarship,O
School,O
Academic,O
Award,O
2007,O
School,O
Merit,O
Award,O
(,O
CCA,O
leadership,O
),O
2011,O
Work,O
Experience,O
3rd,O
Sergeant,O
,,O
Combat,O
Engineers,O
38,O
SCE,O
,,O
Singapore,O
Armed,O
Forces,O
Dec,O
2011,O
–,O
December,O
2013,O
Led,O
efforts,O
to,O
maintain,O
highly,O
classified,O
equipment,O
for,O
the,O
unit,O
’s,O
annual,O
Logistic,O
Audit,O
Branch,O
(,O
LAB,O
),O
to,O
obtain,O
the,O
Battalion,O
’s,O
outstanding,O
distinction,O
grade,O
for,O
inspections,O
Part,O
of,O
a,O
6-man,O
crew,O
in,O
various,O
Army,O
Exercises,O
,,O
NDP,O
2013,O
and,O
Army,O
Open,O
house,O
2013,O
Work,O
Experience,O
Grab,O
Marketing,O
Ambassador,O
(,O
GrabCar,O
Mobile,O
Platform,O
),O
Sept,O
2017,O
–,O
present,O
Developed,O
marketing,O
efforts,O
to,O
further,O
spread,O
the,O
awareness,O
of,O
the,O
Grab,O
Car,O
Service,O
Direct,O
selling,O
to,O
other,O
platform,O
drivers,O
to,O
engage,O
and,O
thus,O
convert,O
them,O
to,O
use,O
Grab,O
Car,O
Managed,O
to,O
top,O
his,O
batch,O
of,O
Field,O
agents,O
by,O
nabbing,O
the,O
most,O
sales,O
EXTERNAL,O
ACTIVITIES,O
Vice,O
-,O
Captain,O
of,O
Soccer,O
,,O
Temasek,B-EDUCATION
Junior,I-EDUCATION
College,I-EDUCATION
Jun,O
2010,O
–,O
Jun,O
2011,O
Led,O
and,O
represented,O
the,O
College,O
in,O
the,O
National,O
Inter,O
-,O
School,O
Soccer,O
A,O
Division,O
.,O
Student,O
Council,O
(,O
IP,O
),O
Feb,O
2008,O
–,O
April,O
2008,O
Led,O
and,O
organized,O
school,O
activities,O
for,O
the,O
new,O
batch,O
of,O
Junior,O
College,O
year,O
1,O
students,O
who,O
were,O
enrolled,O
into,O
Temasek,B-EDUCATION
Junior,I-EDUCATION
College,I-EDUCATION
for,O
the,O
first,O
3,O
months,O
to,O
help,O
them,O
further,O
integrate,O
into,O
the,O
school,O
’s,O
curriculum,O
.,O
Orientation,O
Group,O
Leader,O
,,O
Unihall,O
(,O
UWA,O
),O
July,O
2015,O
–,O
July,O
2015,O
Organized,O
and,O
led,O
activities,O
for,O
the,O
Freshmen,O
Orientation,O
Programme,O
in,O
2015,O
Member,O
of,O
Track,O
and,O
Field,O
,,O
Temasek,B-EDUCATION
Junior,I-EDUCATION
College,I-EDUCATION
Jan,O
2007-,O
August,O
2009,O
Participated,O
in,O
the,O
long,O
jump,O
and,O
100-meters,O
sprint,O
during,O
the,O
National,O
Inter,O
-,O
School,O
Track,O
and,O
Field,O
for,O
both,O
the,O
A,O
and,O
B,O
division,O
.,O
STRENGTHS,O
INCLUDE,O
:,O
Self,O
-,O
Starter,O
,,O
fast,O
-,O
learner,O
and,O
capable,O
to,O
work,O
independently,O
Effective,O
communicator,O
with,O
strong,O
stakeholder,O
buy,O
-,O
in,O
and,O
management,O
Work,O
well,O
independently,O
as,O
well,O
as,O
collaboratively,O
in,O
a,O
team,O
environment,O
.,O
ADDITIONAL,O
SKILLS,O
SET,O
Fluent,O
in,O
English,O
and,O
Mandarin,O
(,O
both,O
spoken,O
and,O
written,O
),O
.,O
Plays,O
soccer,O
competitively,O
and,O
is,O
a,O
competitive,O
bodybuilding,O
enthusiast,O
Efficient,O
in,O
Microsoft,O
Excel,O
,,O
Microsoft,O
Word,O
and,O
Microsoft,O
PowerPoint,O
REFERENCE,O
Ms.,O
Sarah,O
Ton,O
,,O
Vice,O
President,O
(,O
Compliance,O
),O
,,O
JP,O
Morgan,O
Bank,O
:,O
email,O
:,O
yclay@wilson.com,O
Mobile,O
:,O
+47,O
0975,O
9326,O
Page,O
3,O
of,O
3,O
