Text,Tag
Resume,O
Bell,B-NAME
Alexandre,I-NAME
Thomas,I-NAME
968,B-ADDRESS
Destiny,I-ADDRESS
River,I-ADDRESS
Apt,I-ADDRESS
.,I-ADDRESS
537,I-ADDRESS
Lopezside,I-ADDRESS
,,I-ADDRESS
NJ,I-ADDRESS
67087,I-ADDRESS
Mobile,O
:,O
(,B-PHONE
+,I-PHONE
926,I-PHONE
),I-PHONE
3716,I-PHONE
7542,I-PHONE
Email,O
:,O
bell.thomas.alex@gmail.com,B-EMAIL
CAREER,O
OBJECTIVE,O
A,O
newly,O
qualified,O
accountant,O
seeking,O
a,O
position,O
to,O
employ,O
my,O
knowledge,O
and,O
experience,O
with,O
the,O
intention,O
of,O
securing,O
a,O
professional,O
career,O
with,O
opportunity,O
for,O
challenges,O
and,O
career,O
advancement,O
,,O
while,O
gaining,O
knowledge,O
of,O
new,O
skills,O
and,O
expertise,O
.,O
KEY,O
SKILLS,O
Member,O
of,O
CPA,O
Australia,O
(,O
2017,O
),O
Intermediate,O
user,O
of,O
MS,O
Office,O
-,O
Excel,O
(,O
i.e.,O
Pivot,O
Table/,O
Vlookup,O
),O
,,O
Word,O
,,O
PowerPoint,O
and,O
Outlook,O
,,O
as,O
well,O
as,O
MYOB,O
,,O
QuickBooks,O
,,O
Xero,O
(,O
i.e.,O
Accounting,O
software,O
),O
Competent,O
in,O
Cantonese,O
,,O
English,O
and,O
Mandarin,O
,,O
both,O
written,O
and,O
verbal,O
PROFESSIONAL,O
AND,O
EDUCATIONALQUALIFICATIONS,O
Post,O
-,O
graduate,O
Mar,O
2017,O
Member,O
of,O
CPA,O
Australia,O
Tertiary,O
Jan,O
2009,O
–,O
Dec,O
2012,O
The,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Melbourne,I-EDUCATION
(,O
Australia,O
),O
Bachelor,O
of,O
Commerce,O
Major,O
area,O
of,O
study,O
:,O
Finance,O
Secondary,O
2006,O
–,O
2008,O
Glen,B-EDUCATION
Waverley,I-EDUCATION
Secondary,I-EDUCATION
College,I-EDUCATION
(,O
Melbourne,O
,,O
Victoria,O
,,O
Australia,O
),O
Completed,O
Victorian,O
Certificate,O
of,O
Education,O
(,O
VCE,O
),O
ENTER,O
SCORE,O
:,O
96.55/,O
99.95,O
2003,O
–,O
2005,O
CNEC,B-EDUCATION
Christian,I-EDUCATION
College,I-EDUCATION
(,O
Hong,O
Kong,O
),O
Form,O
1,O
–,O
Form,O
3,O
PROFESSIONAL,O
EXPERIENCE,O
October,O
2013,O
–,O
June,O
2017,O
Accounts,O
and,O
Payroll,O
Officer,O
–,O
Williams,O
Boag,O
Architects,O
Pty,O
Ltd,O
(,O
Australia,O
),O
Responsibilities,O
-,O
regular,O
user,O
of,O
MYOB,O
AccountRight,O
v19,O
,,O
Xero,O
and,O
ArchiOffice,O
Accounts,O
Officer,O
Managed,O
day,O
-,O
to,O
-,O
day,O
Accounts,O
Payable,O
and,O
Accounts,O
Receivable,O
activities,O
Responsible,O
for,O
billing,O
and,O
reviewing,O
debtors,O
aging,O
reports,O
,,O
and,O
performed,O
follow,O
up,O
action,O
as,O
required,O
Verified,O
invoices,O
against,O
purchase,O
orders,O
and,O
ensured,O
invoices,O
were,O
signed,O
off,O
by,O
the,O
project,O
leader,O
before,O
inputting,O
into,O
system,O
with,O
the,O
correct,O
job,O
numbers,O
,,O
this,O
is,O
to,O
ensure,O
the,O
costing,O
is,O
being,O
properly,O
captured,O
for,O
profitability,O
analysis,O
for,O
senior,O
management,O
review,O
Liaised,O
with,O
vendors,O
and,O
customers,O
and,O
negotiated,O
due,O
accounts,O
Completed,O
bank,O
and,O
credit,O
card,O
reconciliations,O
,,O
and,O
ensured,O
any,O
discrepancies,O
are,O
immediately,O
managed,O
Assisted,O
Supervisor,O
in,O
preparing,O
and,O
lodging,O
monthly,O
IAS,O
(,O
i.e.,O
Income,O
Activity,O
Statements,O
),O
and,O
quarterly,O
BAS,O
(,O
i.e.,O
Business,O
Activity,O
Statements,O
),O
to,O
Australian,O
Taxation,O
Office,O
Prepared,O
month,O
-,O
end,O
closing,O
journals,O
and,O
review,O
monthly,O
P,O
/,O
L,O
and,O
balance,O
sheet,O
accounts,O
.,O
Payroll,O
Officer,O
Familiar,O
with,O
Australia,O
Taxation,O
Law,O
,,O
Wages,O
Awards,O
(,O
about,O
the,O
Employment,O
terms,O
and,O
conditions,O
),O
and,O
Workers,O
Compensation,O
Act,O
Responsible,O
for,O
payroll,O
preparation,O
and,O
leave,O
accrual,O
calculation,O
(,O
i.e.,O
Annual,O
Leave,O
,,O
Sick,O
Leave,O
,,O
Long,O
Service,O
Leave,O
),O
Prepared,O
and,O
lodged,O
annual,O
Workers,O
Compensation,O
Insurance,O
Declaration,O
and,O
quarterly,O
Superannuation,O
Contribution,O
Assisted,O
Supervisor,O
in,O
preparing,O
and,O
lodging,O
monthly,O
State,O
Payroll,O
Tax,O
and,O
End,O
of,O
Year,O
Payment,O
Summary,O
(,O
i.e.,O
PAYG,O
,,O
Termination,O
&,O
Redundancy,O
Pay,O
),O
to,O
Victoria,O
State,O
Revenue,O
Office,O
and,O
Australian,O
Taxation,O
Office,O
Achievements,O
Negotiated,O
a,O
12,O
months,O
payment,O
plan,O
with,O
the,O
Australian,O
Tax,O
Office,O
for,O
due,O
tax,O
liabilities,O
Recovered,O
$,O
15,000,O
outstanding,O
accounts,O
which,O
are,O
over,O
120,O
days,O
old,O
Reduced,O
overhead,O
costs,O
by,O
50,O
%,O
by,O
renegotiating,O
utilities,O
costs,O
with,O
existing,O
suppliers,O
REFERENCES,O
Available,O
upon,O
request,O
