Text,Tag
Jillian,B-NAME
Benitez,I-NAME
1783,B-ADDRESS
Nelson,I-ADDRESS
Knolls,I-ADDRESS
Suite,I-ADDRESS
134,I-ADDRESS
,,I-ADDRESS
Richardsonbury,I-ADDRESS
,,I-ADDRESS
IL,I-ADDRESS
37480,I-ADDRESS
Mobile,O
:,O
+12,B-PHONE
81441396,I-PHONE
Email,O
:,O
julielara@gmail.com/,B-EMAIL
julielara@outlook.com,B-EMAIL
EXECUTIVE,O
SUMMARY,O
7,O
+,O
years,O
’,O
financial,O
and,O
management,O
accounting,O
experience,O
with,O
1.5,O
years,O
’,O
exposure,O
to,O
UBS,O
AG,O
Singapore,O
Branch,O
and,O
6,O
years,O
’,O
experiences,O
gained,O
from,O
MNCs,O
in,O
manufacturing,O
industry,O
.,O
After,O
concentrating,O
on,O
ACCA,O
study,O
for,O
one,O
year,O
on,O
a,O
full,O
-,O
time,O
basis,O
,,O
I,O
am,O
eager,O
to,O
bring,O
more,O
professional,O
financial,O
control,O
and,O
financial,O
reporting,O
services,O
to,O
a,O
great,O
company,O
.,O
Hands,O
-,O
on,O
experience,O
in,O
full,O
set,O
of,O
accounts,O
including,O
payments,O
,,O
receipts,O
,,O
month,O
-,O
end,O
closing,O
process,O
,,O
financial,O
reporting,O
(,O
IFRS,O
/,O
FRS,O
),O
,,O
MAS,O
/,O
SGX,O
regulatory,O
reporting,O
,,O
financial,O
analysis,O
,,O
internal,O
control,O
,,O
system,O
enhancement,O
and,O
process,O
improvement,O
projects,O
,,O
statutory,O
accounts,O
such,O
as,O
supporting,O
audit,O
schedules,O
etc,O
.,O
Broad,O
product,O
knowledge,O
such,O
as,O
deposit,O
,,O
loan,O
,,O
fixed,O
income,O
,,O
securities,O
or,O
derivatives,O
acquired,O
from,O
exposure,O
in,O
UBS,O
and,O
practical,O
M.Sc,O
.,O
(,O
Finance,O
),O
program,O
in,O
NTU,O
.,O
Proficient,O
in,O
SAP,O
,,O
BW,O
,,O
Axiom,O
,,O
Hyperion,O
,,O
PowerPoint,O
and,O
Advanced,O
Excel,O
such,O
as,O
V,O
-,O
lookup,O
,,O
Pivot,O
table,O
,,O
conditional,O
functions,O
,,O
financial,O
statement,O
projection,O
etc,O
.,O
EDUCATION,O
&,O
QUALIFICATION,O
M.Sc,O
.,O
(,O
Finance,O
),O
,,O
Nanyang,B-EDUCATION
Business,I-EDUCATION
School,I-EDUCATION
,,O
Nanyang,B-EDUCATION
Technological,I-EDUCATION
University,I-EDUCATION
2013,O
-,O
2014,O
Bachelor,O
of,O
Accounting,O
,,O
Shanghai,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
International,I-EDUCATION
Business,I-EDUCATION
and,I-EDUCATION
Economics,I-EDUCATION
,,O
2003,O
–,O
2007,O
WORK,O
EXPERIENCE,O
Financial,O
Accountant,O
in,O
UBS,O
AG,O
Singapore,O
branch,O
Singapore,O
11th,O
Feb,O
2015-,O
7th,O
Aug,O
2016,O
Reason,O
for,O
leaving,O
:,O
contract,O
role,O
,,O
left,O
for,O
focusing,O
on,O
ACCA,O
study,O
to,O
get,O
certified,O
Accomplishments,O
Incorporated,O
control,O
points,O
in,O
the,O
template,O
of,O
financial,O
statements,O
and,O
regulatory,O
reporting,O
which,O
saved,O
one,O
day,O
per,O
month,O
during,O
month,O
end,O
close,O
procedure,O
and,O
improved,O
accuracy,O
of,O
reports,O
.,O
Job,O
duties,O
Performed,O
month,O
-,O
end,O
,,O
quarter,O
-,O
end,O
and,O
year,O
-,O
end,O
closing,O
activities,O
such,O
as,O
preparing,O
accounting,O
journal,O
entries,O
for,O
accrual,O
and,O
ledger,O
adjustment,O
,,O
conducting,O
bank,O
reconciliation,O
and,O
liaising,O
with,O
product,O
controller,O
or,O
fund,O
administrator,O
to,O
resolve,O
cash,O
breaks,O
,,O
preparing,O
monthly,O
balance,O
sheet,O
reconciliation,O
and,O
substantiation,O
for,O
UBS,O
Subsidiaries,O
.,O
Fulfilled,O
3,O
financial,O
reporting,O
packages,O
for,O
management,O
(,O
including,O
quarter,O
-,O
to,O
-,O
quarter,O
variance,O
analysis,O
and,O
disclosure,O
notes,O
),O
of,O
UBS,O
subsidiaries,O
and,O
provided,O
comments,O
on,O
the,O
big,O
fluctuation,O
.,O
Performed,O
tax,O
reporting,O
and,O
analysis,O
such,O
as,O
quarterly,O
income,O
tax,O
provision,O
calculation,O
and,O
GST,O
filing,O
for,O
UBS,O
GTC,O
and,O
UBS,O
Trustees,O
and,O
Liaised,O
with,O
Group,O
Tax,O
team,O
for,O
review,O
.,O
Prepared,O
and,O
monitored,O
daily,O
compliance,O
ratios,O
by,O
liquidity,O
monitoring,O
report,O
and,O
risk,O
based,O
capital,O
report,O
for,O
UBS,O
SG,O
branch,O
,,O
UBS,O
Securities,O
,,O
UBS,O
Principal,O
Capital,O
such,O
as,O
Asset,O
maintenance,O
ratio,O
,,O
Qualifying,O
Liability,O
,,O
Minimum,O
Cash,O
Balance,O
,,O
liquidity,O
coverage,O
ratio,O
,,O
FR,O
/,O
TRR,O
ratio,O
etc,O
.,O
Highlighted,O
issues,O
and,O
coordinated,O
with,O
relevant,O
stakeholders,O
(,O
Treasury,O
,,O
Trader,O
,,O
Product,O
controller,O
,,O
operation,O
team,O
etc,O
.,O
),O
to,O
verify,O
the,O
accuracy,O
of,O
accounts,O
and,O
the,O
reason,O
for,O
the,O
big,O
flux,O
and,O
further,O
actions,O
needed,O
to,O
maintain,O
the,O
ratio,O
at,O
a,O
healthy,O
level,O
.,O
Performed,O
and,O
timely,O
submitted,O
fortnightly,O
MAS,O
640,O
report,O
(,O
MCB,O
,,O
AMR,O
and,O
QL,O
),O
for,O
UBS,O
SG,O
branch,O
.,O
Conducted,O
more,O
than,O
10,O
monthly,O
and,O
quarterly,O
regulatory,O
reports,O
concisely,O
within,O
tight,O
deadline,O
such,O
as,O
MAS,O
610,O
,,O
risk,O
based,O
capital,O
reports,O
and,O
quarterly,O
income,O
and,O
expenditure,O
reports,O
.,O
Investigated,O
and,O
reverted,O
to,O
the,O
queries,O
from,O
MAS,O
and,O
SGX,O
.,O
Financial,O
Service,O
Consultant,O
in,O
AIA,O
Singapore,O
Pte,O
Ltd,O
Singapore,O
3rd,O
Nov,O
2014-,O
10th,O
Feb,O
2015,O
Reason,O
for,O
leaving,O
:,O
Moved,O
on,O
to,O
a,O
UBS,O
accountant,O
role,O
that,O
I,O
am,O
really,O
keen,O
on,O
Developed,O
potential,O
clients,O
,,O
performed,O
financial,O
health,O
analysis,O
and,O
made,O
recommendation,O
to,O
clients,O
as,O
per,O
their,O
needs,O
and,O
financial,O
status,O
.,O
Closing,O
and,O
Reporting,O
Specialist,O
in,O
SSC,O
of,O
UPM,O
(,O
China,O
),O
Co.,O
,,O
Ltd,O
Shanghai,O
16th,O
Feb,O
2009,O
-,O
10th,O
Apr,O
2013,O
Reason,O
for,O
leaving,O
:,O
Moved,O
to,O
Singapore,O
for,O
pursuing,O
Master,O
degree,O
in,O
finance,O
in,O
NTU,O
Accomplishments,O
Obtained,O
audited,O
statutory,O
accounts,O
one,O
month,O
ahead,O
of,O
schedule,O
due,O
to,O
efficient,O
and,O
effective,O
coordination,O
with,O
auditors,O
and,O
relevant,O
stakeholders,O
.,O
Awarded,O
High,O
Performance,O
Employee,O
of,O
the,O
year,O
and,O
got,O
the,O
chance,O
for,O
on,O
-,O
the,O
-,O
job,O
training,O
in,O
Finland,O
.,O
Job,O
duties,O
Handled,O
full,O
sets,O
of,O
accounts,O
including,O
general,O
ledger,O
,,O
AP,O
and,O
AR,O
etc,O
.,O
Performed,O
month,O
end,O
&,O
quarter,O
end,O
closing,O
for,O
3,O
companies,O
in,O
Asia,O
Pacific,O
(,O
SG,O
,,O
AU,O
,,O
CN,O
),O
within,O
one,O
day,O
including,O
journal,O
entry,O
postings,O
for,O
accruals,O
,,O
provisions,O
,,O
amortization,O
and,O
reconciliation,O
between,O
G,O
/,O
L,O
and,O
sub,O
-,O
ledger,O
for,O
AR,O
,,O
AP,O
and,O
fixed,O
assets,O
etc,O
.,O
,,O
financial,O
statements,O
soundness,O
analysis,O
before,O
standard,O
closing,O
procedure,O
in,O
SAP,O
.,O
Prepared,O
6,O
monthly,O
management,O
reports,O
and,O
2,O
quarterly,O
financial,O
reports,O
package,O
including,O
notes,O
as,O
per,O
IFRS,O
in,O
HFM,O
for,O
HQ,O
consolidation,O
and,O
local,O
management,O
review,O
within,O
group,O
deadline,O
.,O
Reconciled,O
the,O
financial,O
inputs,O
with,O
the,O
data,O
in,O
SAP,O
to,O
ensure,O
they,O
are,O
correct,O
and,O
in,O
line,O
with,O
group,O
requirements,O
.,O
Conducted,O
monthly,O
Inter,O
-,O
company,O
reconciliation,O
and,O
confirmation,O
for,O
consolidation,O
elimination,O
.,O
Prepared,O
income,O
tax,O
and,O
deferred,O
tax,O
provision,O
quarterly,O
.,O
Performed,O
P&L,O
variance,O
analysis,O
versus,O
budget,O
and,O
prior,O
year,O
to,O
understand,O
the,O
root,O
causes,O
of,O
variances,O
and,O
provided,O
input,O
to,O
support,O
business,O
improvement,O
.,O
Carried,O
out,O
balance,O
sheet,O
reconciliation,O
(,O
Accrual,O
,,O
inventory,O
,,O
payroll,O
,,O
tax,O
and,O
fixed,O
assets,O
etc,O
.,O
),O
to,O
make,O
sure,O
no,O
outstanding,O
or,O
surprised,O
items,O
staying,O
in,O
the,O
balance,O
sheet,O
.,O
Prepared,O
audit,O
schedule,O
for,O
statutory,O
audits,O
and,O
liaised,O
with,O
external,O
auditors,O
to,O
deal,O
with,O
any,O
financial,O
issues,O
arose,O
.,O
Facilitated,O
liaisons,O
with,O
local,O
tax,O
agent,O
to,O
finish,O
GST,O
and,O
income,O
tax,O
filing,O
in,O
Singapore,O
and,O
Australia,O
.,O
Conducted,O
internal,O
control,O
of,O
accounting,O
processes,O
to,O
ensure,O
the,O
process,O
accord,O
with,O
the,O
company,O
accounting,O
policies,O
and,O
procedures,O
and,O
enhance,O
the,O
accuracy,O
of,O
financial,O
reports,O
.,O
Assisted,O
business,O
controller,O
to,O
prepare,O
annual,O
budgets,O
and,O
quarterly,O
rolling,O
forecast,O
,,O
coordinated,O
with,O
different,O
departments,O
,,O
collected,O
data,O
and,O
analyzed,O
trends,O
,,O
compiled,O
financial,O
reports,O
for,O
analysis,O
.,O
Closely,O
involved,O
in,O
other,O
ad,O
-,O
hoc,O
projects,O
such,O
as,O
system,O
implementation,O
and,O
process,O
harmonization,O
.,O
Provided,O
tailored,O
reports,O
and,O
financial,O
analysis,O
as,O
requested,O
by,O
different,O
business,O
units,O
.,O
Monitored,O
the,O
status,O
of,O
CAPEX,O
projects,O
through,O
projects,O
number,O
and,O
WBS,O
in,O
SAP,O
investment,O
module,O
.,O
Prepared,O
monthly,O
CAPEX,O
spending,O
report,O
and,O
analyzed,O
the,O
variance,O
against,O
budget,O
.,O
Made,O
depreciation,O
forecast,O
for,O
each,O
project,O
based,O
on,O
approved,O
CAPEX,O
budget,O
.,O
AP,O
accountant,O
in,O
Emerson,O
Process,O
Management,O
Co.,O
,,O
Ltd,O
Shanghai,O
1st,O
Jul,O
2007,O
-,O
7th,O
Oct,O
2008,O
Reason,O
for,O
leave,O
:,O
Took,O
care,O
of,O
mother,O
for,O
an,O
operation,O
Handled,O
500,O
+,O
Purchase,O
invoices,O
per,O
month,O
via,O
three,O
-,O
way,O
matching,O
(,O
among,O
PO,O
,,O
invoice,O
and,O
goods,O
receipts,O
),O
and,O
manual,O
expense,O
posting,O
and,O
arranged,O
the,O
payments,O
timely,O
.,O
Performed,O
Intercompany,O
reconciliation,O
for,O
a,O
company,O
with,O
more,O
than,O
14,O
+,O
related,O
parties,O
within,O
one,O
day,O
.,O
Monitored,O
the,O
aging,O
report,O
of,O
Accounts,O
Payable,O
and,O
down,O
payment,O
report,O
twice,O
a,O
month,O
.,O
SKILLS,O
&,O
ABILITIES,O
ERP,O
:,O
Axiom,O
,,O
Bloomberg,O
,,O
Single,O
cost,O
ledger,O
,,O
BW,O
,,O
RAM,O
,,O
FDD,O
,,O
SAP,O
FI,O
-,O
CO,O
module,O
(,O
4,O
years,O
’,O
experience,O
),O
,,O
Hyperion,O
,,O
JD,O
Edwards,O
Microsoft,O
office,O
:,O
Excel,O
(,O
V,O
-,O
lookup,O
,,O
Pivot,O
tables,O
,,O
conditional,O
formulas,O
etc,O
.,O
),O
,,O
Word,O
,,O
and,O
PowerPoint,O
.,O
Written,O
Languages,O
–,O
Fluent,O
in,O
English,O
,,O
Chinese,O
Spoken,O
Languages,O
–,O
Fluent,O
in,O
English,O
,,O
Mandarin,O
,,O
Shanghai,O
dialect,O
