Text,Tag
RESUME,O
PERSONAL,O
DETAILS,O
Name,O
:,O
Christina,B-NAME
Mitchell,I-NAME
Gender,O
:,O
Female,B-GENDER
Age,O
:,O
28,B-AGE
Date,O
of,O
birth,O
:,O
29/08/1993,B-DOB
Address,O
:,O
6074,B-ADDRESS
Robert,I-ADDRESS
Mountains,I-ADDRESS
Suite,I-ADDRESS
923,I-ADDRESS
,,I-ADDRESS
Gilmoremouth,I-ADDRESS
,,I-ADDRESS
OH,I-ADDRESS
61259,I-ADDRESS
Mobile,O
:,O
087,B-PHONE
-,I-PHONE
7362647(H,I-PHONE
/,I-PHONE
P,I-PHONE
),I-PHONE
09,B-PHONE
-,I-PHONE
62456835(H,I-PHONE
),I-PHONE
Email,O
:,O
vincent66@yahoo.com,B-EMAIL
ACADEMIC,O
ACHIEVEMENTS,O
TUNKU,B-EDUCATION
ABDUL,I-EDUCATION
RAHMAN,I-EDUCATION
UNIVERSITY,I-EDUCATION
COLLEGE,I-EDUCATION
Programme,O
:,O
Bachelor,O
of,O
Finance,O
&,O
Investment,O
(,O
Honours,O
),O
Faculty,O
of,O
Accountancy,O
,,O
Finance,O
&,O
Business,O
CGPA,O
:,O
3.1803,O
Graduation,O
date,O
:,O
October,O
2015,O
TUNKU,B-EDUCATION
ABDUL,I-EDUCATION
RAHMAN,I-EDUCATION
UNIVERSITY,I-EDUCATION
COLLEGE,I-EDUCATION
Programme,O
:,O
Diploma,O
in,O
Business,O
Studies,O
(,O
Finance,O
&,O
investment,O
),O
,,O
School,B-EDUCATION
of,I-EDUCATION
Business,I-EDUCATION
Studies,I-EDUCATION
CGPA,O
:,O
3.2664,O
Graduation,O
date,O
:,O
September,O
2013,O
SECONDARY,O
SCHOOL,O
Name,O
of,O
school,O
:,O
SMK,B-EDUCATION
MENJALARA,I-EDUCATION
KUALA,I-EDUCATION
LUMPUR,I-EDUCATION
Result,O
of,O
SPM,O
:,O
1A+,O
,,O
2A-,O
,,O
1B+,O
,,O
3B,O
,,O
1C+,O
,,O
2D,O
LANGUAGE,O
ABILITIES,O
Able,O
to,O
speak,O
and,O
write,O
in,O
English,O
,,O
Chinese,O
and,O
Malay,O
.,O
INTEREST,O
Reading,O
,,O
listening,O
to,O
music,O
,,O
singing,O
and,O
travelling,O
.,O
COMPUTER,O
SKILLS,O
Proficient,O
in,O
use,O
of,O
Microsoft,O
Word,O
and,O
Microsoft,O
Power,O
Point,O
.,O
Have,O
Part,O
Knowledgeon,O
Account,O
Payable,O
Auto,O
Count,O
Accounting,O
System,O
.,O
WORK,O
EXPERIENCE,O
1,O
.,O
Company,O
Name,O
:,O
Kini,O
Murni,O
Development,O
Sdn,O
Bhd,O
Job,O
Position,O
:,O
Account,O
&,O
Admin,O
Executive,O
Industry,O
:,O
Finance,O
&,O
Accounting,O
Salary,O
:,O
RM2,O
,,O
600,O
Date,O
Joined,O
:,O
6,O
February,O
2017,O
Date,O
Left,O
:,O
30,O
August,O
2017,O
Work,O
Description,O
:,O
-Assist,O
in,O
daily,O
accounting,O
entries,O
.,O
-,O
Data,O
entry,O
and,O
accounting,O
functions,O
of,O
company,O
which,O
include,O
AP,O
,,O
AR,O
,,O
cash,O
book,O
,,O
GL,O
and,O
fixed,O
assets,O
.,O
-Preparation,O
of,O
timely,O
and,O
accurate,O
documents,O
,,O
reports,O
,,O
presentations,O
and,O
financial,O
statements,O
.,O
-Submission,O
of,O
monthly,O
accounts,O
analysis,O
and,O
accounting,O
reports,O
like,O
debtors,O
&,O
creditors,O
ageing,O
report,O
,,O
statement,O
of,O
account,O
&,O
etc,O
.,O
-Support,O
and,O
liaise,O
with,O
debtors,O
and,O
creditors,O
for,O
payments,O
arrangement,O
and/or,O
obtaining,O
relevant,O
information,O
.,O
Payments,O
and,O
receipts,O
management,O
and,O
liaison,O
with,O
customers,O
and,O
suppliers,O
.,O
-,O
Perform,O
admin,O
support,O
functions,O
and,O
accounts,O
activities,O
as,O
assigned,O
-,O
Ensure,O
that,O
an,O
adequate,O
system,O
of,O
internal,O
control,O
is,O
maintained,O
and,O
implemented,O
.,O
-,O
Responsible,O
for,O
any,O
ad,O
-,O
hoc,O
reporting,O
/,O
project,O
as,O
assigned,O
.,O
2,O
.,O
Company,O
name,O
:,O
Questmark,O
Capital,O
Management,O
SdnBhd,O
Job,O
Position,O
:,O
Secretary,O
cum,O
Admin,O
Assistant,O
Industry,O
:,O
Finance,O
Salary,O
:,O
RM2,O
,,O
400,O
Date,O
Joined,O
:,O
2,O
February,O
2016,O
Date,O
Left,O
:,O
19,O
January,O
2017,O
Work,O
Description,O
:,O
-,O
Manage,O
day,O
to,O
day,O
general,O
office,O
administration,O
including,O
office,O
maintenance,O
,,O
employee,O
leave,O
record,O
and,O
accounting,O
support,O
including,O
issue,O
of,O
cheques,O
,,O
inquiries,O
,,O
quotation,O
,,O
invoicing,O
,,O
purchasing,O
and,O
corresponding,O
with,O
various,O
counter,O
parts,O
including,O
accountants,O
,,O
auditors,O
and,O
government,O
bodies,O
.,O
-,O
Compilation,O
of,O
monthly,O
reports,O
-,O
Ensure,O
that,O
sensitive,O
and,O
confidential,O
matters,O
are,O
handled,O
in,O
an,O
appropriate,O
manner,O
.,O
-Undertake,O
ad,O
-,O
hoc,O
projects,O
and,O
other,O
duties,O
as,O
assigned,O
.,O
IN\TERNSHIP,O
Company,O
name,O
:,O
WealthvestSdnBhd,O
Duration,O
:,O
January,O
2015,O
till,O
April,O
2015,O
Responsible,O
on,O
admin,O
work,O
,,O
customer,O
database,O
mining,O
and,O
had,O
learned,O
some,O
knowledge,O
related,O
insurance,O
product,O
.,O
Besides,O
,,O
I,O
had,O
learn,O
some,O
script,O
practice,O
such,O
as,O
selling,O
script,O
,,O
recruiting,O
script,O
and,O
telephone,O
script,O
which,O
can,O
improve,O
communication,O
skill,O
.,O
REFERENCES,O
Upon,O
request,O
