Text,Tag
Patrick,B-NAME
King,I-NAME
Personal,O
Information,O
Tel,O
No,O
.,O
:,O
63342160,B-PHONE
(,O
mobile,O
),O
Email,O
:,O
timothy04@yahoo.com,B-EMAIL
Gender,O
:,O
Male,B-GENDER
Education,O
2013,O
:,O
HKICPA,O
–,O
HK,O
Taxation,O
Law,O
/,O
Company,O
Law,O
(,O
Aptitude,O
Test,O
),O
2012,O
:,O
CPA,O
Australia,O
2005,O
-,O
2008,O
:,O
Monash,B-EDUCATION
University,I-EDUCATION
(,O
Bachelor,O
of,O
Commerce,O
,,O
Accounting,O
&,O
Finance,O
),O
2004,O
-,O
2005,O
:,O
Monash,B-EDUCATION
University,I-EDUCATION
Foundation,O
Year,O
1997,O
-,O
2003,O
:,O
Assembly,O
of,O
God,O
Hebron,O
Secondary,O
School,O
Work,O
Experiences,O
Enbao,O
Asset,O
Management,O
Limited,O
(,O
Family,O
office,O
under,O
Jack,O
Ma,O
),O
Assistant,O
Accounting,O
Manager,O
Apr,O
2017,O
–,O
Present,O
Ensure,O
accounting,O
books,O
and,O
records,O
for,O
assigned,O
companies,O
are,O
well,O
maintained,O
and,O
completed,O
on,O
a,O
timely,O
manner,O
Prepare,O
overseas,O
subsidiaries,O
financial,O
statements,O
and,O
cash,O
reports,O
Review,O
and,O
comments,O
on,O
investment,O
fund,O
’s,O
performance,O
reports,O
Maintain,O
the,O
records,O
of,O
contributions,O
and,O
distributions,O
for,O
any,O
investments,O
Assist,O
the,O
Chief,O
Accountant,O
to,O
carry,O
out,O
the,O
daily,O
treasury,O
functions,O
Budget,O
analysis,O
and,O
cash,O
flow,O
forecast,O
Review,O
the,O
Placement,O
Memorandum,O
and,O
handle,O
the,O
documentation,O
for,O
Subscription,O
and,O
Redemption,O
Liaise,O
with,O
auditors,O
and,O
tax,O
representatives,O
on,O
audit,O
and,O
tax,O
issues,O
Assist,O
in,O
preparing,O
FATCA,O
/,O
CRS,O
reporting,O
Internal,O
process,O
improvement,O
Perform,O
other,O
ad,O
-,O
hoc,O
assignments,O
as,O
required,O
Bank,O
of,O
New,O
York,O
Mellon,O
Team,O
Lead,O
Account,O
Analyst,O
(,O
Middle,O
Office,O
Client,O
Service,O
Delivery,O
),O
Aug,O
2015,O
–,O
Apr,O
2017,O
T.Rowe,O
Price,O
Hong,O
Kong,O
Limited,O
(,O
Asset,O
Management,O
),O
Senior,O
Associate,O
–,O
Portfolio,O
Accounting,O
Oct,O
2013,O
–,O
Jul,O
2015,O
(,O
out,O
-,O
sourced,O
to,O
BNYM,O
),O
Responsible,O
for,O
completing,O
daily,O
cash,O
,,O
position,O
,,O
trade,O
,,O
FX,O
and,O
P,O
/,O
L,O
reconciliations,O
to,O
Custodians,O
in,O
a,O
timely,O
and,O
accurate,O
manner,O
for,O
a,O
specified,O
list,O
of,O
accounts,O
with,O
equity,O
and,O
fixed,O
income,O
products,O
Identifies,O
and,O
capture,O
any,O
position,O
breaks,O
and,O
issues,O
.,O
Brings,O
them,O
to,O
resolution,O
independently,O
or,O
escalate,O
to,O
senior,O
members,O
of,O
the,O
team,O
when,O
appropriate,O
Prepare,O
the,O
reconciliation,O
of,O
the,O
transactions,O
and,O
review,O
NAV,O
reports,O
from,O
custodian,O
Assist,O
in,O
trade,O
settlement,O
and,O
liaise,O
with,O
various,O
parties,O
such,O
as,O
custodians,O
,,O
prime,O
brokers,O
and,O
fund,O
administrators,O
for,O
any,O
operational,O
issues,O
Performs,O
recordkeeping,O
duties,O
related,O
to,O
the,O
assigned,O
accounts,O
,,O
including,O
ensuring,O
that,O
all,O
transactions,O
required,O
to,O
be,O
reflected,O
in,O
a,O
client,O
account,O
are,O
recorded,O
accurately,O
and,O
timely,O
Process,O
subscription,O
and,O
redemption,O
activity,O
in,O
a,O
timely,O
manner,O
Prepare,O
month,O
-,O
end,O
reports,O
for,O
tax,O
reclaims,O
and,O
currencies,O
repatriation,O
Contribute,O
to,O
the,O
implementation,O
of,O
operational,O
control,O
policies,O
and,O
procedures,O
in,O
day,O
to,O
day,O
business,O
Ensure,O
the,O
production,O
works,O
are,O
in,O
compliance,O
with,O
SLD,O
and,O
make,O
sure,O
the,O
control,O
is,O
in,O
place,O
Performs,O
other,O
operational,O
duties,O
outside,O
the,O
normal,O
scope,O
of,O
accounting,O
in,O
order,O
to,O
aid,O
with,O
staff,O
coverage,O
,,O
managing,O
peak,O
volumes,O
Maintain,O
a,O
good,O
relationship,O
and,O
work,O
collaboratively,O
with,O
other,O
teams,O
(,O
Middle,O
office,O
;,O
Trade,O
Support,O
;,O
Fund,O
Accounting,O
team,O
),O
Hony,O
Capital,O
Limited,O
(,O
Private,O
Equity,O
),O
Accountant,O
Sep,O
2012,O
–,O
Oct,O
2013,O
Assist,O
in,O
the,O
management,O
of,O
the,O
cash,O
flow,O
projection,O
,,O
monitoring,O
of,O
cash,O
balances,O
and,O
arrange,O
daily,O
fund,O
transfer,O
between,O
bank,O
accounts,O
Prepares,O
daily,O
cash,O
report,O
,,O
forecast,O
preparation,O
and,O
bank,O
reconciliation,O
Maintain,O
investment,O
accounting,O
records,O
in,O
compliance,O
with,O
statutory,O
and,O
management,O
requirements,O
Prepare,O
investment,O
trades,O
settlement,O
and,O
transactions,O
including,O
GL,O
entries,O
and,O
maintain,O
ledger,O
accounts,O
of,O
cash,O
and,O
investment,O
assets,O
Prepare,O
monthly,O
management,O
and,O
financial,O
reports,O
Responsible,O
for,O
handling,O
full,O
set,O
of,O
accounts,O
for,O
32,O
companies,O
under,O
custodies,O
Assist,O
in,O
preparation,O
of,O
consolidated,O
financial,O
statement,O
Assist,O
in,O
annual,O
budgeting,O
and,O
expenses,O
variance,O
analysis,O
Deal,O
with,O
auditors,O
to,O
complete,O
issuance,O
of,O
annual,O
audited,O
accounts,O
Co,O
-,O
ordinate,O
documentation,O
for,O
bank,O
accounts,O
opening,O
and,O
capital,O
activities,O
E.g.,O
Capital,O
calls,O
/,O
distributions,O
Handle,O
ad,O
hoc,O
projects,O
as,O
assigned,O
Wells,O
Fargo,O
Bank,O
N.A.,O
Accounting,O
Specialist,O
Jan,O
2009,O
–,O
Jul,O
2011,O
Team,O
Leader,O
Aug,O
2011,O
–,O
Sep,O
2012,O
Supervision,O
over,O
3,O
team,O
members,O
(,O
Account,O
Assistance,O
),O
for,O
APAC,O
Shared,O
Services,O
Responsible,O
for,O
the,O
cash,O
management,O
and,O
account,O
payable,O
team,O
in,O
finance,O
.,O
Countries,O
supported,O
for,O
are,O
Hong,O
Kong,O
,,O
Singapore,O
,,O
India,O
,,O
Philippines,O
,,O
Korea,O
,,O
Taiwan,O
,,O
China,O
,,O
and,O
Vietnam,O
Handle,O
full,O
sets,O
of,O
accounts,O
and,O
day,O
to,O
day,O
financial,O
accounting,O
Responsible,O
for,O
management,O
reporting,O
and,O
analysis,O
monthly,O
expenses,O
/,O
PnL,O
reports,O
Review,O
GL,O
/,O
Balance,O
Sheet,O
account,O
reconciliation,O
and,O
Aging,O
reporting,O
Cross,O
border,O
cash,O
funding,O
arrangement,O
with,O
traders,O
and,O
monitoring,O
cash,O
activity,O
Review,O
and,O
authorize,O
payments,O
on,O
SWIFT,O
transfer,O
MT103/202,O
Perform,O
month,O
end,O
accounting,O
and,O
inter,O
-,O
company,O
charges,O
settlement,O
and,O
billing,O
Perform,O
monthly,O
cost,O
allocation,O
charge,O
out,O
Reports,O
verification,O
(,O
TB,O
,,O
I&E,O
,,O
SOC,O
),O
to,O
ensure,O
the,O
data,O
integrity,O
Engage,O
in,O
project,O
management,O
as,O
working,O
committee,O
on,O
business,O
requirements,O
,,O
