Text,Tag
Personal,O
Details,O
Gender,O
:,O
Male,B-GENDER
Date,O
of,O
Birth,O
:,O
5,B-DOB
August,I-DOB
1991,I-DOB
Nationality,O
:,O
German,B-NATIONALITY
HP,O
:,O
+,B-PHONE
61,I-PHONE
06440058,I-PHONE
E,O
-,O
mail,O
:,O
donald31@gmail.com,B-EMAIL
Availability,O
Date,O
:,O
1,O
month,O
notice,O
EDUCATION,O
July,O
2014,O
–,O
May,O
2016,O
Singapore,B-EDUCATION
institute,I-EDUCATION
of,I-EDUCATION
Management,I-EDUCATION
Bachelor,O
of,O
Business,O
(,O
Accountancy,O
),O
,,O
RMIT,O
Apr,O
2009,O
-,O
Apr,O
2012,O
Temasek,O
Polytechnic,O
Diploma,O
in,O
Mobile,O
Network,O
and,O
Services,O
Jan,O
2004,O
-,O
2008,O
Outram,B-EDUCATION
Secondary,I-EDUCATION
School,I-EDUCATION
GCE,O
“,O
O,O
”,O
level,O
EMPLOYMENT,O
EXPERIENCE,O
July,O
2017,O
–,O
Current,O
CapitaLand,O
Mall,O
Asia,O
Limited,O
(,O
CMA,O
),O
Position,O
:,O
Compliance,O
Officer,O
Duties,O
and,O
Responsibilities,O
Ensure,O
compliance,O
to,O
financial,O
guidelines,O
according,O
to,O
standard,O
,,O
corporate,O
governance,O
and,O
other,O
regulatory,O
requirements,O
Develops,O
,,O
maintains,O
,,O
initiates,O
and,O
revise,O
policies,O
for,O
the,O
general,O
operation,O
Review,O
contract,O
agreements,O
and,O
procedures,O
to,O
prevent,O
illegal,O
,,O
unethical,O
or,O
improper,O
practices,O
Prepare,O
quarterly,O
regulatory,O
reporting,O
for,O
Asia,O
Pacific,O
Countries,O
(,O
APAC,O
),O
Participate,O
in,O
Risk,O
&,O
Compliance,O
related,O
projects,O
and,O
initiatives,O
for,O
APAC,O
Assists,O
,,O
oversee,O
and,O
supports,O
compliance,O
related,O
projects,O
Ensure,O
that,O
the,O
organisation,O
complies,O
with,O
the,O
requirements,O
of,O
the,O
operations,O
compliance,O
/,O
program,O
Perform,O
reviews,O
and,O
take,O
part,O
in,O
internal,O
investigations,O
Coordinate,O
and,O
communicate,O
with,O
respective,O
HODs,O
in,O
APAC,O
to,O
ensure,O
smooth,O
User,O
Acceptance,O
Testing,O
and,O
Risk,O
Control,O
Self,O
-,O
Assessment,O
(,O
RCSA,O
),O
June,O
2016,O
–,O
June,O
2017,O
People,O
's,O
Association,O
(,O
PA,O
),O
Position,O
:,O
Compliance,O
Officer,O
(,O
1,O
year,O
Contract,O
),O
Duties,O
and,O
Responsibilities,O
Review,O
,,O
initiates,O
and,O
supervise,O
all,O
grassroots,O
financial,O
transactions,O
and,O
its,O
related,O
activities,O
to,O
prevent,O
fraudulent,O
,,O
unethical,O
,,O
or,O
improper,O
conduct,O
Provide,O
expertise,O
advice,O
and,O
guidance,O
to,O
the,O
COs,O
in,O
handling,O
grassroots,O
accounts,O
and,O
financial,O
procurement,O
matters,O
with,O
the,O
reference,O
of,O
latest,O
People,O
's,O
Association,O
(,O
PA,O
),O
’s,O
financial,O
guidelines/,O
procedures,O
Educate,O
staff,O
with,O
the,O
good,O
practice,O
and,O
recommends,O
area,O
for,O
improvement,O
to,O
tighten,O
grassroots,O
financial,O
procedures,O
at,O
the,O
COs,O
Preparation,O
of,O
monthly,O
checklist,O
and,O
audit,O
reports,O
to,O
ensure,O
that,O
the,O
audit,O
observations,O
are,O
recorded,O
down,O
for,O
staff,O
to,O
rectify,O
before,O
the,O
commencement,O
of,O
Internal,O
/,O
External,O
Audit,O
Checks,O
Provides,O
reports,O
on,O
a,O
regular,O
basis,O
,,O
and,O
as,O
directed,O
or,O
requested,O
,,O
to,O
keep,O
the,O
Group,O
Constituency,O
Director,O
,,O
Constituency,O
Director,O
,,O
Deputy,O
Constituency,O
Director,O
,,O
HQ,O
and,O
senior,O
management,O
informed,O
of,O
the,O
operation,O
and,O
progress,O
of,O
compliance,O
efforts,O
Monitor,O
the,O
audit,O
observations,O
of,O
the,O
respective,O
COs,O
and,O
relates,O
activities,O
on,O
a,O
continuing,O
basis,O
,,O
taking,O
appropriate,O
steps,O
to,O
improve,O
its,O
effectiveness,O
Consults,O
with,O
HQ,O
Finance,O
Roving,O
Team,O
or,O
relevant,O
Division,O
as,O
needed,O
to,O
resolve,O
difficult,O
legal,O
compliance,O
issues,O
Develops,O
&,O
plan,O
a,O
briefing,O
session,O
,,O
upon,O
requested,O
or,O
directed,O
,,O
to,O
share,O
our,O
audit,O
observations,O
or,O
any,O
financial,O
updates,O
internally,O
Check,O
financial,O
statements,O
prepared,O
by,O
the,O
Accounts,O
Officers,O
/,O
GRO,O
Treasurers,O
to,O
ensure,O
accurate,O
preparation,O
of,O
GROs,O
accounts,O
Liaise,O
with,O
both,O
Internal,O
and,O
External,O
Auditors,O
to,O
resolve,O
accounting,O
issues,O
Feb,O
2015,O
-,O
June,O
2016,O
CITI,O
GROUP,O
Position,O
:,O
Events,O
Coordinator,O
(,O
Temp,O
),O
Duties,O
and,O
Responsibilities,O
Registration,O
Desk,O
Management,O
Collation,O
and,O
organizing,O
of,O
event,O
packs,O
,,O
name,O
badges,O
and,O
programs,O
Monitor,O
and,O
oversee,O
on,O
meeting,O
status,O
&,O
schedules,O
Plan,O
,,O
coordinates,O
and,O
participate,O
in,O
all,O
efforts,O
to,O
set,O
up,O
the,O
event,O
Keep,O
inventory,O
of,O
backdrops,O
,,O
banners,O
,,O
corporate,O
materials,O
and,O
other,O
display,O
materials,O
Coordinate,O
event,O
logistics,O
,,O
including,O
registration,O
and,O
attendee,O
tracking,O
,,O
meetings,O
and,O
corporate,O
materials,O
support,O
and,O
pre-,O
and,O
post,O
–,O
event,O
evaluations,O
.,O
Coordinate,O
,,O
monitor,O
event,O
timelines,O
and,O
ensure,O
meeting,O
arrangements,O
run,O
smoothly,O
Any,O
other,O
tasks,O
assigned,O
to,O
support,O
the,O
team,O
Oct,O
2015,O
–,O
Jan,O
2016,O
UA,O
Sports,O
SEA,O
Pte,O
Ltd,O
(,O
UnderArmour,O
),O
Position,O
:,O
Finance,O
Assistant,O
(,O
Temp,O
),O
Duties,O
and,O
Responsibilities,O
To,O
key,O
in,O
and,O
reconcile,O
Trade,O
payable,O
invoices,O
&,O
statement,O
Assist,O
maintaining,O
monthly,O
balance,O
sheet,O
schedule,O
Assist,O
in,O
filing,O
of,O
finance,O
documents,O
Assist,O
in,O
recording,O
&,O
posting,O
of,O
retail,O
daily,O
sales,O
Up,O
-,O
keeping,O
of,O
marketing,O
expenses,O
invoices,O
into,O
shared,O
drive,O
Ad,O
-,O
hoc,O
duties,O
delegated,O
by,O
the,O
management,O
team,O
June,O
2012,O
-,O
June,O
2014,O
Full,O
Time,O
National,O
Service,O
Vocation,O
:,O
1st,O
Commando,O
Battalion,O
(,O
Weapon,O
Specialist,O
),O
Attained,O
Rank,O
of,O
Corporal,O
Skills,O
,,O
Abilities,O
and,O
Language,O
Proficiency,O
Microsoft,O
Office,O
,,O
with,O
Excel,O
functions,O
such,O
as,O
vlookup,O
and,O
pivot,O
table,O
Microsoft,O
Dynamics,O
AX,O
and,O
MYOB,O
Strong,O
verbal,O
and,O
written,O
in,O
English,O
and,O
Mandarin,O
Intends,O
to,O
pursue,O
ICA,O
Diploma,O
in,O
Governance,O
,,O
Risk,O
and,O
Compliance,O
