Text,Tag
Daniel,B-NAME
Barber,I-NAME
2595,B-ADDRESS
Carroll,I-ADDRESS
Forest,I-ADDRESS
MS,I-ADDRESS
23848,I-ADDRESS
,,O
(,B-PHONE
89,I-PHONE
),I-PHONE
5391,I-PHONE
-,I-PHONE
3764,I-PHONE
,,O
tbbuchanan@roman-ortiz.com,B-EMAIL
Education,O
Singapore,B-EDUCATION
Management,I-EDUCATION
University,I-EDUCATION
Singapore,O
Master,O
of,O
Professional,O
Accounting,O
2013,O
-,O
2014,O
Binus,B-EDUCATION
International,I-EDUCATION
University,I-EDUCATION
Jakarta,O
,,O
Indonesia,O
Bachelor,O
of,O
Science,O
,,O
Product,O
and,O
Brand,O
Commercialization,O
(,O
Marketing,O
),O
2007,O
-,O
2011,O
Professional,O
Experience,O
Deloitte,O
&,O
Touche,O
LLP,O
Singapore,O
September,O
2014,O
–,O
Present,O
Assurance,O
&,O
Advisory,O
Senior,O
–,O
Global,O
Financial,O
Industries,O
Ensured,O
successful,O
completions,O
of,O
assigned,O
audit,O
engagements,O
by,O
supervising,O
and,O
directing,O
daily,O
activities,O
of,O
junior,O
associates,O
.,O
Communicated,O
and,O
maintained,O
strong,O
client,O
relationships,O
with,O
multitudes,O
of,O
banks,O
,,O
fund,O
and,O
insurance,O
clients,O
.,O
Assisted,O
the,O
audit,O
team,O
to,O
compile,O
and,O
present,O
audit,O
findings,O
,,O
recommended,O
controls,O
,,O
and,O
business,O
practice,O
improvements,O
to,O
senior,O
managements,O
.,O
Lead,O
a,O
team,O
in,O
performing,O
financial,O
and,O
compliance,O
audit,O
of,O
a,O
top,O
European,O
Merchant,O
Bank,O
.,O
Specialized,O
in,O
the,O
audit,O
of,O
regulatory,O
compliance,O
matters,O
encompassing,O
various,O
MAS,O
,,O
IFRS,O
and,O
US,O
GAAP,O
regulations,O
on,O
anti,O
-,O
money,O
laundering,O
,,O
bank,O
controls,O
,,O
operations,O
risk,O
,,O
fiduciary,O
moneys,O
and,O
fraud,O
.,O
Nexia,O
TS,O
Singapore,O
December,O
2013,O
–,O
February,O
2014,O
Insolvency,O
Intern,O
Conducted,O
investigations,O
into,O
the,O
financial,O
affairs,O
of,O
distressed,O
clients,O
.,O
Dealt,O
with,O
assessment,O
and,O
realization,O
of,O
assets,O
as,O
well,O
as,O
reporting,O
to,O
creditors,O
,,O
banks,O
,,O
statutory,O
authorities,O
.,O
Completed,O
various,O
tasks,O
towards,O
the,O
completion,O
of,O
engagements,O
such,O
as,O
liquidation,O
and,O
receivership,O
.,O
Ensured,O
internal,O
procedures,O
and,O
cases,O
meet,O
statutory,O
and,O
regulatory,O
requirements,O
.,O
Onsight,O
Jakarta,O
,,O
Indonesia,O
November,O
2011,O
–,O
March,O
2013,O
Marketing,O
Associate,O
Developed,O
and,O
implemented,O
e,O
-,O
marketing,O
plan,O
that,O
utilizes,O
online,O
portals,O
,,O
websites,O
and,O
social,O
media,O
which,O
contributed,O
to,O
the,O
company,O
’s,O
30,O
%,O
increase,O
in,O
sales,O
.,O
Conducted,O
regional,O
market,O
analysis,O
that,O
includes,O
competitor,O
strategies,O
,,O
market,O
size,O
and,O
key,O
target,O
markets,O
.,O
Planned,O
and,O
developed,O
strategies,O
to,O
communicate,O
with,O
key,O
target,O
markets,O
.,O
Assisted,O
in,O
promotional,O
events,O
such,O
as,O
the,O
company,O
fair,O
in,O
Jakarta,O
Convention,O
Center,O
,,O
Indonesia,O
.,O
Bank,O
Ekonomi,O
Tbk,O
Jakarta,O
,,O
Indonesia,O
October,O
2010,O
–,O
December,O
2010,O
Marketing,O
Officer,O
Intern,O
Prepared,O
marketing,O
materials,O
on,O
banking,O
products,O
for,O
private,O
clients,O
.,O
Planned,O
and,O
led,O
a,O
team,O
of,O
interns,O
in,O
showcasing,O
a,O
marketing,O
initiative,O
directed,O
at,O
a,O
national,O
level,O
to,O
management,O
.,O
Ensured,O
complete,O
and,O
accurate,O
bookkeeping,O
of,O
payments,O
and,O
receivables,O
for,O
a,O
duration,O
of,O
3,O
weeks,O
..,O
Additional,O
Information,O
Languages,O
:,O
Effectively,O
bilingual,O
in,O
English,O
and,O
Bahasa,O
Indonesia,O
.,O
Skills,O
:,O
Visual,O
Basic,O
.,O
Net,O
2010,O
,,O
SPSS,O
2007,O
,,O
Adobe,O
Creative,O
Suite,O
(,O
Illustrator,O
,,O
Photoshop,O
,,O
Audition,O
,,O
Premier,O
),O
,,O
Microsoft,O
Office,O
(,O
Excel,O
,,O
Word,O
,,O
etc,O
.,O
),O
.,O
