Text,Tag
CURRICULUM,O
VITAE,B-NAME
Leah,I-NAME
(,O
Ms,O
),O
583,B-ADDRESS
Rodriguez,I-ADDRESS
Bypass,I-ADDRESS
Wandamouth,I-ADDRESS
,,I-ADDRESS
HI,I-ADDRESS
93669,I-ADDRESS
Mobile,O
:,O
64021038,B-PHONE
E,O
-,O
mail,O
:,O
mary41@yahoo.com,B-EMAIL
CAREER,O
OBJECTIVE,O
An,O
ambitious,O
and,O
hard,O
working,O
individual,O
who,O
enjoys,O
challenges,O
.,O
I,O
am,O
able,O
to,O
work,O
effectively,O
individually,O
or,O
a,O
team,O
and,O
bring,O
value,O
to,O
achieve,O
company,O
’s,O
goals,O
.,O
PERSONAL,O
PROFILE,O
Date,O
of,O
Birth,O
16,B-DOB
September,I-DOB
1990,I-DOB
Age,O
31,B-AGE
Gender,O
Female,B-GENDER
Nationality,O
German,B-NATIONALITY
Race,O
Caucasian,O
Marital,O
Status,O
Single,O
Language,O
Proficiency,O
English,O
,,O
Mandarin,O
and,O
Bahasa,O
Indonesia,O
EDUCATION,O
AND,O
QUALIFICATIONS,O
Sept,O
2014,O
CMFAS,O
Certification,O
:,O
M5,O
Mar,O
2009,O
International,O
English,O
Language,O
Testing,O
System,O
(,O
IELTS,O
),O
Jan,O
2011,O
–,O
Dec,O
2013,O
Singapore,B-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Management,I-EDUCATION
(,O
RMIT,B-EDUCATION
University,I-EDUCATION
),O
BSc,O
Economic,O
and,O
Finance,O
(,O
Full,O
-,O
Time,O
),O
Grade,O
:,O
Pass,O
Jul,O
2009,O
-,O
Nov,O
2010,O
Singapore,B-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Management,I-EDUCATION
(,O
SIM,O
),O
Diploma,O
in,O
Management,O
Studies,O
(,O
Full,O
-,O
Time,O
),O
Grade,O
:,O
Pass,O
Jul,O
2003,O
-,O
Jun,O
2006,O
Senior,B-EDUCATION
High,I-EDUCATION
School,I-EDUCATION
SMA,I-EDUCATION
Santu,I-EDUCATION
Yusup,I-EDUCATION
Credits,O
in,O
Science,O
,,O
English,O
,,O
Mathematics,O
,,O
Biology,O
,,O
Physics,O
and,O
Chemistry,O
.,O
Jul,O
2000,O
-,O
Jun,O
2003,O
Secondary,B-EDUCATION
School,I-EDUCATION
SMP,I-EDUCATION
Santu,I-EDUCATION
Yusup,I-EDUCATION
Grade,O
:,O
Pass,O
Jul,O
1994,O
–,O
Jun,O
2000,O
Primary,B-EDUCATION
School,I-EDUCATION
SD,I-EDUCATION
Santu,I-EDUCATION
Yusup,I-EDUCATION
Grade,O
:,O
Pass,O
WORK,O
EXPERIENCE,O
May,O
2016,O
–,O
Sep,O
2016,O
Teho,O
Ropes,O
&,O
Supplies,O
Pte,O
Ltd,O
Commercial,O
Company,O
Accounts,O
Executive,O
Responsibilities,O
:,O
Manage,O
full,O
spectrum,O
of,O
accounting,O
functions,O
,,O
including,O
but,O
not,O
limited,O
to,O
Accounts,O
Receivable,O
,,O
Accounts,O
Payable,O
,,O
General,O
