Text,Tag
Andrew,B-NAME
Lyons,I-NAME
Email,O
:,O
alexisbailey@knight.com,B-EMAIL
|,I-EMAIL
Mobile,O
:,O
(,B-PHONE
852,I-PHONE
),I-PHONE
970,I-PHONE
4215,I-PHONE
Profile,O
Detailed,O
-,O
minded,O
auditor,O
with,O
more,O
than,O
three,O
years,O
of,O
assurance,O
experience,O
in,O
serving,O
reputable,O
financial,O
institutions,O
including,O
Big,O
Four,O
state,O
-,O
owned,O
commercial,O
bank,O
,,O
PRC,O
policy,O
bank,O
,,O
multinational,O
and,O
local,O
commercial,O
banks,O
,,O
Chinese,O
securities,O
firms,O
,,O
private,O
equity,O
funds,O
,,O
ETF,O
and,O
hedge,O
funds,O
Professional,O
Experience,O
PricewaterhouseCoopers,O
Limited,O
September,O
2014,O
-,O
Present,O
Senior,O
Associate,O
,,O
Financial,O
Service,O
Practise,O
,,O
Assurance,O
Audited,O
Financial,O
Statements,O
prepared,O
under,O
HKFRS,O
/,O
IFRS,O
and,O
US,O
GAAP,O
and,O
ensure,O
the,O
latest,O
accounting,O
standards,O
being,O
applied,O
Participated,O
in,O
multi,O
-,O
location,O
audit,O
and,O
reporting,O
across,O
countries,O
including,O
US,O
,,O
UK,O
,,O
China,O
,,O
Japan,O
,,O
Singapore,O
and,O
Cayman,O
Island,O
.,O
Responsible,O
for,O
communication,O
and,O
coordination,O
with,O
clients,O
and,O
internal,O
teams,O
to,O
resolve,O
audit,O
issues,O
and,O
answer,O
audit,O
inquiries,O
.,O
Performed,O
control,O
walkthrough,O
on,O
different,O
banking,O
cycles,O
(,O
Financial,O
reporting,O
,,O
Human,O
Resources,O
and,O
Credit,O
),O
and,O
fund,O
cycles,O
(,O
Creation,O
and,O
redemption,O
,,O
Rebalancing,O
),O
Involved,O
in,O
regulatory,O
reporting,O
audit,O
such,O
as,O
banking,O
return,O
and,O
control,O
understanding,O
of,O
banking,O
return,O
preparation,O
in,O
accordance,O
with,O
Completion,O
instructions,O
,,O
SPM,O
and,O
other,O
FAQs,O
issued,O
by,O
HKMA,O
,,O
financial,O
disclosure,O
statement,O
review,O
in,O
compliance,O
with,O
Banking,O
(,O
Disclosure,O
),O
Rules,O
,,O
corporate,O
governance,O
compliance,O
such,O
as,O
remuneration,O
policy,O
of,O
licensed,O
bank,O
Conducted,O
review,O
of,O
policies,O
and,O
procedures,O
