Text,Tag
Personal,O
Details,O
Name,O
:,O
Cathy,B-NAME
Suarez,I-NAME
Date,O
of,O
Birth,O
:,O
02/06/1980,B-DOB
Address,O
:,O
28,B-ADDRESS
Canberra,I-ADDRESS
Drive,I-ADDRESS
,,I-ADDRESS
Yishun,I-ADDRESS
Emerald,I-ADDRESS
,,I-ADDRESS
#,I-ADDRESS
01,I-ADDRESS
-,I-ADDRESS
19,I-ADDRESS
Religion,O
:,O
Christian,B-RELIGION
Marital,O
Status,O
:,O
Married,O
Email,O
:,O
lim.jacinta@gmail.com,B-EMAIL
Contact,O
:,O
23,B-PHONE
-,I-PHONE
9520,I-PHONE
-,I-PHONE
4187,I-PHONE
Work,O
Experiences,O
(,O
2013-Present,O
),O
Assistant,O
Manager,O
,,O
Finance,O
Axiom,O
Asia,O
Private,O
Capital,O
Pte,O
Ltd,O
Singapore,O
Axiom,O
Asia,O
Private,O
Capital,O
is,O
an,O
independent,O
private,O
equity,O
fund,O
management,O
firm,O
focus,O
on,O
investing,O
in,O
the,O
Asia,O
Pacific,O
region,O
.,O
Established,O
in,O
2006,O
,,O
Axiom,O
Asia,O
currently,O
manages,O
four,O
private,O
equity,O
fund,O
-,O
of,O
Funds,O
,,O
with,O
total,O
commitments,O
of,O
over,O
US$,O
3.5,O
billion,O
.,O
My,O
Current,O
Responsibilities,O
:,O
Assist,O
CFO,O
and,O
Financial,O
Controller,O
in,O
reviewing,O
quarterly,O
financial,O
statements,O
,,O
including,O
schedule,O
of,O
investments,O
,,O
footnotes,O
and,O
related,O
disclosures,O
,,O
and,O
LP,O
(,O
Limited,O
Partners,O
),O
Partner,O
’s,O
Capital,O
statement,O
.,O
Perform,O
fund,O
administration,O
duties,O
including,O
checking,O
of,O
capital,O
call,O
and,O
distribution,O
notices,O
,,O
validating,O
reports,O
generated,O
by,O
fund,O
administrators,O
,,O
maintenance,O
of,O
cash,O
flow,O
database,O
and,O
assist,O
in,O
fund,O
audit,O
,,O
etc,O
.,O
Collate,O
and,O
update,O
underlying,O
portfolio,O
companies,O
(,O
UPCs,O
),O
performance,O
data,O
and,O
underlying,O
fund,O
managers,O
’,O
(,O
UFMs,O
),O
investment,O
activities,O
.,O
Perform,O
verification,O
of,O
reports,O
submitted,O
by,O
service,O
provider,O
(,O
EIC,O
–,O
eFront,O
Investor,O
Cloud,O
),O
based,O
on,O
Fund,O
Managers,O
’,O
quarterly,O
reports,O
,,O
schedule,O
of,O
investments,O
,,O
LP,O
update,O
(,O
investment,O
write,O
-,O
ups,O
),O
.,O
Validate,O
and,O
follow,O
up,O
with,O
Fund,O
Managers,O
(,O
General,O
Partners,O
),O
and,O
their,O
fund,O
administrators,O
on,O
any,O
queries,O
pertaining,O
to,O
quarterly,O
performance,O
data,O
.,O
Deliver,O
investment,O
performance,O
reports,O
for,O
higher,O
management,O
and,O
investor,O
reporting,O
Create,O
performance,O
charts,O
and,O
performance,O
slides,O
for,O
quarterly/,O
yearly,O
Limited,O
Partners,O
communication,O
materials,O
,,O
including,O
quarterly,O
progress,O
reports,O
,,O
investor,O
updates,O
,,O
pitch,O
books,O
and,O
annual,O
meeting,O
slides,O
.,O
Attending,O
to,O
requests,O
and,O
track,O
requests,O
/,O
inquiries,O
from,O
investors,O
and,O
ensure,O
all,O
requests,O
are,O
responded,O
to,O
within,O
stipulated,O
timeline,O
.,O
Provide,O
weekly,O
report,O
to,O
higher,O
management,O
on,O
outstanding,O
requests,O
that,O
require,O
further,O
attention,O
.,O
Provide,O
guidance,O
and,O
conduct,O
trainings,O
to,O
finance,O
officers,O
and,O
new,O
hires,O
.,O
Provide,O
support,O
to,O
CFO,O
and/or,O
Finance,O
Manager,O
on,O
financial,O
management,O
matters,O
and,O
any,O
other,O
matters,O
as,O
may,O
be,O
assigned,O
by,O
the,O
Company,O
at,O
its,O
sole,O
discretion,O
from,O
time,O
to,O
time,O
.,O
Ad,O
hoc,O
assignments,O
:,O
Involved,O
in,O
planning,O
and,O
development,O
and,O
implementation,O
of,O
new,O
performance,O
and,O
analytics,O
system,O
(,O
eFront,O
–,O
FrontInvest,O
“,O
FIA,O
”,O
&,O
Efront,O
Investor,O
Cloud,O
“,O
EIC,O
”,O
),O
.,O
Working,O
with,O
vendors,O
(,O
eFront,O
),O
and,O
transform,O
user,O
requirements,O
into,O
functional,O
tools,O
within,O
the,O
system,O
.,O
Review,O
and,O
test,O
system,O
capabilities,O
,,O
identify,O
and,O
overcome,O
challenges,O
Prepare,O
templates,O
with,O
historical,O
data,O
for,O
various,O
performance,O
levels,O
(,O
Gross,O
Gross,O
,,O
Gross,O
Net,O
and,O
Net,O
Net,O
level,O
),O
,,O
and,O
according,O
to,O
system,O
requirements,O
.,O
E,O
-,O
front,O
system,O
testing,O
-,O
Perform,O
checks,O
and,O
compare,O
data,O
generated,O
by,O
eFront,O
system,O
from,O
Fund,O
of,O
Funds,O
performance,O
perspective,O
,,O
Check,O
formulas,O
,,O
test,O
and,O
validate,O
data,O
sets,O
and,O
reports,O
generated,O
by,O
the,O
system,O
,,O
and,O
mitigate,O
errors,O
from,O
output,O
reports,O
.,O
Validate,O
historical,O
data,O
provided,O
by,O
fund,O
managers,O
to,O
EIC,O
(,O
Data,O
collection,O
center,O
engaged,O
by,O
Axiom,O
to,O
collate,O
performance,O
data,O
),O
Participated,O
in,O
planning,O
of,O
EIC,O
process,O
.,O
Coordinated,O
communications,O
to,O
Fund,O
Managers,O
,,O
and,O
maintaining,O
good,O
working,O
relationship,O
with,O
Fund,O
Managers,O
and,O
their,O
fund,O
administrators,O
.,O
Facilitated,O
EIC,O
template,O
implementation,O
,,O
test,O
system,O
integration,O
into,O
eFront,O
system,O
.,O
Planning,O
and,O
designing,O
EIC,O
reports,O
through,O
eFront,O
system,O
.,O
Planning,O
of,O
system,O
control,O
and,O
access,O
rights,O
.,O
Organized,O
trainings,O
for,O
different,O
departments,O
and,O
user,O
groups,O
.,O
Establish,O
and,O
manage,O
internal,O
processes,O
and,O
timelines,O
to,O
ensure,O
smooth,O
transition,O
from,O
traditional,O
reporting,O
.,O
Designing,O
dashboards,O
,,O
performance,O
reports,O
,,O
quarterly,O
reports,O
,,O
etc,O
.,O
for,O
all,O
performance,O
level,O
.,O
Design,O
reports,O
for,O
quarterly,O
reporting,O
,,O
and,O
design,O
checking,O
templates,O
for,O
checking,O
fund,O
administrators,O
reports,O
,,O
EIC,O
reports,O
and,O
all,O
other,O
performance,O
reports,O
generated,O
by,O
eFront,O
–,O
FrontInvest,O
in,O
an,O
efficient,O
manner,O
.,O
Assisted,O
in,O
preparation,O
of,O
eFront,O
project,O
update,O
slides,O
for,O
2015,O
and,O
2016,O
Advisory,O
board,O
meeting,O
.,O
Soft,O
Skills,O
:,O
Analytical,O
Mind,O
Problem,O
solving,O
skills,O
Effective,O
communication,O
to,O
build,O
strong,O
business,O
partnerships,O
Innovative,O
and,O
agile,O
thinking,O
in,O
a,O
test,O
and,O
learn,O
environment,O
Presentation,O
and,O
meeting,O
skills,O
2007–2013,O
DBS,O
Bank,O
Ltd.,O
Singapore,O
Treasures,O
Priority,O
Relationship,O
Manager,O
(,O
Associate,O
),O
To,O
provide,O
investment,O
advice,O
to,O
High,O
Net,O
Worth,O
individuals,O
.,O
I,O
was,O
managing,O
a,O
portfolio,O
size,O
of,O
$,O
180million,O
AUM,O
with,O
a,O
total,O
of,O
230,O
clients,O
.,O
Apart,O
from,O
soliciting,O
new,O
businesses,O
and,O
developing,O
lasting,O
relationships,O
with,O
existing,O
clients,O
,,O
I,O
worked,O
closely,O
with,O
other,O
departments,O
,,O
including,O
Enterprise,O
Banking,O
,,O
Loans,O
and,O
Credit,O
Card,O
,,O
Treasury,O
department,O
and,O
DBS,O
Vickers,O
to,O
provide,O
value,O
added,O
services,O
to,O
my,O
clients,O
,,O
and,O
to,O
secure,O
business,O
opportunities,O
in,O
other,O
products,O
and,O
services,O
provided,O
by,O
the,O
bank,O
.,O
I,O
have,O
acquired,O
vast,O
experiences,O
in,O
Equities,O
,,O
IPOs,O
,,O
Bonds,O
,,O
Currency,O
Linked,O
Investment,O
an,O
Equity,O
Linked,O
Notes,O
(,O
Options,O
),O
,,O
Treasury,O
products,O
,,O
Mutual,O
Funds,O
and,O
Insurance,O
while,O
working,O
in,O
DBS,O
Bank,O
Ltd.,O
2005–2007,O
Hong,O
Leong,O
Finance,O
Ltd,O
Singapore,O
Senior,O
Relationship,O
Manager,O
I,O
was,O
a,O
branch,O
relationship,O
manager,O
with,O
Hong,O
Leong,O
Finance,O
Ltd,O
and,O
was,O
promoted,O
to,O
Senior,O
Relationship,O
Manager,O
in,O
January,O
2006,O
.,O
I,O
was,O
responsible,O
for,O
soliciting,O
new,O
businesses,O
and,O
for,O
developing,O
trusting,O
relationships,O
with,O
our,O
customers,O
through,O
Hong,O
Leong,O
Finance,O
extensive,O
branch,O
network,O
,,O
telemarketing,O
,,O
business,O
referrers,O
,,O
and,O
SME,O
team,O
referrers,O
.,O
My,O
main,O
responsibilities,O
was,O
to,O
promote,O
wealth,O
management,O
services,O
to,O
clients,O
,,O
provide,O
investment,O
advices,O
,,O
and,O
secure,O
business,O
opportunities,O
for,O
other,O
products,O
and,O
services,O
offered,O
by,O
Hong,O
Leong,O
Finance,O
Ltd.,O
Education,O
2004,O
University,B-EDUCATION
of,I-EDUCATION
Bradford,I-EDUCATION
Bachelor,O
of,O
Science,O
(,O
Honors,O
),O
in,O
Business,O
Management,O
Studies,O
2001,O
University,B-EDUCATION
of,I-EDUCATION
Oklahoma,I-EDUCATION
Advance,O
Diploma,O
in,O
Mass,O
Communication,O
1998,O
GCE,O
“,O
O,O
”,O
Levels,O
Other,O
Professional,O
Certification,O
2012,O
Institute,O
of,O
Banking,O
&,O
Finance,O
CMFAS,O
Module,O
6A,O
:,O
Securities,O
and,O
Futures,O
Product,O
Knowledge,O
2012,O
Singapore,B-EDUCATION
College,I-EDUCATION
of,I-EDUCATION
Insurance,I-EDUCATION
-,O
Certificate,O
of,O
Life,O
Insurance,O
and,O
investment,O
–,O
Linked,O
policies,O
II,O
(,O
M9A,O
),O
-,O
Collective,O
Investment,O
Scheme,O
II,O
(,O
M8A,O
),O
2006,O
Certified,O
Financial,O
Planner,O
CFP-,O
Module,O
1(Associate,O
Financial,O
Planner,O
),O
2006,O
Institute,O
of,O
Banking,O
&,O
Finance,O
Module,O
1B,O
:,O
Rules,O
&,O
Regulations,O
for,O
Dealing,O
In,O
Securities,O
2003,O
Singapore,B-EDUCATION
College,I-EDUCATION
of,I-EDUCATION
Insurance,I-EDUCATION
-,O
Certificate,O
of,O
Life,O
Insurance,O
and,O
investment,O
–,O
Linked,O
policies,O
(,O
M9,O
),O
-,O
Collective,O
Investment,O
Scheme,O
(,O
M8,O
),O
-,O
Rules,O
&,O
Regulations,O
for,O
Financial,O
Advisory,O
Services,O
(,O
M5,O
),O
-,O
Certificate,O
of,O
Health,O
Insurance,O
(,O
HI,O
),O
-,O
General,O
Insurance,O
(,O
Personal,O
&,O
Commercial,O
),O
Hobbies,O
&,O
Other,O
Activities,O
Travelling,O
Jogging,O
and,O
Brisk,O
walking,O
Read,O
motivational,O
books,O
and,O
stories,O
.,O
Volunteering,O
in,O
