Text,Tag
Elizabeth,B-NAME
Burns,I-NAME
903,B-ADDRESS
Garza,I-ADDRESS
Corner,I-ADDRESS
,,I-ADDRESS
Smithfort,I-ADDRESS
,,I-ADDRESS
AZ,I-ADDRESS
38328,I-ADDRESS
*,O
(,B-PHONE
33,I-PHONE
),I-PHONE
93817120,I-PHONE
*,O
burns_e33@gonzalez.com,B-EMAIL
Career,O
Objective,O
Meticulous,O
fast,O
learner,O
with,O
proven,O
leadership,O
and,O
organizational,O
skills,O
seeking,O
to,O
expand,O
skillsets,O
with,O
other,O
opportunities,O
.,O
Professional,O
Experience,O
Bank,O
of,O
New,O
York,O
Mellon,O
,,O
Singapore,O
Associate,O
,,O
Sep,O
2016,O
–,O
present,O
Assisting,O
team,O
lead,O
in,O
the,O
management,O
of,O
a,O
12,O
member,O
team,O
,,O
such,O
as,O
the,O
planning,O
and,O
management,O
of,O
team,O
schedule,O
to,O
meet,O
the,O
daily,O
deadline,O
Authorizing,O
the,O
release,O
payments,O
or,O
wire,O
transfer,O
for,O
amount,O
up,O
to,O
$,O
10,O
mil,O
on,O
behalf,O
of,O
the,O
fund,O
to,O
ensure,O
timeliness,O
Authorizing,O
foreign,O
exchange,O
transaction,O
on,O
behalf,O
of,O
the,O
fund,O
to,O
avoid,O
overdraft,O
in,O
cash,O
account,O
Coordinating,O
liaisons,O
with,O
external,O
auditors,O
of,O
financial,O
statements,O
preparation,O
for,O
multiple,O
funds,O
concurrently,O
Performing,O
call,O
backs,O
for,O
the,O
new,O
Authorized,O
Signature,O
List,O
(,O
ASL,O
),O
Mentoring,O
,,O
training,O
and,O
coaching,O
new,O
fund,O
accountants,O
Senior,O
Fund,O
Accountant,O
,,O
Jun,O
2015,O
–,O
Aug,O
2016,O
Daily,O
review,O
of,O
accurate,O
and,O
timely,O
Net,O
Asset,O
Values,O
(,O
NAVs,O
),O
Timely,O
review,O
of,O
complicated,O
financial,O
statements,O
for,O
clients,O
Set,O
up,O
of,O
new,O
client,O
funds,O
and,O
processes,O
in,O
the,O
system,O
Prepare,O
budgets,O
and,O
processes,O
during,O
fund,O
termination,O
Prepare,O
and,O
review,O
Service,O
Level,O
Description,O
(,O
SLD,O
),O
Review,O
Standard,O
Operating,O
Procedure,O
(,O
SOP,O
),O
Consolidate,O
team,O
monthly,O
billing,O
for,O
50,O
mutual,O
funds,O
Fund,O
Accountant,O
,,O
May,O
2013,O
–,O
May,O
2015,O
Daily,O
preparation,O
of,O
accurate,O
and,O
timely,O
Net,O
Asset,O
Values,O
(,O
NAVs,O
),O
Daily,O
preparation,O
of,O
cash,O
and,O
asset,O
reconciliation,O
,,O
review,O
corporate,O
actions,O
/,O
distributions,O
at,O
the,O
portfolio,O
level,O
Timely,O
preparation,O
of,O
financial,O
statements,O
for,O
clients,O
and,O
auditors,O
in,O
accordance,O
to,O
IFRS,O
and,O
US,O
GAAP,O
Answer,O
and,O
resolve,O
queries,O
from,O
investment,O
managers,O
,,O
trustee,O
and,O
external,O
auditors,O
Prudential,O
Assurance,O
Company,O
Singapore,O
(,O
Pte,O
),O
Ltd,O
Portfolio,O
Analyst,O
(,O
Intern,O
),O
,,O
May,O
2012,O
–,O
Aug,O
2012,O
Analyze,O
investment,O
portfolio,O
performances,O
for,O
clients,O
over,O
the,O
duration,O
of,O
investment,O
Responsible,O
for,O
preparing,O
the,O
investments,O
and,O
insurances,O
summary,O
for,O
clients,O
Successful,O
in,O
generating,O
excel,O
spreadsheet,O
which,O
able,O
to,O
show,O
the,O
benefit,O
illustration,O
of,O
a,O
investment,O
linked,O
products,O
Education,O
Nanyang,B-EDUCATION
Technological,I-EDUCATION
University,I-EDUCATION
(,O
NTU,O
),O
,,O
Singapore,O
Bachelor,O
of,O
Science,O
(,O
Honours,O
),O
in,O
Mathematical,O
Sciences,O
,,O
Aug,O
2009,O
–,O
Dec,O
2012,O
Major,O
in,O
Statistic,O
and,O
Minor,O
in,O
Business,O
Student,O
Exchange,O
Programme,O
at,O
Sun,B-EDUCATION
Yat,I-EDUCATION
–,I-EDUCATION
Sen,I-EDUCATION
University,I-EDUCATION
,,O
Taiwan,O
Graduated,O
with,O
Second,O
Class,O
Honours,O
(,O
Upper,O
division,O
),O
Additional,O
Skills,O
Proficient,O
in,O
Microsoft,O
Office,O
and,O
Bloomberg,O
Proficient,O
in,O
English,O
,,O
Chinese,O
and,O
Malay,O
