Text,Tag
CURRICULUM,O
VITAE,O
Heather,B-NAME
Leonard,I-NAME
Chartered,O
Accountant,O
–,O
Singapore,O
Certified,O
Public,O
Accountant,O
–,O
Philippines,O
Certified,O
Internal,O
Auditor,O
7338,B-ADDRESS
Carrie,I-ADDRESS
Route,I-ADDRESS
Howellburgh,I-ADDRESS
,,I-ADDRESS
KY,I-ADDRESS
67371,I-ADDRESS
Tel,O
.,O
No,O
.,O
:,O
+31,B-PHONE
7430,I-PHONE
0695,I-PHONE
Email,O
:,O
heather.leo8@gmail.com,B-EMAIL
CAREER,O
OBJECTIVE,O
To,O
secure,O
a,O
position,O
in,O
the,O
financial,O
service,O
industry,O
that,O
offers,O
development,O
of,O
finance,O
and,O
management,O
skills,O
,,O
optimizing,O
professional,O
and,O
personal,O
growth,O
in,O
preparation,O
for,O
further,O
career,O
advancement,O
.,O
PROFESSIONAL,O
QUALIFICATION,O
AND,O
AFFILIATION,O
Qualification,O
,,O
Name,O
of,O
Professional,O
Institute,O
Chartered,O
Accountant,O
,,O
Institute,O
of,O
Singapore,O
Chartered,O
Accountants,O
of,O
Singapore,O
,,O
January,O
2013,O
to,O
present,O
Qualification,O
,,O
Name,O
of,O
Professional,O
Institute,O
Certified,O
Internal,O
Auditor,O
,,O
Institute,O
of,O
Internal,O
Auditors,O
,,O
May,O
2005,O
to,O
present,O
Qualification,O
,,O
Name,O
of,O
Professional,O
Institute,O
Certified,O
Public,O
Accountant,O
,,O
Philippine,O
Institute,O
of,O
Certified,O
Public,O
Accountants,O
,,O
October,O
1998,O
to,O
present,O
EXPOSURES,O
AND,O
KEY,O
SKILLS,O
My,O
exposures,O
and,O
key,O
skills,O
after,O
10,O
+,O
years,O
of,O
solid,O
accounting,O
and,O
audit,O
experience,O
are,O
as,O
follows,O
:,O
Knowledgeable,O
in,O
the,O
preparation,O
of,O
monthly,O
Net,O
Asset,O
Value,O
or,O
“,O
NAV,O
”,O
reports,O
,,O
quarterly,O
/,O
annual,O
reports,O
and,O
capital,O
account,O
statements,O
;,O
Exposure,O
and,O
experience,O
in,O
different,O
allocation,O
method,O
of,O
closed,O
-,O
end,O
product,O
(,O
e.g.,O
equalization,O
accounting,O
,,O
management,O
fees,O
/,O
rebates,O
and,O
waterfall,O
accounting,O
),O
;,O
Extensive,O
experience,O
in,O
financial,O
audits,O
and,O
reviews,O
related,O
to,O
statutory,O
audits,O
of,O
multinational,O
corporations,O
(,O
“,O
MNCs,O
”,O
),O
,,O
publicly,O
listed,O
and,O
small,O
and,O
medium,O
-,O
sized,O
companies,O
;,O
Knowledgeable,O
on,O
International,O
Financial,O
Reporting,O
Standards,O
(,O
“,O
IFRS,O
”,O
),O
including,O
both,O
Philippine,O
Financial,O
Standards,O
and,O
Singapore,O
Financial,O
Reporting,O
Standards,O
;,O
Knowledgeable,O
in,O
Quickbooks,O
,,O
MYOB,O
system,O
,,O
Abacus,O
and,O
eFront,O
system,O
;,O
Good,O
communication,O
and,O
presentation,O
skills,O
,,O
both,O
oral,O
and,O
written,O
;,O
and,O
Experience,O
in,O
preparation,O
and,O
review,O
of,O
consolidations,O
,,O
management,O
and,O
regulatory,O
reporting,O
,,O
various,O
agreed,O
-,O
upon,O
procedures,O
engagements,O
and,O
review,O
engagements,O
.,O
WORK,O
HISTORY,O
Client,O
Services,O
,,O
Partners,O
Group,O
(,O
Singapore,O
),O
Pte,O
Ltd,O
,,O
Singapore,O
September,O
2015,O
–,O
June,O
2017,O
As,O
part,O
of,O
the,O
Fund,O
Controlling,O
,,O
our,O
service,O
catalogue,O
would,O
include,O
the,O
following,O
:,O
Ensuring,O
that,O
the,O
monthly,O
preparation,O
of,O
the,O
product,O
NAV,O
which,O
includes,O
cash,O
and,O
portfolio,O
reconciliation,O
,,O
portfolio,O
valuation,O
analysis,O
,,O
hedge,O
and,O
stock,O
distribution,O
valuation,O
and,O
monitor,O
and,O
managing,O
outstanding,O
payables,O
and,O
receivables,O
are,O
in,O
an,O
accurate,O
,,O
error,O
-,O
free,O
and,O
timely,O
;,O
Production,O
of,O
manual,O
financial,O
report,O
to,O
clients,O
request,O
and,O
review,O
of,O
NAV,O
produced,O
by,O
third,O
party,O
service,O
providers,O
;,O
Reconciles,O
financial,O
data,O
between,O
system,O
(,O
eFront,O
and,O
Abacus,O
),O
;,O
Calculation,O
/,O
review,O
of,O
closed,O
ended,O
products,O
fees,O
and,O
rebates,O
including,O
management,O
fees,O
,,O
closing,O
fees,O
true,O
-,O
ups,O
,,O
incentive,O
fees,O
with,O
provisions,O
in,O
the,O
LPA,O
,,O
and,O
side,O
letter,O
agreements,O
;,O
Review,O
legal,O
document,O
including,O
but,O
not,O
limited,O
to,O
agreements,O
,,O
constituent,O
document,O
and,O
side,O
letters,O
relating,O
to,O
assigned,O
products,O
to,O
oversee,O
product,O
compliance,O
including,O
proper,O
documentation,O
of,O
processes,O
and,O
procedures,O
;,O
Generation,O
of,O
