Text,Tag
Miguela,B-NAME
Patterson,I-NAME
Personal,O
Particulars,O
Email,O
Address,O
:,O
richardsonmark@gmail.com,B-EMAIL
Mobile,O
No,O
.,O
:,O
+13,B-PHONE
8734,I-PHONE
2835,I-PHONE
Gender,O
:,O
Female,B-GENDER
Nationality,O
:,O
Dutch,B-NATIONALITY
Professional,O
Qualification,O
Advocate,O
&,O
Solicitor,O
(,O
Malaysia,O
),O
2007,O
Employment,O
History,O
Private,O
Practice,O
Nishimura,O
&,O
Asahi,O
(,O
Singapore,O
),O
LLP,O
Nishimura,O
&,O
Asahi,O
is,O
an,O
international,O
law,O
firm,O
that,O
provides,O
a,O
full,O
range,O
of,O
legal,O
services,O
.,O
It,O
is,O
the,O
largest,O
law,O
firm,O
in,O
Japan,O
with,O
more,O
than,O
500,O
lawyers,O
and,O
has,O
offices,O
in,O
various,O
parts,O
of,O
Japan,O
,,O
Bangkok,O
,,O
Beijing,O
,,O
Shanghai,O
,,O
Dubai,O
,,O
Hanoi,O
,,O
Ho,O
Chi,O
Minh,O
,,O
Jakarta,O
,,O
Yangon,O
,,O
Hong,O
Kong,O
and,O
Singapore,O
.,O
Period,O
:,O
November,O
2014,O
–,O
Current,O
Corporate,O
Corporate,O
&,O
Commercial,O
–,O
Prepare,O
and,O
review,O
various,O
types,O
of,O
agreement,O
,,O
advise,O
on,O
regulatory,O
and,O
compliance,O
matters,O
,,O
involved,O
in,O
negotiations,O
with,O
counterparties,O
and,O
working,O
with,O
local,O
counsels,O
,,O
etc,O
:,O
Advises,O
a,O
public,O
listed,O
company,O
in,O
Japan,O
with,O
presence,O
in,O
Singapore,O
on,O
agreements,O
relating,O
to,O
their,O
day,O
-,O
to,O
-,O
day,O
operations,O
such,O
as,O
preparing,O
distributorship,O
agreement,O
,,O
business,O
consulting,O
agreement,O
,,O
equipment,O
lease,O
agreement,O
,,O
employment,O
agreement,O
,,O
advising,O
on,O
secondment,O
of,O
employees,O
to,O
other,O
countries,O
,,O
etc,O
Assisting,O
in,O
corporate,O
crisis,O
management,O
matter,O
of,O
a,O
Japanese,O
company,O
with,O
subsidiary,O
in,O
Singapore,O
and,O
Malaysia,O
such,O
as,O
investigation,O
of,O
embezzlement,O
by,O
an,O
employee,O
of,O
a,O
company,O
by,O
conducting,O
interviews,O
,,O
reviewing,O
documentation,O
and,O
liaising,O
with,O
authorities,O
Review,O
employment,O
agreement,O
,,O
employment,O
handbook,O
for,O
a,O
Japanese,O
companies,O
in,O
Malaysia,O
Review,O
warehousing,O
agreement,O
and,O
logistic,O
services,O
agreement,O
for,O
a,O
Japanese,O
company,O
with,O
presence,O
in,O
Singapore,O
and,O
Malaysia,O
Land,O
transaction,O
–,O
Works,O
with,O
local,O
counsel,O
on,O
land,O
transactions,O
in,O
Malaysia,O
,,O
prepare,O
and,O
review,O
sale,O
and,O
purchase,O
agreement,O
on,O
land,O
,,O
advise,O
on,O
completion,O
,,O
etc,O
M&A,O
deals,O
-,O
Involved,O
in,O
various,O
cross,O
border,O
M&A,O
deals,O
,,O
working,O
with,O
lawyers,O
across,O
jurisdictions,O
,,O
reviewing,O
legal,O
due,O
diligence,O
reports,O
,,O
preparing,O
or,O
reviewing,O
transactional,O
documents,O
such,O
as,O
the,O
share,O
sale,O
agreement,O
,,O
shareholders,O
agreement,O
,,O
etc,O
and,O
preparing,O
for,O
completion,O
:,O
Involved,O
in,O
the,O
acquisition,O
of,O
a,O
majority,O
stake,O
in,O
a,O
car,O
parking,O
operator,O
business,O
in,O
Australia,O
,,O
Singapore,O
and,O
Malaysia,O
by,O
a,O
Japanese,O
public,O
listed,O
company,O
including,O
reviewing,O
legal,O
due,O
diligence,O
report,O
,,O
share,O
sale,O
deed,O
,,O
shareholders,O
deed,O
and,O
other,O
transactional,O
documents,O
and,O
attending,O
to,O
completion,O
Involved,O
in,O
an,O
acquisition,O
of,O
a,O
majority,O
stake,O
in,O
a,O
Malaysian,O
listed,O
company,O
by,O
a,O
Japanese,O
listed,O
company,O
triggering,O
a,O
mandatory,O
takeover,O
offer,O
leading,O
to,O
an,O
unconditional,O
mandatory,O
takeover,O
exercise,O
to,O
acquire,O
the,O
remaining,O
shares,O
in,O
a,O
Malaysian,O
listed,O
company,O
Involved,O
in,O
an,O
acquisition,O
of,O
a,O
majority,O
stake,O
in,O
a,O
Malaysian,O
company,O
by,O
a,O
Japanese,O
company,O
in,O
the,O
internet,O
retail,O
sale,O
business,O
in,O
Singapore,O
and,O
Malaysia,O
including,O
reviewing,O
legal,O
due,O
diligence,O
report,O
,,O
sale,O
and,O
purchase,O
agreement,O
and,O
other,O
transactional,O
documents,O
and,O
attending,O
to,O
completion,O
Involved,O
in,O
the,O
acquisition,O
of,O
a,O
majority,O
stake,O
in,O
a,O
Malaysian,O
group,O
companies,O
by,O
a,O
Japanese,O
company,O
in,O
the,O
marine,O
propeller,O
business,O
including,O
reviewing,O
legal,O
due,O
diligence,O
report,O
,,O
sale,O
and,O
purchase,O
agreement,O
and,O
other,O
transactional,O
documents,O
and,O
attending,O
to,O
completion,O
Opal,O
Lawyers,O
LLC,O
(,O
Singapore,O
),O
Set,O
up,O
in,O
2006,O
,,O
Opal,O
Lawyers,O
LLC,O
is,O
a,O
niche,O
legal,O
practice,O
specializing,O
in,O
corporate,O
and,O
corporate,O
finance,O
work,O
covering,O
4,O
main,O
areas,O
namely,O
IPO,O
,,O
M&A,O
,,O
Corporate,O
actions,O
of,O
public,O
listed,O
companies,O
and,O
listing,O
and,O
corporate,O
compliance,O
.,O
Period,O
:,O
November,O
2011,O
–,O
November,O
2014,O
Corporate,O
/,O
Commercial,O
Assisted,O
the,O
director,O
in,O
:,O
-,O
Distribution,O
and,O
licensing,O
of,O
high,O
end,O
kitchen,O
products,O
in,O
Indonesia,O
by,O
a,O
listed,O
company,O
in,O
Singapore,O
including,O
preparation,O
of,O
licensing,O
agreement,O
-,O
Preparation,O
of,O
service,O
agreements,O
and,O
addendums,O
to,O
service,O
agreements,O
for,O
directors,O
and,O
attending,O
to,O
related,O
queries,O
-,O
Preparation,O
of,O
shareholders,O
loan,O
agreement,O
for,O
a,O
warehousing,O
project,O
in,O
Shanghai,O
for,O
a,O
listed,O
company,O
in,O
Singapore,O
-,O
Joint,O
venture,O
and,O
sub,O
licensing,O
of,O
a,O
popular,O
Japanese,O
ramen,O
restaurant,O
in,O
China,O
and,O
Hong,O
Kong,O
including,O
review,O
of,O
shareholders,O
agreement,O
,,O
trademark,O
sub,O
license,O
agreement,O
,,O
head,O
planning,O
operation,O
agreement,O
,,O
sub,O
planning,O
operation,O
agreement,O
,,O
trademark,O
license,O
agreement,O
;,O
liaising,O
with,O
Hong,O
Kong,O
lawyer,O
,,O
and,O
attending,O
to,O
completion,O
of,O
the,O
same,O
-,O
Preparation,O
of,O
franchise,O
agreement,O
of,O
a,O
popular,O
chain,O
of,O
restaurants,O
which,O
serves,O
Chinese,O
cuisine,O
in,O
Singapore,O
-,O
Initial,O
Public,O
Offering,O
exercises,O
of,O
companies,O
in,O
the,O
renewable,O
energy,O
sector,O
and,O
carpet,O
business,O
on,O
Catalist,O
including,O
assisting,O
in,O
the,O
