Text,Tag
Valerie,B-NAME
Campbell,I-NAME
Contact,O
number,O
:,O
+23,B-PHONE
296,I-PHONE
4960,I-PHONE
Email,O
address,O
:,O
campds45@gmail.com,B-EMAIL
Postal,O
address,O
:,O
Blk,B-ADDRESS
515B,I-ADDRESS
Tampines,I-ADDRESS
Lewis,I-ADDRESS
7,I-ADDRESS
,,I-ADDRESS
USA,I-ADDRESS
Work,O
Experience,O
KPMG,O
(,O
Melbourne,O
),O
Jan,O
2015,O
–,O
Dec,O
2016,O
Manager,O
Provided,O
audit,O
and,O
assurance,O
services,O
to,O
financial,O
services,O
clients,O
;,O
attained,O
a,O
highly,O
effective,O
performance,O
rating,O
during,O
the,O
KPMG,O
year,O
-,O
end,O
appraisal,O
Audit,O
In,O
-,O
charge/,O
Manager,O
for,O
Liberty,O
Financial,O
Group,O
,,O
a,O
leading,O
independent,O
provider,O
of,O
mainly,O
car,O
and,O
home,O
loans,O
to,O
individuals,O
Performed,O
extensive,O
analysis,O
particularly,O
on,O
assessment,O
of,O
provision,O
and,O
credit,O
quality,O
of,O
loans,O
,,O
using,O
data,O
analytics,O
procedures,O
to,O
provide,O
insight,O
on,O
portfolio,O
of,O
customers,O
Gained,O
exposure,O
and,O
familiarity,O
to,O
Australian,O
Accounting,O
Standards,O
(,O
AASB,O
),O
by,O
effective,O
application,O
of,O
the,O
standards,O
to,O
accounts,O
specifically,O
on,O
financial,O
products,O
Worked,O
closely,O
with,O
colleagues,O
from,O
different,O
countries,O
–,O
New,O
Zealand,O
Australia,O
to,O
deliver,O
a,O
smooth,O
audit,O
Effective,O
management,O
of,O
the,O
audit,O
team,O
to,O
meet,O
tight,O
timelines,O
coupled,O
with,O
staffing,O
constraints,O
Audit,O
In,O
-,O
charge,O
for,O
GE,O
Capital,O
,,O
a,O
global,O
infrastructure,O
and,O
financial,O
services,O
company,O
,,O
headquartered,O
in,O
the,O
United,O
States,O
and,O
listed,O
on,O
the,O
New,O
York,O
Stock,O
Exchange,O
Worked,O
collaboratively,O
with,O
an,O
average,O
team,O
of,O
10,O
,,O
coaching,O
and,O
guiding,O
junior,O
team,O
members,O
while,O
managing,O
the,O
expectations,O
of,O
managers,O
Managed,O
and,O
performed,O
the,O
Completion,O
Audit,O
in,O
relation,O
to,O
the,O
global,O
sale,O
of,O
GE,O
Capital,O
’s,O
businesses,O
;,O
understanding,O
and,O
interpreting,O
the,O
Sales,O
Agreement,O
to,O
ensure,O
the,O
Completion,O
Balance,O
Sheet,O
is,O
prepared,O
in,O
accordance,O
with,O
terms,O
of,O
the,O
agreement,O
while,O
managing,O
expectations,O
of,O
the,O
various,O
stakeholders,O
Developed,O
strong,O
analytical,O
and,O
problem,O
solving,O
skills,O
with,O
the,O
various,O
obstacles,O
faced,O
through,O
the,O
course,O
of,O
the,O
audit,O
Gained,O
exposure,O
in,O
US,O
GAAP,O
accounting,O
standards,O
for,O
reporting,O
purposes,O
Audit,O
In,O
-,O
charge,O
for,O
Investment,O
Technology,O
Group,O
(,O
ITG,O
),O
Australia,O
,,O
a,O
multinational,O
brokerage,O
and,O
financial,O
markets,O
technology,O
firm,O
Gained,O
insight,O
and,O
knowledge,O
on,O
the,O
stock,O
-,O
broking,O
services,O
industry,O
by,O
doing,O
research,O
independently,O
while,O
working,O
on,O
the,O
audit,O
Built,O
strong,O
relationships,O
with,O
both,O
clients,O
and,O
team,O
members,O
KPMG,O
LLP,O
(,O
Singapore,O
),O
Aug,O
2011,O
–,O
Sept,O
2014,O
Senior,O
Associate,O
Provided,O
audit,O
and,O
assurance,O
services,O
to,O
real,O
estate,O
,,O
media,O
,,O
banking,O
and,O
other,O
financial,O
services,O
clients,O
;,O
attained,O
a,O
highly,O
effective,O
performance,O
rating,O
during,O
the,O
KPMG,O
year,O
-,O
end,O
appraisal,O
for,O
two,O
consecutive,O
years,O
Senior,O
Associate,O
on,O
CapitaMalls,O
Asia,O
Limited,O
,,O
a,O
formerly,O
dual,O
-,O
listed,O
real,O
estate,O
company,O
on,O
SGX,O
and,O
HK,O
exchange,O
,,O
with,O
retail,O
properties,O
in,O
Singapore,O
,,O
China,O
,,O
Japan,O
and,O
India,O
Recognised,O
for,O
fostering,O
strong,O
relationships,O
and,O
rapport,O
with,O
clients,O
through,O
daily,O
interactions,O
Proven,O
ability,O
to,O
excel,O
in,O
a,O
challenging,O
,,O
fast,O
-,O
paced,O
and,O
high,O
stress,O
environment,O
both,O
individually,O
and,O
as,O
part,O
of,O
the,O
team,O
Managed,O
and,O
developed,O
a,O
highly,O
effective,O
team,O
of,O
more,O
than,O
10,O
through,O
coaching,O
junior,O
associates,O
and,O
personal,O
development,O
of,O
expertise,O
from,O
managers,O
and,O
partners,O
Gained,O
extensive,O
experience,O
in,O
the,O
consolidation,O
process,O
Liaised,O
with,O
colleagues,O
from,O
various,O
countries,O
for,O
group,O
reporting,O
purposes,O
Knowledge,O
in,O
Financial,O
Reporting,O
Standards,O
(,O
FRS,O
),O
,,O
having,O
assisted,O
in,O
the,O
preparation,O
of,O
financial,O
statements,O
for,O
the,O
Group,O
and,O
its,O
individual,O
subsidiaries,O
Reviewed,O
and,O
performed,O
the,O
restatement,O
audit,O
of,O
the,O
group,O
financial,O
statements,O
for,O
2012,O
and,O
2013,O
due,O
to,O
a,O
change,O
in,O
FRS,O
on,O
consolidation,O
(,O
FRS110,O
),O
Performed,O
Specified,O
Audit,O
Procedures,O
for,O
the,O
audit,O
of,O
Economic,O
Value,O
Added,O
(,O
EVA,O
),O
bonus,O
and,O
payout,O
of,O
the,O
CMA,O
share,O
plans,O
for,O
the,O
year,O
-,O
end,O
audit,O
and,O
for,O
the,O
delisting,O
of,O
the,O
company,O
Performed,O
the,O
compliance,O
audit,O
for,O
REIT,O
managers,O
who,O
holds,O
the,O
Capital,O
Markets,O
Services,O
(,O
CMS,O
),O
License,O
regulated,O
by,O
MAS,O
Senior,O
Associate,O
on,O
GuocoLand,O
Limited,O
,,O
a,O
listed,O
real,O
estate,O
company,O
on,O
SGX,O
,,O
with,O
mainly,O
residential,O
properties,O
in,O
Singapore,O
,,O
China,O
,,O
Malaysia,O
and,O
Vietnam,O
.,O
Gained,O
exposure,O
to,O
the,O
audit,O
of,O
development,O
properties,O
and,O
mixed,O
developments,O
,,O
as,O
well,O
as,O
facilitating,O
in,O
the,O
consolidation,O
process,O
,,O
tackling,O
issues,O
identified,O
in,O
the,O
group,O
financial,O
statements,O
mainly,O
the,O
cashflow,O
statement,O
and,O
taxation,O
notes,O
.,O
Senior,O
Associate,O
on,O
Orix,O
Leasing,O
Limited,O
,,O
a,O
boutique,O
leasing,O
company,O
which,O
provides,O
financial,O
services,O
to,O
clients,O
.,O
Responsible,O
for,O
the,O
coordination,O
of,O
the,O
audit,O
,,O
and,O
gained,O
extensive,O
experience,O
in,O
the,O
audit,O
of,O
credit,O
risks,O
.,O
Associate,O
on,O
Singapore,O
Press,O
Holdings,O
Limited,O
(,O
SPH,O
),O
,,O
a,O
listed,O
media,O
organization,O
,,O
mainly,O
facilitating,O
in,O
the,O
audit,O
of,O
the,O
magazines,O
arm,O
of,O
SPH,O
.,O
Being,O
a,O
new,O
client,O
,,O
the,O
team,O
worked,O
collaboratively,O
to,O
develop,O
audit,O
procedures,O
for,O
a,O
15-month,O
audit,O
of,O
the,O
company,O
,,O
resolving,O
various,O
issues,O
encountered,O
such,O
as,O
the,O
client,O
’s,O
change,O
to,O
a,O
new,O
accounting,O
system,O
.,O
Professional,O
Qualifications,O
Institute,O
of,O
Singapore,O
Chartered,O
Accountants,O
(,O
ISCA,O
),O
2014,O
–,O
Present,O
Chartered,O
Accountant,O
Education,O
Singapore,B-EDUCATION
Management,I-EDUCATION
University,I-EDUCATION
Aug,O
2007,O
–,O
June,O
2011,O
Bachelor,O
of,O
Accountancy,O
,,O
2nd,O
major,O
in,O
Finance,O
Student,O
Exchange,O
Programme,O
Jan,O
2010,O
–,O
Jul,O
2010,O
Student,O
at,O
Universidade,B-EDUCATION
Nova,I-EDUCATION
de,I-EDUCATION
Lisboa,I-EDUCATION
,,O
Portugal,O
Completed,O
5,O
courses,O
in,O
one,O
of,O
the,O
top,O
universities,O
in,O
Portugal,O
Special,O
Achievements,O
and,O
Leadership,O
SMU,O
Sailing,O
Jul,O
2007,O
–,O
June,O
2011,O
Represented,O
SMU,O
both,O
locally,O
and,O
internationally,O
for,O
various,O
sailing,O
competitions,O
Top,O
of,O
the,O
Gulf,O
Regatta,O
2008,O
and,O
2009,O
in,O
Thailand-,O
Thaicap,O
Class,O
-,O
1st,O
position,O
Resume,O
for,O
Valerie,B-NAME
Campbell,I-NAME
