Text,Tag
EXECUTIVE,O
SUMMARY,O
Bachelor,O
of,O
Arts,O
(,O
Honours,O
),O
in,O
Accountancy,O
and,O
Master,O
of,O
Business,O
Administration,O
Over,O
5,O
years,O
solid,O
auditing,O
experience,O
with,O
Kwan,O
Wong,O
Tan,O
&,O
Fong,O
and,O
Deloitte,O
Over,O
8,O
years,O
solid,O
managerial,O
experience,O
in,O
management,O
reporting,O
,,O
budget,O
and,O
forecast,O
preparation,O
,,O
regional,O
finance,O
reporting,O
and,O
internal,O
control,O
compliance,O
with,O
Dragonair,O
.,O
Over,O
4,O
years,O
managerial,O
experience,O
in,O
management,O
reporting,O
,,O
cash,O
management,O
,,O
internal,O
control,O
and,O
accounting,O
policies,O
for,O
asset,O
management,O
companies,O
.,O
Over,O
3,O
years,O
managerial,O
experience,O
in,O
management,O
reporting,O
,,O
cash,O
management,O
,,O
internal,O
control,O
and,O
accounting,O
policies,O
for,O
buying,O
office,O
.,O
Well,O
organised,O
and,O
detail,O
-,O
minded,O
,,O
cheerful,O
,,O
positive,O
and,O
passionate,O
to,O
make,O
changes,O
for,O
continuous,O
improvement,O
Outgoing,O
,,O
strong,O
leadership,O
skill,O
and,O
team,O
player,O
Achievements,O
include,O
in,O
charge,O
of,O
rollout,O
of,O
Oracle,O
Financials,O
System,O
and,O
Oracle,O
Accounts,O
Receivable,O
System,O
to,O
31,O
overseas,O
offices,O
,,O
to,O
initiate,O
cost,O
saving,O
scheme,O
by,O
saving,O
in,O
operating,O
expenditure,O
of,O
HK$19.4,O
million,O
and,O
streamline,O
the,O
workflow,O
of,O
overseas,O
offices,O
and,O
local,O
finance,O
team,O
Fluent,O
in,O
English,O
,,O
Cantonese,O
and,O
Putonghua,O
Personal,O
information,O
Name,O
:,O
Kevin,B-NAME
Taylor,I-NAME
Address,O
:,O
USNV,B-ADDRESS
Burton,I-ADDRESS
,,I-ADDRESS
FPO,I-ADDRESS
AE,I-ADDRESS
53670,I-ADDRESS
Sex,O
:,O
Male,B-GENDER
Contact,O
number,O
:,O
9897,B-PHONE
9937,I-PHONE
Email,O
:,O
annabrown@gmail.com,B-EMAIL
Expected,O
salary,O
HK$57,000,O
*,O
13,O
months,O
and,O
negotiable,O
Availability,O
:,O
One,O
month,O
Education,O
1999,O
–,O
2001,O
:,O
City,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Hong,I-EDUCATION
Kong,I-EDUCATION
Master,O
of,O
Business,O
Administration,O
1989,O
–,O
1992,O
:,O
City,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Hong,I-EDUCATION
Kong,I-EDUCATION
(,O
formerly,O
known,O
as,O
City,O
Polytechnic,O
of,O
Hong,O
Kong,O
),O
Bachelor,O
of,O
Arts,O
(,O
Honours,O
),O
in,O
Accountancy,O
1981,O
–,O
1988,O
:,O
Marymount,B-EDUCATION
Secondary,I-EDUCATION
School,I-EDUCATION
Form,O
1,O
–,O
7,O
Professional,O
qualification,O
2000,O
:,O
Fellow,O
Member,O
of,O
The,O
Association,O
of,O
Chartered,O
Certified,O
Accountants,O
(,O
ACCA,O
),O
1996,O
:,O
Associate,O
Member,O
of,O
Hong,B-EDUCATION
Kong,I-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Certified,I-EDUCATION
Public,I-EDUCATION
Accountant,I-EDUCATION
(,O
formerly,O
known,O
as,O
Hong,O
Kong,O
Society,O
of,O
Accountants,O
),O
1995,O
:,O
Associate,O
Member,O
of,O
ACCA,O
WORKING,O
EXPERIENCE,O
CLSA,O
Hong,O
Kong,O
(,O
Holdings,O
),O
Limited,O
(,O
Asset,O
Management,O
–,O
Private,O
Equities,O
),O
–,O
1,500,O
staff,O
globally,O
),O
14,O
September,O
2017,O
–,O
16,O
