Text,Tag
Curriculum,O
vitae,O
Robert,B-NAME
K.,I-NAME
Richardson,I-NAME
Address,O
:,O
2034,B-ADDRESS
Hillside,I-ADDRESS
Street,I-ADDRESS
,,I-ADDRESS
Chandler,I-ADDRESS
,,I-ADDRESS
AZ,I-ADDRESS
85226,I-ADDRESS
Date,O
of,O
Birth,O
:,O
7,B-DOB
May,I-DOB
1993,I-DOB
Nationality,O
:,O
American,B-NATIONALITY
Mobile,O
:,O
+1,B-PHONE
480,I-PHONE
554,I-PHONE
9015,I-PHONE
Email,O
:,O
rrichardson93@hotmail.com,B-EMAIL
Education,O
University,B-EDUCATION
of,I-EDUCATION
Queensland,I-EDUCATION
February,O
2014,O
–,O
July,O
2015,O
Bachelor,O
of,O
Commerce,O
,,O
major,O
in,O
Accounting,O
Nanyang,B-EDUCATION
Polytechnic,I-EDUCATION
April,O
2008,O
–,O
March,O
2011,O
Diploma,O
in,O
Business,O
Management,O
,,O
major,O
in,O
Customer,O
Relationship,O
Management,O
Work,O
Experience,O
Partners,O
Group,O
AG,O
Fund,O
Accounts,O
Assistant,O
November,O
2015,O
–,O
July,O
2016,O
Managed,O
full,O
set,O
of,O
accounts,O
for,O
8,O
private,O
market,O
funds,O
(,O
equity,O
/,O
infrastructure,O
/,O
real,O
estate,O
),O
Prepared,O
the,O
monthly,O
/,O
quarterly,O
/,O
annual,O
closing,O
including,O
bank,O
reconciliation,O
,,O
income,O
and,O
expense,O
accruals,O
/,O
prepayments,O
,,O
manage,O
payables,O
/,O
receivables,O
,,O
stock,O
and,O
blocker,O
distributions,O
,,O
hedges,O
position,O
Analysed,O
LPAs,O
/,O
side,O
letters,O
to,O
interpret,O
relevant,O
fee,O
calculations,O
for,O
management,O
fee,O
and,O
rebates,O
,,O
etc,O
Serviced,O
monthly,O
/,O
quarterly,O
product,O
compliance,O
checklists,O
with,O
proper,O
documentation,O
processes,O
Reviewed,O
key,O
figures,O
on,O
Capital,O
Accounts,O
Statements,O
as,O
well,O
as,O
net,O
TVPIs,O
and,O
IRRs,O
on,O
fund,O
level,O
Assisted,O
with,O
audit,O
requirements,O
,,O
additional,O
customized,O
reports,O
,,O
and,O
managed,O
external,O
client,O
requests,O
Unigestion,O
Asia,O
Pte,O
Ltd,O
Middle,O
Office,O
–,O
Fund,O
Analyst,O
August,O
2016,O
–,O
Present,O
Receive,O
reports,O
from,O
the,O
various,O
Fund,O
’s,O
General,O
Partner,O
to,O
input,O
key,O
figures,O
into,O
eFront,O
Analyse,O
quarterly,O
variations,O
and,O
perform,O
reconciliation,O
of,O
the,O
every,O
company,O
’s,O
positions,O
in,O
each,O
fund,O
Provided,O
support,O
on,O
the,O
audit,O
requirements,O
which,O
includes,O
finalizing,O
of,O
the,O
underlying,O
fund,O
’s,O
NAV,O
Liaise,O
with,O
underlying,O
funds,O
’,O
CFO,O
/,O
GP,O
/,O
Administrator,O
on,O
obtaining,O
certain,O
disclosures,O
from,O
the,O
report,O
Other,O
Qualifications,O
Project,O
Management,O
Institute,O
2013,O
-,O
E,O
-,O
Learning,O
course,O
on,O
Project,O
Management,O
Ikoma,O
Language,O
School,O
2014,O
-,O
Intermediate,O
Japanese,O
Language,O
Course,O
Skills,O
Software,O
skills,O
:,O
-,O
Microsoft,O
Office,O
;,O
eg,O
.,O
(,O
Excel,O
,,O
Powerpoint,O
,,O
SharePoint,O
,,O
VBA,O
,,O
HTML,O
,,O
Outlook,O
),O
,,O
Abacus,O
,,O
eFront,O
,,O
Siebel,O
Language,O
skills,O
:,O
-,O
English,O
,,O
Mandarin,O
,,O
Elementary,O
Japanese,O
,,O
Basic,O
French,O
Hobbies,O
-,O
Traveling,O
,,O
Hiking,O
,,O
Soccer,O
,,O
Trading,O
,,O
Movies,O
,,O
Indie,O
music,O
,,O
Crossfit,O
