Text,Tag
Elizabeth,B-NAME
Melendez,I-NAME
Email,O
address,O
:,O
sparkschristina@hotmail.com,B-EMAIL
Mobile,O
:,O
(,B-PHONE
+297,I-PHONE
),I-PHONE
9547,I-PHONE
5776,I-PHONE
ACADEMIC,O
AND,O
EDUCATION,O
BACKGROUND,O
The,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Hong,I-EDUCATION
Kong,I-EDUCATION
Master,O
of,O
finance,O
in,O
Finance,O
Engineering,O
Aug,O
2016,O
–,O
Aug,O
2017(Expected,O
),O
Macquarie,B-EDUCATION
University,I-EDUCATION
Bachelor,O
of,O
Commerce,O
with,O
a,O
Major,O
in,O
Accounting,O
June,O
2008,O
–,O
June,O
2011,O
The,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Hong,I-EDUCATION
Kong,I-EDUCATION
Space,I-EDUCATION
Taxation,O
Course,O
:,O
Principles,O
and,O
Practical,O
Procedures,O
June,O
2012,O
–,O
Jul,O
2012,O
PROFESSIONAL,O
QUALIFICATION,O
Member,O
of,O
Hong,O
Kong,O
Institute,O
of,O
Certified,O
Public,O
Accountants,O
(,O
HKICPA,O
),O
March,O
2018,O
(,O
Expected,O
),O
Associate,O
Member,O
of,O
Chartered,O
Institute,O
of,O
Management,O
Accountants,O
(,O
CIMA,O
),O
Dec,O
2016,O
Member,O
of,O
CPA,O
Australia,O
(,O
CPAA,O
),O
Sept,O
2016,O
WORKING,O
EXPERIENCE,O
WFL,O
Packaging,O
Ltd,O
Sept,O
2016,O
–,O
Current,O
Financial,O
Analyst,O
(,O
Part,O
-,O
time,O
),O
Assist,O
with,O
Finance,O
Manager,O
to,O
forecast,O
and,O
analysis,O
the,O
projected,O
revenue,O
and,O
cash,O
flow,O
regarding,O
manufacturing,O
plants,O
in,O
Vietnam,O
Coordinate,O
with,O
Finance,O
Manager,O
and,O
seniors,O
accountants,O
on,O
daily,O
operational,O
matters,O
in,O
preparing,O
monthly,O
management,O
reports,O
and,O
financial,O
analysis,O
Liaison,O
with,O
auditors,O
during,O
annual,O
audit,O
Wong,O
Brothers,O
&,O
Company,O
C.P.A.,O
Limited,O
Accountant,O
(,O
Audit,O
department,O
),O
Jan,O
2013,O
–,O
Jul,O
2016,O
Led,O
team,O
members,O
to,O
perform,O
annual,O
audit,O
of,O
several,O
MNCs,O
such,O
as,O
Royal,O
Spirit,O
,,O
Karl,O
Mayer,O
,,O
Lasvit,O
and,O
gained,O
practical,O
knowledge,O
on,O
audit,O
planning,O
,,O
test,O
of,O
controls,O
,,O
test,O
of,O
details,O
Participated,O
in,O
due,O
diligence,O
,,O
liquidation,O
and,O
prepared,O
consolidated,O
accounts,O
with,O
over,O
30,O
group,O
companies,O
ranking,O
from,O
construction,O
,,O
logistics,O
and,O
manufacturing,O
industries,O
Review,O
clients,O
accounting,O
book,O
keeping,O
and,O
general,O
entries,O
to,O
ensure,O
that,O
they,O
are,O
in,O
compliance,O
with,O
Hong,O
Kong,O
Companies,O
Ordinance,O
,,O
Securities,O
&,O
Futures,O
Commission,O
of,O
Hong,O
Kong,O
requirements,O
Prepare,O
the,O
checklist,O
of,O
SFCHK,O
,,O
consolidated,O
reporting,O
pack,O
and,O
group,O
reporting,O
pack,O
Proactivity,O
interacted,O
with,O
client,O
management,O
to,O
gathering,O
information,O
a,O
solved,O
related,O
audit,O
problems,O
.,O
Provided,O
book,O
keeping,O
and,O
taxation,O
consultancy,O
services,O
to,O
clients,O
Trainee,O
Accountant,O
(,O
Taxation,O
department,O
),O
Feb,O
2012,O
–,O
Jan,O
2013,O
Performed,O
tax,O
computation,O
and,O
prepared,O
tax,O
assessments,O
and,O
assisted,O
oversea,O
clients,O
on,O
offshore,O
taxation,O
planning,O
.,O
Solved,O
taxation,O
disputes,O
with,O
Hong,O
Kong,O
IRD,O
on,O
behalf,O
of,O
clients,O
.,O
EXTRA,O
-,O
CURRICULAR,O
ACTIVITY,O
The,O
Buddy,O
Program,O
,,O
Volunteer,O
Aug,O
2010,O
–,O
Aug,O
2011,O
Help,O
new,O
students,O
by,O
teaching,O
them,O
about,O
the,O
Australian,O
culture,O
and,O
delivering,O
ongoing,O
academic,O
support,O
to,O
International,O
students,O
LANGUAGES,O
&,O
COMPUTER,O
SKILLS,O
Language,O
Computer,O
Hobbies,O
Native,O
in,O
Cantonese,O
,,O
Fluent,O
in,O
English,O
,,O
Fluent,O
in,O
Chinese,O
Proficient,O
in,O
Microsoft,O
Office,O
Excel,O
(,O
Words,O
/,O
Powerpoint,O
/,O
Excel,O
),O
;,O
QuickBook,O
;,O
VBA,O
Drawing,O
,,O
swimming,O
and,O
reading,O
1,O
