Text,Tag
Angel,B-NAME
Price,I-NAME
(,O
27,B-DOB
November,I-DOB
1976,I-DOB
),O
Address,O
:,O
86023,B-ADDRESS
Ford,I-ADDRESS
Turnpike,I-ADDRESS
,,I-ADDRESS
New,I-ADDRESS
William,I-ADDRESS
,,I-ADDRESS
OK,I-ADDRESS
67874,I-ADDRESS
Email,O
:,O
pattersonrobert@ruiz.org,B-EMAIL
Mobile,O
:,O
+41,B-PHONE
63735764,I-PHONE
OBJECTIVE,O
:,O
Seeking,O
challenging,O
opportunities,O
within,O
a,O
Financial,O
Institution,O
particularly,O
in,O
Banking,O
Operations,O
and,O
Risk,O
Management,O
.,O
A,O
candidate,O
for,O
FRM,O
and,O
CFA,O
.,O
RELEVANT,O
WORK,O
EXPERIENCE,O
&,O
KNOWLEDGE,O
[,O
Dec,O
2015,O
–,O
Current,O
],O
Fund,O
Accountant,O
&,O
Investors,O
Relations,O
,,O
CITCO,O
Fund,O
Services,O
Process,O
trade,O
bookings,O
(,O
subscriptions,O
,,O
redemptions,O
,,O
switch,O
and,O
transfers,O
),O
for,O
hedge,O
funds,O
.,O
Generate,O
investment,O
reports,O
and,O
statements,O
for,O
investors,O
and,O
investment,O
manager,O
.,O
Produce,O
daily,O
NAV,O
(,O
full,O
e,O
-,O
Binder,O
including,O
daily,O
P&L,O
,,O
cash,O
reconciliations,O
and,O
Balance,O
Sheet,O
),O
for,O
funds,O
dealing,O
with,O
FX,O
,,O
Futures,O
,,O
Options,O
,,O
Swaps,O
and,O
other,O
OTC,O
products,O
.,O
[,O
Jul,O
2014,O
–,O
May,O
2015,O
],O
Finance,O
&,O
Operations,O
Officer,O
,,O
Pure,O
Senses,O
Pte,O
Ltd,O
Identified,O
gaps,O
and,O
potential,O
problems,O
/,O
risks,O
between,O
ERP,O
software,O
capabilities,O
and,O
business,O
requirements,O
.,O
Daily,O
reconciliation,O
of,O
Financial,O
Accounts,O
,,O
Warehouse,O
Management,O
,,O
Membership,O
Database,O
and,O
Payroll,O
.,O
Performed,O
UAT,O
and,O
facilitated,O
training,O
before,O
implementation,O
of,O
ERP,O
systems,O
for,O
front,O
-,O
line,O
end,O
users,O
.,O
[,O
Jan,O
2013,O
–,O
Jun,O
2014,O
],O
Finance,O
Manager,O
,,O
AIESEC,O
Singapore,O
Introduced,O
Finance,O
Compendium,O
(,O
risk,O
and,O
controls,O
),O
for,O
the,O
organization,O
prior,O
to,O
Finance,O
Decentralization,O
.,O
Custodian,O
of,O
cash,O
(,O
Payables,O
and,O
Receivables,O
),O
of,O
the,O
non,O
-,O
for,O
-,O
profit,O
organization,O
.,O
Achieved,O
2,O
unqualified,O
audit,O
in,O
FY13,O
and,O
FY14,O
.,O
EDUCATION,O
&,O
PROFESSIONAL,O
QUALIFICATIONS,O
Oct,O
2015,O
–,O
Nov,O
2015,O
Investment,O
Banking,O
Training,O
from,O
Finance,B-EDUCATION
International,I-EDUCATION
Institute,I-EDUCATION
Aug,O
2015,O
–,O
Sep,O
2015,O
Passed,O
CMFAS,O
M5,O
,,O
M9,O
&,O
M9A,O
from,O
Singapore,B-EDUCATION
College,I-EDUCATION
of,I-EDUCATION
Insurance,I-EDUCATION
Aug,O
2011,O
–,O
May,O
2013,O
BSc,O
in,O
Economics,O
and,O
Finance,O
(,O
Honors,O
),O
from,O
University,B-EDUCATION
of,I-EDUCATION
London,I-EDUCATION
(,O
LSE,O
),O
Aug,O
2010,O
–,O
May,O
2011,O
Diploma,O
in,O
Economics,O
(,O
Merit,O
),O
from,O
University,B-EDUCATION
of,I-EDUCATION
London,I-EDUCATION
(,O
LSE,O
),O
TECHNICAL,O
SKILLS,O
Reconciliation,O
Tools,O
:,O
AEXEO,O
,,O
ART,O
,,O
LENS,O
and,O
AXI,O
used,O
in,O
CITCO,O
Fund,O
Services,O
.,O
Excel,O
Skills,O
:,O
Certified,O
Advanced,O
user,O
by,O
OAKS,O
Training,O
.,O
Used,O
Pivot,O
Tables,O
and,O
Graph,O
Analysis,O
for,O
management,O
reporting,O
.,O
Used,O
VlookUp,O
,,O
Advanced,O
Filtering,O
,,O
Data,O
Validation,O
,,O
Remove,O
Duplicates,O
for,O
data,O
cleansing,O
and,O
reconciliations,O
.,O
Used,O
various,O
financial,O
functions,O
for,O
financial,O
modelling,O
,,O
financial,O
statement,O
analysis,O
and,O
audit,O
.,O
Macro,O
/,O
VBA,O
Skills,O
:,O
Certified,O
Expert,O
by,O
Intellisoft,O
Systems,O
Used,O
VBA,O
to,O
produce,O
daily,O
sales,O
reports,O
and,O
calculate,O
monthly,O
commission,O
for,O
employees,O
.,O
PowerPoint,O
Skills,O
:,O
Created,O
presentation,O
of,O
Financial,O
Statements,O
to,O
members,O
/,O
shareholders,O
in,O
AGM,O
.,O
Word,O
Skills,O
:,O
Drafted,O
multiple,O
contracts,O
on,O
various,O
occasions,O
.,O
(,O
Employment,O
contract,O
,,O
Forms,O
,,O
Letter,O
of,O
Credit,O
etc,O
.,O
),O
Access,O
Skills,O
:,O
Maintained,O
membership,O
database,O
and,O
raise,O
queries,O
for,O
analysis,O
purposes,O
.,O
PROFESSIONAL,O
&,O
LEADERSHIP,O
HIGHLIGHTS,O
[,O
Jul,O
2014,O
–,O
May,O
2015,O
],O
Finance,O
&,O
Operations,O
Officer,O
,,O
Pure,O
Senses,O
Pte,O
Ltd,O
Administered,O
openings,O
of,O
3,O
new,O
stores,O
within,O
2,O
months,O
before,O
Christmas,O
,,O
beating,O
FY14,O
Sales,O
Target,O
by,O
40,O
%,O
.,O
Increased,O
Month,O
-,O
on,O
-,O
Month,O
Sales,O
by,O
33,O
%,O
by,O
changing,O
Procurement,O
Strategy,O
and,O
Promotion,O
Mechanics,O
.,O
Executed,O
expansion,O
plans,O
by,O
facilitating,O
ERP,O
implementation,O
and,O
supporting,O
entry,O
to,O
Malaysia,O
market,O
.,O
[,O
Jan,O
2013,O
–,O
Jun,O
2014,O
],O
Conference,O
&,O
Finance,O
Manager,O
,,O
AIESEC,O
Singapore,O
(,O
Elected,O
),O
Improved,O
accountability,O
and,O
efficiency,O
of,O
the,O
finances,O
of,O
the,O
not,O
-,O
for,O
-,O
profit,O
organization,O
by,O
decentralizing,O
finance,O
management,O
to,O
5,O
separate,O
entities,O
,,O
also,O
leading,O
to,O
more,O
effective,O
investments,O
for,O
organizational,O
growth,O
.,O
Increased,O
revenue,O
by,O
18.1,O
%,O
by,O
changing,O
pricing,O
structure,O
of,O
youth,O
leadership,O
development,O
programs,O
.,O
Led,O
and,O
facilitated,O
multiple,O
finance,O
trainings,O
and,O
youth,O
leadership,O
conferences,O
locally,O
and,O
in,O
Malaysia,O
,,O
Hong,O
Kong,O
,,O
Philippines,O
and,O
Thailand,O
.,O
Organize,O
and,O
manage,O
National,O
Leadership,O
Development,O
Conference,O
(,O
Singapore,O
),O
2013,O
&,O
Youth,O
Leadership,O
Summit,O
(,O
Asia,O
Pacific,O
),O
2013,O
.,O
