Text,Tag
RESUME,O
--------------------------------------------------------------------------------------------------,O
PERSONAL,O
INFORMATION,O
Name,O
Mobile,O
&,O
E,O
-,O
mail,O
Mitchelle,B-NAME
Roach,I-NAME
(,O
M,O
),O
6528,B-PHONE
-,I-PHONE
7215,I-PHONE
/,O
matthewsnyder@yahoo.com,B-EMAIL
EDUCATION,O
AND,O
QUALIFICAITON,O
Fellow,O
Member,O
of,O
the,O
Hong,B-EDUCATION
Kong,I-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Certified,I-EDUCATION
Public,I-EDUCATION
Accountants,I-EDUCATION
[,O
FCPA,B-EDUCATION
],O
Certified,O
Tax,O
Adviser,O
[,O
CTA,O
],O
and,O
Associate,O
Member,O
(,O
ATIHK,O
),O
from,O
The,B-EDUCATION
Hong,I-EDUCATION
Kong,I-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Taxation,I-EDUCATION
2002,O
to,O
2003,O
Sep,O
94,O
to,O
Jun,O
97,O
Master,O
of,O
Business,O
Administration,O
Deakin,B-EDUCATION
University,I-EDUCATION
,,O
Australia,O
BA,O
(,O
Hons,O
),O
in,O
Accountancy,O
[,O
BA,O
(,O
Hons,O
),O
],O
City,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Hong,I-EDUCATION
Kong,I-EDUCATION
PRACTICAL,O
EXPERINECE,O
Sep,O
to,O
Oct,O
2017,O
Makak,O
Consulting,O
Company,O
Contract,O
Accountant,O
(,O
sub,O
-,O
contracted,O
to,O
client,O
for,O
maternity,O
leave,O
),O
Report,O
to,O
the,O
Director,O
of,O
the,O
company,O
and,O
to,O
the,O
client,O
;,O
Prepare,O
the,O
quarterly,O
reporting,O
package,O
as,O
suggested,O
from,O
the,O
Client,O
’s,O
Headquarters,O
;,O
Liaison,O
with,O
the,O
Internal,O
audit,O
team,O
of,O
the,O
Client,O
’s,O
Company,O
and,O
Prepare,O
full,O
set,O
of,O
financial,O
statements,O
and,O
perform,O
payroll,O
computation,O
for,O
regional,O
trading,O
company,O
with,O
10,O
staff,O
.,O
Dec,O
2016,O
to,O
Aug,O
2017,O
British,O
Council,O
Assistant,O
Accountant,O
(,O
Contract,O
,,O
seconded,O
by,O
Link,O
Recruitment,O
),O
Nature,O
of,O
Business,O
:,O
A,O
multi,O
-,O
national,O
company,O
with,O
presences,O
in,O
more,O
than,O
100,O
establishments,O
in,O
the,O
world,O
Reporting,O
to,O
the,O
Finance,O
Manager,O
located,O
in,O
Hong,O
Kong,O
HR,O
and,O
payroll,O
function,O
Prepare,O
the,O
monthly,O
payroll,O
computation,O
and,O
reporting,O
work,O
for,O
both,O
Part,O
Time,O
and,O
Full,O
Time,O
employee,O
(,O
about,O
150,O
staff,O
in,O
total,O
),O
;,O
Prepare,O
the,O
MPF,O
computation,O
with,O
the,O
assistance,O
of,O
the,O
Council,O
’s,O
tailor,O
made,O
Human,O
Resources,O
and,O
Payroll,O
System,O
;,O
and,O
Prepare,O
the,O
Employers,O
’,O
Return,O
for,O
the,O
year,O
of,O
assessment,O
2016/17,O
Accounting,O
and,O
Operation,O
Verify,O
the,O
daily,O
balance,O
between,O
the,O
credit,O
card,O
,,O
online,O
payment,O
receipt,O
with,O
the,O
SAP,O
system,O
of,O
the,O
Company,O
provided,O
by,O
different,O
operations,O
department,O
of,O
the,O
Council,O
and,O
report,O
any,O
variance,O
founded,O
to,O
the,O
Finance,O
team,O
and,O
Operation,O
Manager,O
;,O
Prepare,O
the,O
monthly,O
journal,O
as,O
requested,O
by,O
the,O
Finance,O
Supervisor,O
;,O
Prepare,O
a,O
weekly,O
AP,O
list,O
and,O
file,O
to,O
the,O
AP,O
management,O
center,O
located,O
in,O
Beijing,O
;,O
Follow,O
up,O
any,O
outstanding,O
queries,O
as,O
suggested,O
by,O
the,O
AP,O
team,O
and,O
report,O
the,O
follow,O
up,O
work,O
in,O
a,O
bi,O
-,O
weekly,O
basis,O
;,O
Analysis,O
and,O
compare,O
the,O
variance,O
between,O
the,O
actual,O
and,O
budget,O
items,O
for,O
both,O
Income,O
Statement,O
and,O
Balance,O
Sheet,O
;,O
Prepare,O
the,O
full,O
schedules,O
for,O
all,O
Balance,O
Sheet,O
and,O
investigate,O
for,O
any,O
unexpected,O
variance,O
found,O
Jan,O
2010,O
to,O
Dec,O
2016,O
Mondo,O
Company,O
Limited,O
Senior,O
Accountant,O
Nature,O
of,O
Business,O
:,O
A,O
regional,O
electronic,O
goods,O
trading,O
company,O
with,O
presences,O
in,O
Hong,O
Kong,O
and,O
China,O
and,O
headquarter,O
in,O
Canada,O
Reporting,O
to,O
the,O
Finance,O
and,O
Accounting,O
Manager,O
located,O
in,O
Canada,O
Accounting,O
and,O
Administration,O
Prepare,O
full,O
sets,O
of,O
financial,O
statements,O
for,O
managerial,O
review,O
and,O
Company,O
’s,O
existing,O
and,O
potential,O
investors,O
and,O
bankers,O
;,O
Liaison,O
with,O
the,O
Company,O
’s,O
external,O
tax,O
adviser,O
and,O
auditor,O
in,O
Hong,O
Kong,O
and,O
China,O
for,O
the,O
accounting,O
and,O
taxation,O
issues,O
of,O
the,O
Company,O
;,O
Prepare,O
the,O
Profits,O
Tax,O
Return,O
in,O
an,O
annual,O
basis,O
on,O
behalf,O
of,O
the,O
Hong,O
Kong,O
Company,O
;,O
Review,O
the,O
financial,O
statements,O
of,O
the,O
China,O
companies,O
and,O
liaison,O
with,O
the,O
Finance,O
Department,O
of,O
the,O
China,O
team,O
;,O
and,O
Prepare,O
the,O
monthly,O
payroll,O
of,O
the,O
Hong,O
Kong,O
office,O
(,O
about,O
20,O
peoples,O
),O
.,O
Responsible,O
for,O
the,O
monthly,O
stocktaking,O
work,O
with,O
the,O
merchandising,O
department,O
and,O
the,O
third,O
party,O
warehouse,O
company,O
.,O
Management,O
and,O
Administration,O
Supervise,O
1,O
account,O
clerk,O
for,O
daily,O
accounting,O
work,O
;,O
Working,O
in,O
close,O
relationship,O
with,O
the,O
sales,O
and,O
merchandising,O
team,O
of,O
the,O
company,O
;,O
Preparing,O
the,O
monthly,O
payroll,O
record,O
and,O
MPF,O
computation,O
and,O
filing,O
report,O
;,O
and,O
Preparing,O
the,O
documents,O
for,O
the,O
application,O
of,O
the,O
Import,O
Loan,O
,,O
D,O
/,O
P.,O
Jan,O
2005,O
to,O
Dec,O
2009,O
Makak,O
Consulting,O
Company,O
Accounting,O
Supervisor,O
Nature,O
of,O
Business,O
:,O
A,O
local,O
consulting,O
company,O
with,O
clients,O
from,O
Hong,O
Kong,O
,,O
Korea,O
and,O
Canada,O
by,O
providing,O
full,O
ranges,O
of,O
accounting,O
,,O
taxation,O
and,O
company,O
secretarial,O
services,O
.,O
Assist,O
the,O
client,O
in,O
preparing,O
the,O
group,O
reporting,O
package,O
(,O
quarterly,O
,,O
interim,O
and,O
annual,O
basis,O
),O
as,O
suggested,O
by,O
their,O
group,O
auditor,O
;,O
Reviewing,O
the,O
accounting,O
work,O
prepared,O
by,O
the,O
subordinates,O
and,O
attend,O
the,O
meeting,O
organized,O
by,O
the,O
client,O
’s,O
accounting,O
and,O
finance,O
person,O
and,O
our,O
accounting,O
and,O
tax,O
team,O
;,O
Liaison,O
with,O
the,O
client,O
’s,O
external,O
auditor,O
and,O
provide,O
necessary,O
support,O
during,O
the,O
interim,O
and,O
annual,O
audit,O
work,O
from,O
them,O
;,O
Review,O
and,O
comment,O
towards,O
the,O
Profits,O
Tax,O
computation,O
report,O
as,O
prepared,O
by,O
the,O
audit,O
team,O
of,O
the,O
affiliated,O
company,O
;,O
Attend,O
the,O
meeting,O
organized,O
by,O
the,O
IRD,O
on,O
behalf,O
of,O
the,O
clients,O
during,O
pre,O
and,O
post,O
field,O
audit,O
work,O
as,O
suggested,O
from,O
the,O
IRD,O
assessor,O
;,O
Assist,O
the,O
client,O
in,O
replying,O
the,O
queries,O
from,O
the,O
IRD,O
including,O
but,O
not,O
limited,O
to,O
the,O
application,O
of,O
the,O
off,O
-,O
shore,O
claim,O
and,O
other,O
income,O
and,O
expense,O
treatment,O
;,O
Provide,O
consulting,O
services,O
to,O
clients,O
with,O
operations,O
and,O
establishments,O
in,O
China,O
under,O
the,O
supervision,O
of,O
our,O
Partner,O
and,O
the,O
consultants,O
of,O
the,O
affiliated,O
firm,O
;,O
and,O
Assist,O
the,O
Company,O
in,O
reviewing,O
their,O
existing,O
and,O
potential,O
compliance,O
and,O
internal,O
control,O
policy,O
in,O
order,O
to,O
comply,O
with,O
the,O
latest,O
requirement,O
from,O
difference,O
statutory,O
authority,O
.,O
Apr,O
1999,O
to,O
Dec,O
2004,O
Top,O
Talent,O
Development,O
Company,O
Limited,O
Senior,O
Accountant,O
Nature,O
of,O
Business,O
:,O
a,O
local,O
Information,O
Technology,O
service,O
provider,O
in,O
hardware,O
and,O
software,O
development,O
and,O
provide,O
networking,O
service,O
to,O
local,O
small,O
and,O
medium,O
size,O
enterprises,O
.,O
Prepare,O
full,O
sets,O
of,O
monthly,O
Financial,O
and,O
Management,O
report,O
and,O
analysis,O
for,O
the,O
variance,O
between,O
actual,O
and,O
budget,O
;,O
Prepare,O
Daily,O
Cash,O
Flow,O
report,O
and,O
weekly,O
Sales,O
and,O
Purchase,O
report,O
;,O
Supervise,O
an,O
accounting,O
clerk,O
for,O
the,O
daily,O
accounting,O
issues,O
;,O
Liaison,O
with,O
auditors,O
and,O
bankers,O
;,O
Responsible,O
for,O
the,O
payroll,O
functions,O
of,O
the,O
company,O
(,O
including,O
MPF,O
calculation,O
),O
;,O
Prepare,O
weekly,O
Account,O
Receivable,O
and,O
Payable,O
report,O
and,O
contract,O
customer,O
or,O
vendor,O
for,O
the,O
settlement,O
and,O
payment,O
issues,O
;,O
Maintain,O
the,O
company,O
’s,O
computerized,O
inventory,O
system,O
and,O
produce,O
the,O
monthly,O
inventory,O
report,O
for,O
quarterly,O
stock,O
take,O
purpose,O
;,O
and,O
If,O
some,O
occasions,O
,,O
advice,O
and,O
assist,O
the,O
client,O
in,O
accounting,O
setup,O
,,O
implementation,O
and,O
provide,O
some,O
training,O
to,O
customer,O
’s,O
accounting,O
staff,O
.,O
Jun,O
1998,O
to,O
Apr,O
1999,O
Grammy,O
Asia,O
Ltd,O
Accountant,O
Nature,O
of,O
Business,O
:,O
Recruitment,O
Agency,O
Prepare,O
full,O
sets,O
of,O
financial,O
report,O
for,O
the,O
company,O
review,O
;,O
Liaison,O
with,O
auditor,O
for,O
the,O
preparation,O
of,O
the,O
annual,O
auditing,O
work,O
;,O
and,O
Prepare,O
for,O
the,O
Account,O
Receivable,O
and,O
Account,O
Payable,O
report,O
of,O
the,O
company,O
.,O
Jun,O
1997,O
to,O
May,O
1998,O
W.S.,O
Wong,O
&,O
Co.,O
Audit,O
Trainee,O
Nature,O
of,O
Business,O
:,O
a,O
medium,O
size,O
CPA,O
practice,O
firm,O
serve,O
mainly,O
local,O
clients,O
.,O
Provide,O
full,O
set,O
of,O
accounts,O
for,O
small,O
client,O
companies,O
;,O
Prepare,O
financial,O
statement,O
for,O
client,O
companies,O
;,O
Prepare,O
tax,O
computation,O
schedule,O
for,O
client,O
companies,O
;,O
Perform,O
pension,O
fund,O
and,O
school,O
audit,O
accordance,O
to,O
general,O
accounting,O
and,O
auditing,O
