Text,Tag
Personal,O
Details,O
Name,O
:,O
Joshua,B-NAME
Perkins,I-NAME
Languages,O
:,O
English,O
(,O
Fluent,O
),O
,,O
Bahasa,O
Indonesia,O
(,O
Fluent,O
),O
and,O
Tagalog,O
(,O
conversation,O
),O
Nationality,O
:,O
German,B-NATIONALITY
citizen,O
(,O
Singapore,O
PR,O
),O
Career,O
History,O
Aug,O
2013,O
–,O
Present,O
UOB,O
Venture,O
Management,O
Pte,O
Ltd,O
,,O
Singapore,O
Senior,O
Director,O
Immediately,O
after,O
joining,O
the,O
company,O
,,O
Joshua,B-NAME
was,O
tasked,O
to,O
establish,O
UOB,O
Venture,O
Management,O
’s,O
Indonesia,O
Representative,O
Office,O
in,O
Jakarta,O
which,O
was,O
set,O
up,O
with,O
primary,O
objectives,O
is,O
to,O
build,O
and,O
to,O
strengthen,O
UOB,O
Venture,O
Management,O
’s,O
brand,O
name,O
in,O
Indonesia,O
with,O
business,O
owners,O
,,O
companies,O
’,O
senior,O
management,O
,,O
consultants,O
and,O
investment,O
bankers,O
.,O
He,O
also,O
helped,O
in,O
due,O
diligence,O
during,O
UOB,O
Venture,O
Management,O
’s,O
fund,O
raising,O
during,O
the,O
visits,O
to,O
Jakarta,O
to,O
meet,O
the,O
existing,O
and,O
prospective,O
investee,O
companies,O
.,O
He,O
held,O
the,O
Chief,O
Representative,O
Officer,O
till,O
Dec,O
2015,O
.,O
After,O
stepping,O
down,O
,,O
he,O
continues,O
to,O
oversee,O
the,O
operation,O
of,O
the,O
Indonesia,O
Representative,O
Office,O
.,O
The,O
current,O
Chief,O
Representative,O
Officer,O
reports,O
to,O
him,O
.,O
Joshua,B-NAME
is,O
the,O
Indonesia,O
primary,O
contact,O
person,O
for,O
deal,O
sourcing,O
and,O
managing,O
the,O
investment,O
process,O
(,O
due,O
diligence,O
,,O
negotiations,O
,,O
documentation,O
,,O
etc,O
),O
,,O
monitoring,O
of,O
portfolio,O
companies,O
till,O
divestments,O
.,O
Sep,O
2008,O
–,O
Aug,O
2013,O
ING,O
Bank,O
NV,O
,,O
Singapore,O
Branch,O
Vice,O
President,O
–,O
Head,O
of,O
Asia,O
Credit,O
Restructuring,O
Credit,O
Risk,O
Management,O
Joshua,B-NAME
was,O
responsible,O
for,O
ING,O
Bank,O
’s,O
debt,O
restructuring,O
in,O
Asia,O
(,O
8,O
branches,O
–,O
Singapore,O
,,O
Seoul,O
,,O
Shanghai,O
,,O
Hong,O
Kong,O
,,O
Tokyo,O
,,O
Taipei,O
,,O
Manila,O
,,O
and,O
Labuan,O
),O
.,O
He,O
prepared,O
approval,O
package,O
proposing,O
quarterly,O
loan,O
loss,O
provisions,O
and,O
write,O
-,O
offs,O
for,O
Asia,O
for,O
approval,O
from,O
Global,O
Credit,O
Restructuring,O
in,O
Head,O
Office,O
(,O
Amsterdam,O
),O
.,O
He,O
dealt,O
with,O
external,O
auditors,O
and,O
regulator,O
for,O
matters,O
related,O
to,O
problem,O
loans,O
,,O
loan,O
loss,O
provisions,O
and,O
write,O
-,O
offs,O
.,O
He,O
alsp,O
assisted,O
ING,O
Vysya,O
Bank,O
,,O
India,O
in,O
the,O
quarterly,O
loan,O
loss,O
provisions,O
approval,O
process,O
.,O
The,O
key,O
achievements,O
include,O
:,O
Achieved,O
KPI,O
target,O
of,O
Euro10,O
million,O
release,O
in,O
loan,O
loss,O
provisions,O
each,O
year,O
from,O
2009,O
–,O
2011,O
.,O
In,O
2012,O
,,O
a,O
release,O
of,O
over,O
Euro,O
20,O
in,O
loan,O
loss,O
provisions,O
was,O
attained,O
.,O
Collected,O
US$,O
8.4,O
million,O
from,O
a,O
Singapore,O
based,O
shipping,O
company,O
(,O
100,O
%,O
recovery,O
),O
.,O
Completed,O
the,O
restructuring,O
of,O
one,O
of,O
the,O
world,O
’s,O
leading,O
car,O
leather,O
seat,O
manufacturers,O
with,O
head,O
office,O
in,O
US,O
.,O
Total,O
ING,O
’s,O
exposure,O
in,O
this,O
leverage,O
financing,O
deal,O
is,O
approximately,O
US$,O
35,O
million,O
.,O
The,O
company,O
is,O
on,O
the,O
right,O
track,O
for,O
recovery,O
and,O
has,O
been,O
making,O
voluntary,O
prepayments,O
to,O
reduce,O
the,O
debt,O
level,O
.,O
Completed,O
the,O
recovery,O
of,O
USD,O
8,O
million,O
in,O
loans,O
extended,O
to,O
a,O
Korean,O
home,O
appliances,O
manufacturer,O
.,O
This,O
was,O
a,O
Leverage,O
Financing,O
Deal,O
turned,O
bad,O
following,O
the,O
crisis,O
.,O
Successfully,O
restructured,O
the,O
bank,O
’s,O
exposures,O
to,O
one,O
of,O
Taiwan,O
’s,O
largest,O
memory,O
chip,O
testing,O
companies,O
and,O
fully,O
recovered,O
approximately,O
Euro,O
21,O
million,O
of,O
outstanding,O
in,O
2011,O
.,O
Part,O
of,O
the,O
steering,O
committee,O
of,O
a,O
Hong,O
Kong,O
listed,O
company,O
Peace,O
Mark,O
Group,O
(,O
in,O
liquidation,O
),O
which,O
the,O
bank,O
had,O
approximately,O
Euro70,O
million,O
loans,O
.,O
Actively,O
involved,O
in,O
the,O
negotiation,O
process,O
to,O
dispose,O
the,O
security,O
(,O
shares,O
in,O
Singapore,O
’s,O
leading,O
luxury,O
watch,O
retailer,O
,,O
Sincere,O
Watch,O
Limited,O
),O
to,O
a,O
consortium,O
of,O
investors,O
.,O
Completed,O
the,O
restructuring,O
of,O
a,O
Singapore,O
based,O
publicly,O
listed,O
shipping,O
trust,O
with,O
total,O
liabilities,O
(,O
including,O
commitments,O
),O
of,O
the,O
Company,O
is,O
close,O
to,O
S$1,O
billion,O
.,O
The,O
account,O
was,O
transferred,O
back,O
to,O
the,O
front,O
office,O
after,O
the,O
successful,O
debt,O
restructuring,O
.,O
Recovers,O
JPY4.52,O
billion,O
by,O
way,O
of,O
a,O
loan,O
sale,O
.,O
The,O
exposure,O
disposed,O
was,O
the,O
bank,O
’s,O
JPY5,O
billion,O
unsecured,O
facility,O
to,O
a,O
Japanese,O
finance,O
company,O
.,O
The,O
company,O
went,O
into,O
bankruptcy,O
a,O
year,O
after,O
the,O
sale,O
.,O
Successfully,O
recover,O
bank,O
’s,O
exposures,O
to,O
a,O
leading,O
global,O
manufacturer,O
of,O
unattended,O
payment,O
systems,O
with,O
operations,O
mainly,O
in,O
Japan,O
and,O
USA,O
.,O
The,O
amount,O
recovers,O
approx,O
.,O
USD26,O
million,O
.,O
Actively,O
managing,O
the,O
restructuring,O
of,O
mdf,O
,,O
timber,O
flooring,O
manufacturing,O
group,O
of,O
companies,O
in,O
China,O
.,O
This,O
is,O
a,O
leverage,O
finance,O
transaction,O
that,O
went,O
bad,O
after,O
the,O
2008,O
crisis,O
and,O
mismanaged,O
by,O
the,O
private,O
equity,O
sponsor,O
.,O
Involve,O
in,O
ongoing,O
restructuring,O
negotiations,O
of,O
publicly,O
listed,O
shipping,O
company,O
(,O
dry,O
bulk,O
),O
in,O
Indonesia,O
.,O
ING,O
’s,O
total,O
debt,O
exposure,O
is,O
over,O
USD,O
60,O
million,O
.,O
Involve,O
in,O
ongoing,O
restructuring,O
negotiations,O
of,O
publicly,O
listed,O
shipping,O
company,O
(,O
tanker,O
),O
in,O
Indonesia,O
.,O
ING,O
’s,O
total,O
debt,O
exposure,O
is,O
over,O
USD,O
90,O
million,O
.,O
Dec,O
2007,O
–,O
Aug,O
2008,O
PricewaterhouseCoopers,O
Singapore,O
,,O
Singapore,O
Transaction,O
Services,O
-,O
Manager,O
Performed,O
a,O
financial,O
due,O
diligence,O
review,O
on,O
biomass,O
(,O
using,O
Empty,O
Fruit,O
Bunch,O
),O
and,O
biogas,O
(,O
from,O
waste,O
water,O
from,O
palm,O
oil,O
mills,O
),O
power,O
plants,O
for,O
M&A,O
transactions,O
.,O
Reviewed,O
of,O
financial,O
model,O
for,O
financing,O
the,O
acquisition,O
of,O
telecommunication,O
towers,O
in,O
Indonesia,O
.,O
Analyzed,O
and,O
commented,O
on,O
the,O
model,O
prepared,O
by,O
client,O
.,O
Conducted,O
an,O
acquisition,O
financial,O
due,O
diligence,O
review,O
on,O
a,O
steel,O
drum,O
manufacturing,O
business,O
in,O
Singapore,O
on,O
behalf,O
of,O
a,O
German,O
industrial,O
client,O
.,O
Assisted,O
a,O
Malaysian,O
Group,O
in,O
the,O
preparation,O
of,O
financial,O
model,O
and,O
business,O
plan,O
for,O
a,O
hospital,O
project,O
in,O
one,O
of,O
the,O
countries,O
in,O
Indo,O
-,O
China,O
Performed,O
a,O
financial,O
due,O
diligence,O
review,O
for,O
acquisition,O
of,O
a,O
publicly,O
listed,O
IT,O
Services,O
provider,O
in,O
Singapore,O
for,O
a,O
Japanese,O
conglomerate,O
.,O
Jul,O
2006,O
–,O
Aug,O
2007,O
Debt,O
Free,O
Direct,O
Australia,O
Pty,O
Ltd,O
,,O
Sydney,O
,,O
Australia,O
Finance,O
,,O
Accounting,O
&,O
Admin,O
.,O
Manager,O
(,O
Part,O
-,O
time,O
employment,O
),O
Maintained,O
the,O
company,O
’s,O
accounting,O
records,O
using,O
MYOB,O
accounting,O
software,O
.,O
Prepared,O
monthly,O
financial,O
statements,O
,,O
bank,O
reconciliation,O
,,O
cash,O
flow,O
projections,O
for,O
the,O
following,O
month,O
.,O
Analyzed,O
monthly,O
the,O
performance,O
of,O
the,O
company,O
vs,O
budget,O
.,O
.,O
Monitored,O
collections,O
of,O
account,O
receivables,O
.,O
Prepared,O
Debt,O
Free,O
Direct,O
Australia,O
’s,O
strategic,O
long,O
-,O
term,O
projections,O
for,O
discussion,O
with,O
head,O
office,O
in,O
London,O
.,O
Handled,O
other,O
company,O
matters,O
related,O
to,O
taxation,O
,,O
payroll,O
,,O
superannuation,O
,,O
purchases,O
and,O
payment,O
to,O
creditors,O
Liaison,O
to,O
the,O
external,O
auditors,O
for,O
statutory,O
audit,O
.,O
Jun,O
2002,O
–,O
Mar,O
2006,O
PT,O
Priparin,O
Finance,O
,,O
Jakarta,O
,,O
Indonesia,O
Partner,O
Provided,O
various,O
services,O
in,O
the,O
areas,O
of,O
corporate,O
finance,O
,,O
fund,O
-,O
raising,O
,,O
debt,O
restructuring,O
,,O
merger,O
and,O
acquisition,O
,,O
valuations,O
,,O
etc,O
.,O
Some,O
of,O
the,O
transactions,O
and,O
appointments,O
include,O
:,O
Successfully,O
completed,O
an,O
M&A,O
transaction,O
of,O
food,O
business,O
.,O
Successfully,O
completed,O
a,O
fundraising,O
exercise,O
(,O
bank,O
loan,O
),O
of,O
Rp10,O
billion,O
for,O
a,O
finance,O
company,O
,,O
a,O
subsidiary,O
of,O
one,O
of,O
the,O
largest,O
public,O
listed,O
bank,O
.,O
Acted,O
as,O
an,O
independent,O
financial,O
advisor,O
to,O
the,O
board,O
of,O
directors,O
of,O
a,O
local,O
business,O
group,O
.,O
Assisted,O
a,O
listed,O
cable,O
manufacturing,O
company,O
in,O
debt,O
restructuring,O
,,O
fundraising,O
(,O
USD,O
4,O
million,O
),O
and,O
improving,O
its,O
corporate,O
planning,O
and,O
budgeting,O
division,O
.,O
Successfully,O
completed,O
an,O
M&A,O
transaction,O
of,O
a,O
cultured,O
milk,O
-,O
based,O
health,O
drink,O
business,O
.,O
Assisted,O
