Text,Tag
Ronald,B-NAME
Gordon,I-NAME
Personal,O
Information,O
Address,O
:,O
701,B-ADDRESS
Tracy,I-ADDRESS
Trail,I-ADDRESS
Autumnmouth,I-ADDRESS
,,I-ADDRESS
MA,I-ADDRESS
97239,I-ADDRESS
Email,O
:,O
nsanchez@hotmail.com,B-EMAIL
IC,O
number,O
:,O
S910313A3,O
Mobile,O
Phone,O
:,O
+65,B-PHONE
153,I-PHONE
-,I-PHONE
6289,I-PHONE
Date,O
of,O
Birth,O
:,O
21,B-DOB
December,I-DOB
1946,I-DOB
Driving,O
License,O
:,O
Class,O
3,O
(,O
Manual,O
),O
Availability,O
:,O
Immediate,O
Expected,O
Salary,O
:,O
$,O
4,000.00,O
Languages,O
:,O
English,O
–,O
Spoken,O
&,O
Written,O
:,O
Mandarin,O
–,O
Spoken,O
&,O
Written,O
Profile,O
Strong,O
aptitude,O
for,O
numbers,O
.,O
Ability,O
to,O
operate,O
independently,O
when,O
required,O
.,O
Expertise,O
in,O
Finance,O
,,O
Real,O
Estate,O
and,O
Investment,O
functions,O
.,O
Specialized,O
in,O
skillsets,O
for,O
financial,O
analysis,O
,,O
including,O
power,O
-,O
point,O
presentation,O
,,O
excel,O
and,O
report,O
writing,O
.,O
Open,O
-,O
minded,O
to,O
learn,O
and,O
take,O
on,O
new,O
tasks,O
.,O
Employment,O
Company,O
:,O
Purvis,O
Capital,O
Pte,O
Ltd,O
(,O
Subsidiary,O
of,O
Phillips,O
Securities,O
),O
Position,O
held,O
:,O
Trader,O
Duration,O
:,O
July,O
2017,O
till,O
now,O
Understand,O
fundamentals,O
of,O
company,O
traded,O
;,O
working,O
with,O
Equity,O
Research,O
Team,O
and,O
other,O
traders,O
to,O
identify,O
equity,O
prospects,O
.,O
Primary,O
focus,O
in,O
Real,O
Estate,O
Investment,O
Trusts,O
.,O
Assess,O
impact,O
of,O
company,O
news,O
announced,O
on,O
SGX,O
.,O
Review,O
and,O
monitor,O
global,O
markets,O
,,O
staying,O
up,O
-,O
to,O
-,O
date,O
with,O
latest,O
news,O
.,O
Analyse,O
technical,O
tools,O
:,O
trends,O
,,O
volumes,O
,,O
correlations,O
.,O
Conduct,O
trades,O
with,O
accuracy,O
within,O
designated,O
risk,O
parameters,O
,,O
accordingly,O
to,O
strategies,O
in,O
the,O
changing,O
market,O
structure,O
and,O
challenges,O
;,O
evaluate,O
for,O
additional,O
opportunities,O
in,O
Rights,O
and,O
Dividend,O
payouts,O
etc,O
.,O
Manage,O
own,O
book,O
,,O
ability,O
to,O
work,O
independently,O
.,O
Knowledge,O
on,O
use,O
of,O
Bloomberg,O
terminal,O
.,O
Passed,O
assessment,O
on,O
CMFAS,O
Module,O
1A.,O
Company,O
:,O
Yardi,O
Real,O
Estate,O
Systems,O
(,O
Singapore,O
),O
Pte,O
Ltd,O
Position,O
held,O
:,O
Technical,O
Account,O
Manager,O
Duration,O
:,O
July,O
2016,O
till,O
June,O
2017,O
Being,O
well,O
-,O
versed,O
in,O
system,O
,,O
and,O
advise,O
client,O
on,O
Accounting,O
issues,O
.,O
Knowledge,O
of,O
Yardi,O
’s,O
Real,O
Estate,O
and,O
Accounting,O
system,O
setup,O
.,O
Draft,O
Standard,O
Operating,O
Procedures,O
to,O
users,O
,,O
on,O
each,O
tailored,O
function,O
.,O
Hold,O
discussions,O
with,O
clients,O
and,O
research,O
into,O
issues,O
with,O
to,O
users,O
or,O
in,O
-,O
house,O
teams,O
.,O
Ie,O
,,O
Programming,O
,,O
Report,O
Template,O
designs,O
,,O
Accounting,O
and,O
Tax,O
treatments,O
.,O
Coordinate,O
and,O
manage,O
projects,O
with,O
Technical,O
Experts,O
and,O
Consultants,O
in,O
Asia,O
Pacific,O
region,O
.,O
Assist,O
clients,O
with,O
Accounting,O
month,O
-,O
end,O
closure,O
.,O
Independent,O
and,O
self,O
-,O
learning,O
environment,O
.,O
Participate,O
in,O
Project,O
Implementation,O
,,O
Systems,O
Upgrade,O
&,O
