Text,Tag
Mary,B-NAME
Gonzalez,I-NAME
Member,O
of,O
Chartered,O
Accountants,O
Australia,O
and,O
New,O
Zealand,O
(,O
CA,O
ANZ,O
),O
Member,O
of,O
Hong,O
Kong,O
Institute,O
of,O
Certified,O
Public,O
Accountants,O
(,O
HKICPA,O
),O
+,B-PHONE
192,I-PHONE
57815939,I-PHONE
/+614336423147,B-PHONE
turnerbarbara@rodriguez-hayes.com,B-EMAIL
Australian,B-NATIONALITY
with,O
HKID,O
[,O
Recently,O
relocated,O
to,O
Hong,O
Kong,O
for,O
family,O
reasons,O
],O
EDUCATION,O
2016,O
July,O
Alliance,O
Française,O
de,O
Lyon,O
&,O
Bordeaux,O
,,O
France,O
French,O
Level,O
B1-B2,O
2014,O
-,O
2016,O
The,B-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Chartered,I-EDUCATION
Accountants,I-EDUCATION
Australia,O
(,O
Completed,O
in,O
Feb,O
2016,O
),O
Taxation,O
,,O
Financial,O
Accounting,O
,,O
Management,O
Accounting,O
,,O
Audit,O
&,O
Assurance,O
and,O
Capstone,O
2011,O
-,O
2012,O
Advanced,O
Diploma,O
of,O
Translating,O
Sydney,B-EDUCATION
Institute,I-EDUCATION
of,I-EDUCATION
Interpreting,I-EDUCATION
and,I-EDUCATION
Translating,I-EDUCATION
National,O
Accredited,O
Professional,O
Translator,O
(,O
English,O
to,O
/,O
from,O
Chinese,O
),O
2008,O
-,O
2011,O
Bachelor,O
of,O
Commerce,O
(,O
Accounting,O
and,O
Commercial,O
Law,O
),O
The,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Sydney,I-EDUCATION
Credit,O
Average,O
with,O
Distinctions,O
in,O
Financial,O
Accounting,O
and,O
Macroeconomics,O
2006,O
-,O
2008,O
High,O
School,O
Curtin,B-EDUCATION
International,I-EDUCATION
College,I-EDUCATION
,,O
Perth,O
,,O
Australia,O
Distinction,O
average,O
EMPLOYMENT,O
HISTORY,O
2017,O
Jun,O
-,O
Now,O
Tax,O
Analyst,O
,,O
Asia,O
.,O
AECOM,O
Hong,O
Kong,O
[,O
NYSE,O
Listed,O
,,O
2016,O
Fortune,O
500,O
List,O
,,O
MNC,O
],O
Completing,O
cross,O
-,O
border,O
tax,O
compliance,O
procedures,O
for,O
all,O
related,O
Asian,O
entities,O
in,O
Singapore,O
,,O
Malaysia,O
,,O
Vietnam,O
,,O
Sri,O
Lanka,O
,,O
Myanmar,O
,,O
Indonesia,O
,,O
India,O
,,O
Thailand,O
,,O
Macau,O
and,O
Hong,O
Kong,O
Reviewing,O
Tax,O
Returns,O
and,O
calculations,O
and,O
other,O
tax,O
issues,O
like,O
VAT,O
/,O
GST,O
,,O
Withholding,O
tax,O
,,O
DTAs,O
etc,O
Providing,O
tax,O
advice,O
and,O
technical,O
support,O
to,O
cross,O
-,O
border,O
project,O
arrangements,O
and,O
operations,O
Completing,O
tax,O
provision,O
computation,O
for,O
countries,O
in,O
Asia,O
Liaising,O
with,O
local,O
tax,O
authorities,O
and,O
providing,O
daily,O
cross,O
-,O
border,O
communication,O
with,O
all,O
Asian,O
entities,O
Conducting,O
tax,O
research,O
on,O
tax,O
law,O
regulations,O
in,O
Asia,O
and,O
assessing,O
tax,O
risks,O
on,O
its,O
changes,O
in,O
tax,O
law,O
Preparing,O
transfer,O
