Text,Tag
Curriculum,O
Vitae,O
NICHOLAS,B-NAME
K,I-NAME
WHITE,I-NAME
DEMIC,I-NAME
QUALIFICATIONS,O
PERSONAL,O
PARTICULARS,O
Address,O
:,O
431,B-ADDRESS
Mosley,I-ADDRESS
Roads,I-ADDRESS
Suite,I-ADDRESS
826,I-ADDRESS
,,I-ADDRESS
East,I-ADDRESS
Nicole,I-ADDRESS
,,I-ADDRESS
MT,I-ADDRESS
87936,I-ADDRESS
Nationality,O
:,O
Singaporean,B-NATIONALITY
Mobile,O
No,O
:,O
+94,B-PHONE
0547,I-PHONE
8731,I-PHONE
Email,O
:,O
nick_kwhite@gmail.com,B-EMAIL
ABOUT,O
Proactive,O
,,O
driven,O
,,O
and,O
an,O
excellent,O
team,O
player,O
with,O
strong,O
interpersonal,O
skills,O
,,O
I,O
come,O
with,O
more,O
than,O
5,O
years,O
of,O
regional,O
experience,O
in,O
banking,O
and,O
fund,O
services,O
management,O
.,O
An,O
environment,O
that,O
promotes,O
autonomy,O
and,O
innovation,O
energizes,O
me,O
;,O
I,O
work,O
with,O
a,O
strong,O
belief,O
that,O
thoughtful,O
communication,O
catalyzes,O
the,O
best,O
results,O
.,O
I,O
view,O
change,O
in,O
today,O
’s,O
dynamic,O
landscape,O
as,O
a,O
curious,O
necessity,O
,,O
taking,O
it,O
on,O
with,O
a,O
perspective,O
that,O
fast,O
failure,O
brings,O
progress,O
and,O
the,O
opportunity,O
to,O
sharpen,O
one,O
’s,O
analytical,O
skills,O
and,O
resourcefulness,O
.,O
I,O
thrive,O
in,O
moments,O
of,O
urgency,O
and,O
acute,O
problem,O
solving,O
,,O
while,O
understanding,O
that,O
the,O
pursuit,O
of,O
long,O
-,O
term,O
scalability,O
requires,O
structure,O
and,O
forethought,O
.,O
Looking,O
to,O
join,O
a,O
high,O
performing,O
team,O
where,O
driving,O
change,O
and,O
developing,O
teams,O
fuel,O
the,O
organisation,O
’s,O
continued,O
growth,O
.,O
ANS,O
EXPERIENCE,O
Supervisor,O
–,O
CITCO,O
Fund,O
Services,O
January,O
2017,O
–,O
Present,O
Client,O
account,O
management,O
and,O
team,O
management,O
and,O
development,O
are,O
the,O
main,O
focuses,O
of,O
my,O
role,O
as,O
Supervisor,O
.,O
Manage,O
team,O
workflow,O
ensuring,O
that,O
daily,O
funds,O
are,O
distributed,O
equally,O
and,O
fairly,O
as,O
well,O
to,O
ensure,O
that,O
work,O
SLA,O
targets,O
are,O
met,O
.,O
Plan,O
new,O
and,O
existing,O
hires,O
coaching,O
and,O
training,O
schedules,O
,,O
ensuring,O
participation,O
and,O
monitoring,O
learning,O
effectiveness,O
through,O
overseeing,O
on,O
the,O
job,O
application,O
of,O
knowledge,O
Responsible,O
for,O
interview,O
and,O
selection,O
of,O
new,O
candidates,O
whom,O
would,O
become,O
assets,O
for,O
the,O
team,O
.,O
Spearheaded,O
company,O
projects,O
which,O
included,O
the,O
full,O
implementation,O
of,O
new,O
in,O
house,O
systems,O
such,O
as,O
ART,O
and,O
AEXEO,O
Own,O
multiple,O
client,O
accounts,O
,,O
including,O
full,O
spectrum,O
relationship,O
management,O
such,O
as,O
both,O
client,O
and,O
in,O
-,O
house,O
query,O
resolutions,O
,,O
and,O
on,O
-,O
boarding,O
of,O
new,O
client,O
migrations,O
.,O
Senior,O
Operations,O
Analyst,O
–,O
CITCO,O
Fund,O
Services,O
May,O
2015,O
–,O
December,O
2016,O
As,O
a,O
Senior,O
Operations,O
Analyst,O
,,O
my,O
responsibilities,O
expanded,O
to,O
include,O
coaching,O
,,O
team,O
management,O
and,O
overseeing,O
new,O
projects,O
and,O
migrations,O
.,O
Managed,O
team,O
workflow,O
and,O
assisted,O
the,O
supervisor,O
with,O
team,O
commitments,O
such,O
as,O
workflow,O
management,O
,,O
SLA,O
target,O
enforcement,O
and,O
migration,O
of,O
new,O
or,O
existing,O
funds,O
Coaching,O
and,O
training,O
new,O
and,O
existing,O
hires,O
on,O
the,O
technical,O
day,O
to,O
day,O
workflow,O
as,O
well,O
as,O
technical,O
knowledge,O
in,O
terms,O
of,O
the,O
different,O
financial,O
instrument,O
and,O
how,O
they,O
function,O
and,O
are,O
reconciled,O
Implement,O
expanded,O
scope,O
requirements,O
,,O
solve,O
and,O
identified,O
break,O
resolutions,O
Reviewed,O
and,O
implemented,O
team,O
workflows,O
,,O
introduced,O
and,O
oversaw,O
follow,O
-,O
through,O
of,O
best,O
practices,O
,,O
assumed,O
responsibility,O
to,O
ensure,O
accuracy,O
of,O
all,O
team,O
submissions,O
Troubleshoot,O
and,O
resolved,O
technical,O
issues,O
across,O
all,O
in,O
-,O
house,O
systems,O
used,O
Operations,O
Analyst,O
–,O
CITCO,O
Fund,O
Services,O
May,O
2013,O
–,O
April,O
2015,O
My,O
role,O
focused,O
on,O
continuous,O
interactions,O
between,O
both,O
clients,O
and,O
brokers,O
to,O
validate,O
data,O
precision,O
,,O
through,O
tight,O
