Text,Tag
Brianna,B-NAME
Jensen,I-NAME
floresjennifer@garcia.biz,B-EMAIL
Mobile,O
Phone,O
:,O
+65,B-PHONE
2710,I-PHONE
4602,I-PHONE
Home,O
address,O
:,O
7819,B-ADDRESS
Wright,I-ADDRESS
Mount,I-ADDRESS
,,I-ADDRESS
Ruthside,I-ADDRESS
,,I-ADDRESS
VT,I-ADDRESS
10411,I-ADDRESS
Education,O
University,B-EDUCATION
of,I-EDUCATION
Western,I-EDUCATION
Australia,I-EDUCATION
(,O
2011,O
-,O
2014,O
),O
Perth,O
,,O
WA,O
Bachelor,O
of,O
Commerce,O
,,O
Triple,O
Major,O
in,O
Financial,O
Accounting,O
,,O
Managerial,O
Accounting,O
GPA,O
6.46/7,O
Corporate,O
Finance,O
One,O
of,O
the,O
35,O
students,O
invited,O
to,O
the,O
UWA,O
-,O
CPA,O
Business,O
School,O
Luncheon,O
due,O
to,O
outstanding,O
results,O
Anglo,B-EDUCATION
-,I-EDUCATION
Chinese,I-EDUCATION
Junior,I-EDUCATION
College,I-EDUCATION
(,O
2009,O
-,O
2010,O
),O
SG,O
Nan,B-EDUCATION
Hua,I-EDUCATION
High,I-EDUCATION
School,I-EDUCATION
(,O
2005,O
-,O
2008,O
),O
SG,O
Attained,O
7,O
Distinctions,O
and,O
3,O
Credits,O
in,O
the,O
GCE,O
‘,O
A,O
’,O
Level,O
Examinations,O
L1R5,O
:,O
10,O
Professional,O
Experience,O
PricewaterhouseCoopers,O
SG,O
Senior,O
Associate,O
(,O
Financial,O
Services,O
Assurance,O
),O
,,O
2014,O
to,O
date,O
Portfolio,O
includes,O
life,O
insurance,O
companies,O
,,O
banks,O
and,O
brokerage,O
firms,O
Designed,O
audit,O
procedures,O
to,O
identify,O
,,O
evaluate,O
and,O
understand,O
key,O
business,O
,,O
audit,O
and,O
fraud,O
risks,O
Constructed,O
flow,O
charts,O
and,O
walkthrough,O
documentation,O
over,O
key,O
business,O
cycles,O
(,O
eg,O
,,O
claims,O
,,O
finance,O
close,O
and,O
trade,O
finance,O
),O
Ensured,O
compliance,O
with,O
the,O
Insurance,O
Act,O
,,O
Securities,O
and,O
Futures,O
Act,O
(,O
“,O
SFA,O
”,O
),O
and,O
FRS,O
Prepared,O
reports,O
of,O
key,O
audit,O
findings,O
and,O
recommendations,O
for,O
internal,O
controls,O
and,O
business,O
practice,O
improvements,O
to,O
clients,O
Performed,O
analytical,O
reviews,O
of,O
year,O
-,O
end,O
financials,O
and,O
assessment,O
of,O
fluctuation,O
between,O
current,O
and,O
prior,O
period,O
balances,O
Presented,O
professional,O
judgement,O
in,O
the,O
compliance,O
and,O
suitability,O
of,O
accounting,O
policies,O
and,O
documentation,O
Evaluated,O
the,O
effectiveness,O
of,O
internal,O
control,O
policies,O
concerning,O
the,O
preparation,O
of,O
financial,O
statements,O
and,O
Risk,O
Based,O
Capital,O
Forms,O
PricewaterhouseCoopers,O
SG,O
Advisory,O
Intern,O
(,O
Business,O
Consulting,O
),O
,,O
Winter,O
2012,O
-,O
2013,O
Compiled,O
reports,O
on,O
Financial,O
Treasury,O
Centres,O
for,O
a,O
business,O
seminar,O
Developed,O
the,O
Project,O
Management,O
Standard,O
Operating,O
Policies,O
and,O
Processes,O
(,O
Quality,O
and,O
Performance,O
Management,O
,,O
Project,O
Planning,O
,,O
Project,O
Administration,O
and,O
Financial,O
Management,O
),O
Produced,O
process,O
maps,O
to,O
optimize,O
business,O
process,O
efficiency,O
for,O
supply,O
chain,O
and,O
finance,O
cycles,O
Constructed,O
a,O
30,O
year,O
sinking,O
fund,O
financial,O
analysis,O
for,O
a,O
public,O
housing,O
government,O
agency,O
using,O
an,O
Excel,O
-,O
based,O
model,O
Hong,O
Kong,O
Shanghai,O
Bank,O
Corporation,O
SG,O
Team,O
Member,O
of,O
Service,O
Delivery,O
Department,O
,,O
2011,O
Assisted,O
internal,O
services,O
and,O
departments,O
in,O
consolidating,O
information,O
from,O
the,O
electronic,O
systems,O
.,O
Handled,O
financial,O
cases,O
regarding,O
consumer,O
debt,O
instruments,O
such,O
as,O
loans,O
and,O
debit,O
/,O
credit,O
cards,O
.,O
Analysed,O
critical,O
information,O
given,O
in,O
a,O
highly,O
efficient,O
manner,O
,,O
in,O
a,O
limited,O
time,O
frame,O
,,O
keeping,O
up,O
with,O
customers,O
’,O
expectations,O
.,O
Professional,O
Education,O
Provisional,O
member,O
of,O
CA,O
Australia,O
(,O
CAANZ,O
),O
:,O
Completed,O
modules,O
-,O
Financial,O
Accounting,O
&,O
Reporting,O
(,O
FIN,O
),O
,,O
Audit,O
&,O
Assurance,O
(,O
AAA,O
),O
,,O
Management,O
Accounting,O
&,O
Applied,O
Finance,O
(,O
MAAF,O
),O
,,O
Taxation,O
(,O
TAX,O
),O
Expected,O
completion,O
of,O
remaining,O
modules,O
and,O
conversion,O
to,O
full,O
member,O
of,O
CAANZ-,O
Sep,O
2017,O
Activities,O
Involved,O
in,O
a,O
firm,O
-,O
wide,O
project,O
to,O
brainstorm,O
and,O
improve,O
the,O
existing,O
auditing,O
pitfalls,O
and,O
provided,O
recommendations,O
to,O
promote,O
effectiveness,O
and,O
efficiency,O
of,O
the,O
audit,O
process,O
Additional,O
Language,O
Proficiency,O
Fluent,O
in,O
both,O
written,O
and,O
spoken,O
English,O
&,O
Mandarin,O
Chinese,O
Computer,O
skills,O
Microsoft,O
Powerpoint,O
,,O
Word,O
,,O
Excel,O
and,O
Visio,O
