Text,Tag
Ms.,O
Emily,B-NAME
Brewer,I-NAME
Email,O
:,O
ppeterson@gmail.com,B-EMAIL
Mobile,O
:,O
1,B-PHONE
-,I-PHONE
631,I-PHONE
-,I-PHONE
870,I-PHONE
-,I-PHONE
6738,I-PHONE
Education,O
Sep,O
2011,O
–,O
Aug,O
2014,O
Hong,B-EDUCATION
Kong,I-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Science,I-EDUCATION
and,I-EDUCATION
Technology,I-EDUCATION
Bachelor,O
of,O
Professional,O
Accounting,O
and,O
Management,O
Recent,O
Work,O
Experiences,O
Oct,O
2016,O
-,O
Present,O
PricewaterhouseCoopers,O
Senior,O
Associate,O
-,O
Financial,O
Services,O
Work,O
as,O
an,O
independent,O
assessor,O
on,O
Credit,O
Review,O
and,O
Loan,O
Classification,O
of,O
Private,O
Bank,O
department,O
headquartered,O
in,O
Paris,O
and,O
report,O
to,O
HKMA,O
Auditing,O
hedge,O
funds,O
based,O
in,O
Hong,O
Kong,O
and,O
licensed,O
corporations,O
Providing,O
compliance,O
service,O
of,O
investment,O
bank,O
headquartered,O
in,O
Zurich,O
(,O
Private,O
Bank,O
department,O
),O
and,O
listening,O
to,O
voice,O
logs,O
of,O
relationship,O
managers,O
to,O
review,O
if,O
they,O
comply,O
with,O
the,O
regulations,O
of,O
HKMA,O
and,O
SFC,O
Communicating,O
with,O
relationship,O
managers,O
,,O
internal,O
lawyers,O
and,O
external,O
lawyers,O
about,O
the,O
risk,O
disclosure,O
of,O
execution,O
of,O
trade,O
orders,O
Oct,O
2014,O
–,O
Sep,O
2016,O
PricewaterhouseCoopers,O
Associate,O
-,O
Financial,O
Services,O
Engaging,O
in,O
testing,O
internal,O
controls,O
on,O
Credit,O
and,O
Loan,O
cycle,O
,,O
interoffice,O
reporting,O
,,O
auditing,O
related,O
party,O
transactions,O
for,O
one,O
of,O
the,O
big,O
four,O
banks,O
in,O
the,O
People,O
’s,O
Republic,O
of,O
China,O
Auditing,O
the,O
employee,O
remuneration,O
,,O
management,O
fee,O
and,O
advisory,O
fee,O
of,O
one,O
of,O
the,O
Asia,O
’s,O
largest,O
alternative,O
investment,O
management,O
firms,O
managing,O
a,O
diverse,O
array,O
of,O
funds,O
in,O
private,O
equity,O
,,O
real,O
estate,O
and,O
absolute,O
return,O
strategies,O
.,O
Auditing,O
the,O
gross,O
written,O
premium,O
,,O
reinsurance,O
commission,O
,,O
cash,O
flow,O
,,O
interest,O
rate,O
risk,O
and,O
internal,O
controls,O
of,O
a,O
global,O
health,O
insurance,O
service,O
company,O
Engaging,O
in,O
Initial,O
Public,O
Offering,O
of,O
Chinese,O
securities,O
firm,O
under,O
GEM,O
Listing,O
Rules,O
,,O
working,O
on,O
profit,O
forecast,O
and,O
assessing,O
the,O
trading,O
record,O
Providing,O
compliance,O
service,O
of,O
French,O
multinational,O
bank,O
,,O
reviewing,O
risk,O
mismatch,O
transactions,O
under,O
KHKHKHKMA,O
requirements,O
,,O
assessing,O
risk,O
profile,O
and,O
vulnerability,O
of,O
investment,O
clients,O
Exchange,O
Experience,O
Jul,O
2013,O
–,O
Aug,O
2013,O
London,O
School,O
of,O
Economics,O
and,O
Political,O
Science,O
Summer,O
School,O
Corporate,O
Strategy,O
(,O
A+,O
),O
Daily,O
tutorials,O
and,O
individual,O
presentations,O
Major,O
Qualifications,O
,,O
Awards,O
and,O
Achievements,O
Oct,O
2017,O
Certified,O
Public,O
Accountant,O
(,O
CPA,O
),O
Language,O
and,O
Other,O
Skills,O
Spoken,O
:,O
Native,O
Cantonese,O
,,O
Proficient,O
in,O
English,O
and,O
Putonghua,O
Written,O
:,O
Proficient,O
in,O
English,O
and,O
Chinese,O
