Text,Tag
Lynel,B-NAME
Wright,I-NAME
PERSONAL,O
INFORMATION,O
Mobile,O
:,O
+,B-PHONE
3124963293,I-PHONE
Email,O
:,O
uhammond@lewis.com,B-EMAIL
Residential,O
Status,O
:,O
Singaporean,B-NATIONALITY
PR,I-NATIONALITY
Languages,O
:,O
English,O
,,O
Chinese,O
(,O
Mandarin,O
),O
,,O
Hindi,O
,,O
Gujarati,O
EDUCATIONAL,O
BACKGROUND,O
Bachelor,O
of,O
Computing,O
(,O
Honours,O
),O
–,O
Information,O
Systems,O
(,O
IT,O
),O
(,O
July,O
2016,O
),O
National,B-EDUCATION
University,I-EDUCATION
of,I-EDUCATION
Singapore,I-EDUCATION
(,I-EDUCATION
NUS,I-EDUCATION
),I-EDUCATION
,,O
Singapore,O
Singapore,O
-,O
Cambridge,O
GCE,O
A,O
-,O
Level,O
(,O
December,O
2011,O
),O
Jurong,B-EDUCATION
Junior,I-EDUCATION
College,I-EDUCATION
(,I-EDUCATION
JJC,I-EDUCATION
),I-EDUCATION
,,O
Singapore,O
Grade,O
Profile,O
:,O
AABA,O
Singapore,O
-,O
Cambridge,O
General,O
Certificate,O
of,O
Education,O
O,O
-,O
Level,O
(,O
December,O
2009,O
),O
Clementi,B-EDUCATION
Town,I-EDUCATION
Secondary,I-EDUCATION
School,I-EDUCATION
,,O
Singapore,O
SKILLS,O
Strong,O
verbal,O
communication,O
,,O
writing,O
and,O
presentation,O
skills,O
Strong,O
leadership,O
,,O
team,O
management,O
,,O
project,O
management,O
and,O
collaboration,O
skills,O
Strong,O
analytical,O
,,O
problem,O
solving,O
skills,O
and,O
understanding,O
of,O
technology,O
Ability,O
to,O
work,O
independently,O
and,O
in,O
a,O
team,O
effectively,O
KNOWLEDGE,O
OF,O
Microsoft,O
Office,O
(,O
Word,O
,,O
Excel,O
,,O
PowerPoint,O
,,O
Outlook,O
,,O
Visio,O
,,O
Project,O
Professional,O
,,O
SharePoint,O
,,O
Access,O
,,O
etc,O
),O
,,O
Microsoft,O
Cloud,O
,,O
Office,O
Online,O
,,O
Online,O
Google,O
Suite,O
software,O
Information,O
Systems,O
Management,O
IT,O
Project,O
Management,O
,,O
IT,O
and,O
Supply,O
Chain,O
Management,O
,,O
IT,O
Outsourcing,O
and,O
Offshoring,O
Management,O
,,O
Business,O
and,O
Technical,O
Communication,O
,,O
Requirements,O
Analysis,O
and,O
Design,O
,,O
Software,O
Team,O
Dynamics,O
,,O
Legal,O
Aspects,O
of,O
Information,O
Technology,O
,,O
Control,O
and,O
Audit,O
of,O
Information,O
Systems,O
(,O
SOX,O
,,O
COSO,O
,,O
COBIT,O
),O
,,O
Service,O
Systems,O
,,O
Social,O
Media,O
Network,O
Analysis,O
,,O
Probability,O
and,O
Statistics,O
,,O
Analytics,O
,,O
Data,O
Structures,O
and,O
Algorithms,O
,,O
Management,O
of,O
Information,O
Systems,O
Business,O
Management,O
Managerial,O
Economics,O
,,O
Financial,O
Accounting,O
,,O
Management,O
and,O
Organisation,O
,,O
Supply,O
Chain,O
/,O
Operations,O
Management,O
,,O
Managerial,O
Accounting,O
,,O
Entrepreneurial,O
Marketing,O
,,O
Human,O
Resource,O
Management,O
,,O
Organisational,O
Behaviour,O
Communications,O
and,O
New,O
Media,O
Creative,O
Writing,O
,,O
Media,O
Writing,O
,,O
Public,O
Speaking,O
and,O
Critical,O
Reasoning,O
Design,O
Adobe,O
Suite,O
(,O
Photoshop,O
,,O
Illustrator,O
),O
,,O
User,O
Experience,O
(,O
UX,O
),O
,,O
User,O
Interface,O
Design,O
(,O
UI,O
),O
,,O
Human,O
-,O
Computer,O
Interaction,O
,,O
Visual,O
&,O
Responsive,O
Design,O
,,O
Bootstrap,O
Designing,O
,,O
HTML,O
,,O
CSS,O
,,O
Mobile,O
Interaction,O
Design,O
,,O
Designing,O
for,O
Wearables,O
,,O
Photography,O
Digital,O
Marketing,O
Social,O
Media,O
Marketing,O
,,O
SEO,O
,,O
SEM,O
Programming,O
C,O
,,O
Java,O
,,O
Enterprise,O
JavaBeans,O
3.0,O
,,O
R,O
Studio,O
,,O
Android,O
Mobile,O
App,O
Development,O
,,O
SQL,O
database,O
,,O
Requirements,O
Analysis,O
and,O
Design,O
(,O
UML,O
),O
,,O
Database,O
Systems,O
WORK,O
EXPERIENCE,O
Temporary,O
Bank,O
Clerk,O
,,O
OCBC,O
Singapore,O
(,O
May,O
to,O
June,O
2015,O
),O
Worked,O
under,O
pressure,O
to,O
handle,O
customers,O
’,O
queries,O
and,O
doubts,O
by,O
providing,O
correct,O
and,O
timely,O
information,O
,,O
whilst,O
maintaining,O
a,O
high,O
level,O
of,O
customer,O
service,O
Assisted,O
clients,O
to,O
use,O
ATM,O
/,O
CDM,O
machines,O
(,O
e.g.,O
sign,O
up,O
or,O
activate,O
internet,O
banking,O
),O
,,O
and,O
validate,O
customers,O
’,O
cheques,O
when,O
necessary,O
DBS,O
Remix,O
Youth,O
Ambassador,O
,,O
DBS,O
Singapore,O
(,O
May,O
to,O
