Text,Tag
Cathy,B-NAME
Wallace,I-NAME
97224,B-ADDRESS
Robert,I-ADDRESS
Mountains,I-ADDRESS
,,I-ADDRESS
Huntchester,I-ADDRESS
,,I-ADDRESS
LA,I-ADDRESS
61226,I-ADDRESS
Email,O
:,O
mallen@garcia-montgomery.com,B-EMAIL
Mobile,O
:,O
3531,B-PHONE
2621,I-PHONE
PROFESSIONAL,O
PROFILE,O
Experience,O
in,O
the,O
full,O
spectrum,O
of,O
finance,O
and,O
accounting,O
functions,O
,,O
tax,O
preparations,O
,,O
payroll,O
and,O
human,O
resources,O
matters,O
,,O
automated,O
accounting,O
systems,O
,,O
audit,O
management,O
and,O
staff,O
training,O
Develop,O
,,O
evaluate,O
and,O
implement,O
accounting,O
and,O
operation,O
procedures,O
in,O
order,O
to,O
enhance,O
overall,O
work,O
flow,O
Maintain,O
strong,O
control,O
and,O
ensure,O
all,O
transactional,O
activities,O
are,O
in,O
compliance,O
with,O
corporate,O
,,O
statutory,O
and,O
fiduciary,O
responsibilities,O
Possess,O
strong,O
analytical,O
and,O
problem,O
solving,O
skills,O
with,O
the,O
ability,O
to,O
advise,O
and,O
support,O
key,O
stakeholders,O
in,O
all,O
key,O
commercial,O
decisions,O
Advocate,O
best,O
practices,O
and,O
support,O
continuous,O
improvement,O
activities,O
Provide,O
strategic,O
and,O
high,O
-,O
level,O
accounting,O
services,O
to,O
client,O
Provide,O
leadership,O
and,O
technical,O
expertise,O
to,O
accounting,O
personnel,O
relative,O
to,O
the,O
full,O
spectrum,O
of,O
finance,O
and,O
accounting,O
functions,O
AREAS,O
OF,O
EXPERTISE,O
Full,O
sets,O
of,O
accounts,O
Financial,O
&,O
Management,O
reporting,O
Consolidation,O
Inventory,O
control,O
GST,O
returns,O
and,O
compliance,O
Variance,O
analysis,O
Budget,O
and,O
Forecast,O
Business,O
analysis,O
Internal,O
control,O
policies,O
System,O
set,O
-,O
up,O
and,O
reviews,O
Operations,O
management,O
Company,O
secretarial,O
matters,O
Payroll,O
/,O
CPF,O
matters,O
Microsoft,O
Words,O
/,O
Excel,O
&,O
PowerPoint,O
Human,O
resource,O
management,O
AccPac,O
/,O
Quickbook,O
/,O
