Text,Tag
Jackson,B-NAME
E.,I-NAME
Li,I-NAME
qmcguire@hotmail.com,B-EMAIL
;,O
+,B-PHONE
690,I-PHONE
415348,I-PHONE
Self,O
Assessment,O
Experience,O
Nearly,O
3,O
years,O
’,O
hands,O
-,O
on,O
experience,O
in,O
equity,O
research,O
,,O
focusing,O
on,O
HK,O
/,O
China,O
property,O
&,O
conglomerates,O
sector,O
Over,O
5,O
years,O
’,O
extensive,O
experience,O
in,O
FA,O
and,O
PE,O
with,O
projects,O
in,O
real,O
estate,O
,,O
consumer,O
,,O
financial,O
services,O
,,O
TMT,O
,,O
etc,O
.,O
In,O
-,O
depth,O
understanding,O
of,O
China,O
/,O
HK,O
stock,O
market,O
and,O
sustained,O
focus,O
on,O
global,O
/,O
China,O
’s,O
economy,O
Research,O
Solid,O
analytical,O
skills,O
in,O
equity,O
research,O
,,O
macro,O
-,O
economic,O
&,O
industry,O
analysis,O
Highly,O
proficient,O
in,O
financial,O
modeling,O
(,O
earnings,O
forecast,O
,,O
LBO,O
and,O
M&A,O
),O
and,O
strong,O
research,O
report,O
writing,O
skills,O
MBA,O
&,O
Master,O
of,O
Applied,O
Economics,O
with,O
academic,O
publication,O
Work,O
SFC,O
Type,O
9,O
License,O
Holder,O
&,O
CFA,O
level,O
II,O
candidate,O
Team,O
-,O
work,O
spirit,O
with,O
leadership,O
skills,O
Highly,O
efficient,O
,,O
accountable,O
,,O
fast,O
learning,O
,,O
energetic,O
and,O
self,O
-,O
motivated,O
Professional,O
Apr,O
,,O
2016-,O
present,O
Tyee,O
Capital,O
Group,O
Hong,O
Kong,O
Investment,O
manager,O
,,O
10,O
billion,O
RMB,O
private,O
equity,O
fund,O
Pre,O
-,O
IPO,O
&,O
private,O
equity,O
investment,O
with,O
a,O
focus,O
in,O
HK,O
&,O
China,O
Cross,O
broader,O
investment,O
,,O
acquiring,O
stake,O
in,O
HK,O
-,O
listed,O
company,O
(,O
consumer,O
sector,O
),O
Conducted,O
business,O
valuation,O
,,O
built,O
up,O
financial,O
models,O
and,O
designed,O
deal,O
structuring,O
of,O
investment,O
targets,O
through,O
scenario,O
analysis,O
Structured,O
and,O
negotiated,O
