Text,Tag
Sander,B-NAME
Glover,I-NAME
Email,O
:,O
sanderglover@gmail.com,B-EMAIL
Nationality,O
:,O
German,B-NATIONALITY
Gender,O
:,O
Male,B-GENDER
Date,O
of,O
Birth,O
:,O
08-April-1996,B-DOB
Contact,O
:,O
91867292,B-PHONE
SUMMARY,O
More,O
than,O
3,O
years,O
of,O
experience,O
in,O
end,O
to,O
end,O
trade,O
processing,O
,,O
in,O
structured,O
/,O
OTC,O
derivative,O
products,O
Product,O
knowledge,O
include,O
Equity,O
Option,O
,,O
Index,O
Option,O
,,O
FX,O
Option,O
,,O
Interest,O
Rate,O
Swap,O
,,O
Credit,O
Default,O
Swap,O
,,O
Total,O
Return,O
Swap,O
,,O
Equity,O
/,O
Index,O
Linked,O
Swap,O
,,O
Dual,O
currency,O
investment,O
and,O
Structured,O
FX,O
forward,O
Extensive,O
knowledge,O
in,O
trade,O
processing,O
for,O
multiple,O
asset,O
classes,O
Sound,O
knowledge,O
in,O
middle,O
and,O
back,O
office,O
banking,O
operation,O
WORK,O
EXPERIENCES,O
Mar,O
14,O
–,O
Current,O
:,O
Operations,O
Analyst,O
Avaloq,O
Sourcing,O
Asia,O
Pacific,O
(,O
Deutsche,O
Bank,O
PWM,O
),O
Part,O
of,O
the,O
PWM,O
OTC,O
derivative,O
operations,O
team,O
;,O
Supporting,O
Deutsche,O
Bank,O
wealth,O
management,O
business,O
Daily,O
processing,O
of,O
Structured,O
/,O
OTC,O
derivative,O
products,O
;,O
Products,O
include,O
Equity,O
Option,O
,,O
Index,O
Option,O
,,O
FX,O
Option,O
,,O
Interest,O
Rate,O
Swap,O
,,O
Credit,O
Default,O
Swap,O
,,O
Total,O
Return,O
Swap,O
,,O
Equity,O
/,O
Index,O
Linked,O
Swap,O
,,O
Dual,O
currency,O
investment,O
and,O
Structured,O
FX,O
forward,O
Process,O
new,O
trades,O
;,O
Monitor,O
for,O
new,O
trade,O
and,O
ensure,O
trades,O
are,O
booked,O
by,O
front,O
office,O
;,O
Ensure,O
trades,O
are,O
verified,O
by,O
T+1,O
in,O
Avaloq,O
system,O
for,O
regulatory,O
reporting,O
purpose,O
Reconciliation,O
in,O
trade,O
economic,O
details,O
between,O
counterparty,O
and,O
client,O
term,O
sheet,O
;,O
Escalate,O
and,O
follow,O
up,O
with,O
dealer,O
/,O
counterparty,O
on,O
any,O
mismatch,O
Pre,O
-,O
settlement,O
confirmation,O
with,O
counterparty,O
on,O
upfront,O
fee,O
/,O
premium,O
;,O
Process,O
settlement,O
Affirm,O
trade,O
with,O
counterparty,O
via,O
paper,O
confirmations,O
,,O
MW,O
or,O
DTCC,O
;,O
Monitor,O
for,O
counterparty,O
confirmations,O
and,O
ensure,O
confirmations,O
are,O
reviewed,O
,,O
signed,O
and,O
returned,O
promptly,O
;,O
Escalate,O
on,O
any,O
mismatch,O
in,O
economic,O
details,O
Draft,O
client,O
confirmations,O
Monitor,O
for,O
life,O
cycle,O
events,O
;,O
Corporate,O
Action,O
,,O
early,O
termination,O
/,O
unwind,O
,,O
Knock,O
out,O
,,O
fixings,O
,,O
periodic,O
settlements,O
,,O
expiry,O
;,O
Follow,O
up,O
with,O
counterparty,O
on,O
events,O
Process,O
swap,O
settlement,O
;,O
Calculation,O
of,O
swap,O
settlements,O
;,O
Pre,O
-,O
settlement,O
confirmation,O
with,O
counterparty,O
on,O
settlement,O
amounts,O
;,O
Follow,O
up,O
and,O
resolve,O
any,O
mismatch,O
Process,O
fixing,O
for,O
Structured,O
FX,O
Forward,O
;,O
Calculate,O
fixing,O
result,O
with,O
FX,O
rate(JPNU,O
/,O
TKFE,O
etc,O
),O
on,O
fixing,O
date,O
.,O
Follow,O
up,O
with,O
counterparty,O
on,O
fixing,O
results,O
and,O
reconcile,O
results,O
;,O
Follow,O
up,O
and,O
resolve,O
any,O
mismatch,O
;,O
Verify,O
FX,O
Spot,O
in,O
Avaloq,O
Process,O
options,O
expiry(Equity,O
/,O
FX,O
),O
;,O
Determine,O
if,O
options,O
exercise,O
ITM,O
or,O
expired,O
OTM,O
with,O
market,O
closing,O
price,O
;,O
Follow,O
up,O
with,O
counterparty,O
to,O
confirm,O
result,O
;,O
Follow,O
up,O
and,O
resolve,O
any,O
mismatch,O
;,O
Verify,O
settlements,O
in,O
Avaloq,O
Process,O
expiry,O
/,O
exercise,O
of,O
dual,O
currency,O
investment,O
;,O
Determine,O
if,O
trade,O
exercise,O
/,O
expired,O
with,O
FX,O
rate(TKFE,O
/,O
JPNU,O
etc,O
),O
on,O
fixing,O
date,O
.,O
Follow,O
up,O
with,O
counterparty,O
on,O
fixing,O
result,O
and,O
reconcile,O
result,O
;,O
Follow,O
up,O
and,O
resolve,O
any,O
mismatch,O
.,O
Liaise,O
with,O
FO,O
to,O
exercise,O
trade,O
.,O
Verify,O
exercise,O
/,O
expiry,O
in,O
Avaloq,O
Ensure,O
physical,O
settlements,O
are,O
process,O
timely,O
;,O
Funding,O
to,O
Nostro,O
accounts,O
;,O
Construct,O
MT54,O
series,O
to,O
instruct,O
custodian,O
for,O
physical,O
settlement,O
;,O
Monitor,O
and,O
investigate,O
any,O
failed,O
settlement,O
Ensure,O
cash,O
settlements,O
are,O
process,O
timely,O
;,O
Funding,O
to,O
Nostro,O
accounts,O
;,O
Construct,O
MT202,O
to,O
instruct,O
custodian,O
for,O
cash,O
settlement,O
;,O
Monitor,O
for,O
incoming,O
fund,O
,,O
investigate,O
for,O
non,O
-,O
receipt,O
of,O
fund,O
Investigate,O
breaks,O
in,O
Nostro,O
and,O
Wash,O
accounts,O
Involve,O
in,O
user,O
acceptance,O
testing,O
for,O
Avaloq,O
system,O
for,O
multiple,O
OTC,O
derivative,O
products,O
End,O
of,O
day,O
check,O
;,O
Ensure,O
all,O
trades,O
in,O
queue,O
are,O
verified,O
by,O
EOD,O
,,O
and,O
investigate,O
any,O
trades,O
not,O
verified,O
Achievement,O
:,O
Improve,O
process,O
by,O
developing,O
a,O
new,O
work,O
flow,O
,,O
using,O
excel,O
macro,O
and,O
Vlookup,O
to,O
reconcile,O
high,O
volume,O
fixing,O
result,O
,,O
to,O
reduce,O
processing,O
time,O
,,O
risk,O
and,O
error,O
Nov,O
13,O
–,O
Mar,O
14,O
:,O
Executive,O
Infocomm,O
Development,O
Authority,O
(,O
1,O
yr,O
Contract,O
),O
Part,O
of,O
the,O
Finance,O
and,O
Procurement,O
team,O
Assist,O
in,O
the,O
general,O
ledger,O
function,O
Collate,O
and,O
track,O
audit,O
schedules,O
submitted,O
by,O
other,O
functions,O
Create,O
,,O
amend,O
and,O
delete,O
account,O
code,O
,,O
cost,O
centre,O
upon,O
request,O
Create,O
Internal,O
order,O
and,O
settlement,O
rule,O
in,O
SAP,O
upon,O
request,O
Monthly,O
bank,O
reconciliation,O
User,O
acceptance,O
testing,O
for,O
any,O
system,O
enhancement,O
Nov,O
08,O
–,O
Jun,O
13,O
:,O
Accounts,O
Officer,O
Accountant,O
-,O
General,O
’s,O
Department,O
(,O
MOF,O
),O
System,O
owner,O
to,O
the,O
Fixed,O
Asset,O
and,O
General,O
Ledger,O
modules,O
of,O
the,O
Government,O
Financial,O
System,O
Suggest,O
and,O
implement,O
fixes,O
and,O
enhancement,O
to,O
the,O
Government,O
Financial,O
System,O
Involve,O
in,O
liaising,O
with,O
new,O
agencies,O
,,O
to,O
gather,O
information,O
for,O
the,O
system,O
set,O
up,O
and,O
testing,O
of,O
the,O
new,O
agency,O
in,O
the,O
system,O
In,O
charge,O
of,O
the,O
Fixed,O
Asset,O
and,O
General,O
Ledger,O
module,O
of,O
the,O
helpdesk,O
;,O
provides,O
system,O
,,O
policy,O
and,O
accounting,O
entries,O
related,O
advice,O
to,O
the,O
users,O
of,O
the,O
Financial,O
System,O
Troubleshoot,O
any,O
system,O
related,O
issues,O
encountered,O
by,O
users,O
In,O
charge,O
of,O
performing,O
monthly,O
bank,O
reconciliation,O
for,O
our,O
DBS,O
,,O
UOB,O
and,O
OCBC,O
bank,O
accounts,O
shared,O
by,O
all,O
Government,O
agencies,O
Short,O
term,O
period,O
in,O
assisting,O
the,O
Treasury,O
department,O
in,O
cash,O
management,O
operation,O
;,O
requesting,O
for,O
Fixed,O
Deposit,O
interest,O
rates,O
from,O
different,O
banks,O
,,O
comparing,O
and,O
placing,O
of,O
Fixed,O
Deposits,O
Computing,O
and,O
verifying,O
of,O
the,O
monthly,O
bank,O
interest,O
earned,O
and,O
posting,O
entries,O
to,O
record,O
interest,O
Compile,O
and,O
submission,O
of,O
monthly,O
GST,O
F5,O
to,O
IRAS,O
July,O
06,O
-,O
July,O
08,O
National,O
Service,O
Full,O
-,O
Time,O
GPMG,O
Commander,O
ORD,O
from,O
National,O
Service,O
in,O
July,O
2008,O
Served,O
National,O
Service,O
with,O
6,O
SIR,O
with,O
the,O
appointment,O
of,O
3rd,O
Sergeant,O
Responsible,O
for,O
the,O
daily,O
operation,O
and,O
routine,O
of,O
the,O
platoon,O
Responsible,O
for,O
ensuring,O
that,O
section,O
is,O
equipped,O
with,O
the,O
necessary,O
equipments,O
during,O
operational,O
deployment,O
,,O
and,O
ensure,O
duties,O
are,O
carried,O
out,O
dutifully,O
EDUCATION,O
Sept,O
11,O
–,O
Nov,O
13,O
:,O
Bachelor,O
of,O
Commerce,O
in,O
Accounting,O
Murdoch,B-EDUCATION
University,I-EDUCATION
Completed,O
a,O
part,O
-,O
time,O
degree,O
Bachelor,O
of,O
Commerce,O
in,O
Accounting,O
Modules,O
taken,O
include,O
Company,O
Law,O
,,O
Treasury,O
Management,O
,,O
Corporate,O
Finance,O
,,O
Contemporary,O
Financial,O
Accounting,O
,,O
Auditing,O
,,O
Management,O
Accounting,O
and,O
Taxation,O
Jul,O
03,O
–,O
Mar,O
06,O
:,O
Diploma,O
in,O
Information,O
Technology,O
Nanyang,B-EDUCATION
Polytechnic,I-EDUCATION
Graduated,O
from,O
Nanyang,O
Polytechnic,O
in,O
year,O
2006,O
with,O
a,O
Diploma,O
in,O
Information,O
Technology,O
Trained,O
in,O
programming,O
languages,O
such,O
as,O
Java,O
,,O
ASP.NET,O
,,O
HTML,O
and,O
C++,O
Involved,O
in,O
a,O
project,O
to,O
develop,O
a,O
RFID,O
device,O
for,O
maintaining,O
inventory,O
for,O
Final,O
Year,O
Project,O
Internship,O
at,O
NCS,O
Pte,O
Ltd,O
for,O
final,O
year,O
Industrial,O
Placement,O
Programme,O
COMPUTER,O
/,O
SYSTEM,O
SKILLS,O
Microsoft,O
Word,O
Excel,O
(,O
MACRO,O
,,O
VLOOKUP,O
,,O
PIVOT,O
TABLE,O
),O
Outlook,O
PowerPoint,O
Reuters,O
Bloomberg,O
Autobahn,O
Kondor,O
plus,O
RMS,O
Avaloq,O
TECHNICAL,O
SKILLS,O
Structured,O
product,O
/,O
OTC,O
derivative,O
product,O
Trade,O
processing,O
Funding,O
Settlement,O
SWIFT,O
messages,O
ISDA,O
Bank,O
reconciliation,O
LANGUAGES,O
Written,O
:,O
English,O
,,O
Chinese,O
Spoken,O
:,O
English,O
,,O
Mandarin,O
